date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-01-17 00:00:00,2022,1,17,0,4,0,-298.8,54.7,353.5,65.6,22.83,76.51,25.01
2022-01-17 00:05:00,2022,1,17,0,9,0,-195.3,93.4,288.7,70.54,22.22,74.5,19.2
2022-01-17 00:10:00,2022,1,17,0,14,0,-208.2,81.2,289.4,69.3,16.03,76.51,25.01
2022-01-17 00:15:00,2022,1,17,0,19,0,-210.2,95.1,305.3,69.66,18.94,77.0,15.6
2022-01-17 00:20:00,2022,1,17,0,24,0,-189.0,50.9,239.9,70.54,22.22,77.0,15.6
2022-01-17 00:25:00,2022,1,17,0,29,0,-238.4,36.1,274.5,70.54,22.22,78.92,11.95
2022-01-17 00:30:00,2022,1,17,0,34,0,-290.1,40.8,330.9,69.02,20.79,78.92,11.95
2022-01-17 00:35:00,2022,1,17,0,39,0,-265.0,38.6,303.6,69.02,20.79,78.92,11.95
2022-01-17 00:40:00,2022,1,17,0,44,0,-250.1,26.3,276.4,69.3,16.03,78.92,11.95
2022-01-17 00:45:00,2022,1,17,0,49,0,-191.8,25.2,217.0,69.66,18.94,78.92,11.95
2022-01-17 00:50:00,2022,1,17,0,54,0,-159.6,28.6,188.2,69.66,18.94,78.92,11.95
2022-01-17 00:55:00,2022,1,17,0,59,0,-163.4,28.6,192.0,68.35,18.82,78.92,11.95
2022-01-17 01:00:00,2022,1,17,1,4,0,-126.2,26.6,152.8,68.35,18.82,78.92,11.95
2022-01-17 01:05:00,2022,1,17,1,9,0,-94.7,7.1,101.8,69.3,16.03,78.92,11.95
2022-01-17 01:10:00,2022,1,17,1,14,0,-83.7,-4.1,79.6,77.0,15.6,61.54,53.21
2022-01-17 01:15:00,2022,1,17,1,19,0,-134.3,4.6,138.9,77.0,15.6,64.61,18.75
2022-01-17 01:20:00,2022,1,17,1,24,0,-81.8,38.6,120.4,78.2,15.82,70.93,51.3
2022-01-17 01:25:00,2022,1,17,1,29,0,-45.2,29.3,74.5,74.5,19.2,70.93,51.3
2022-01-17 01:30:00,2022,1,17,1,34,0,-29.6,45.8,75.4,71.09,25.79,70.93,51.3
2022-01-17 01:35:00,2022,1,17,1,39,0,-35.9,15.8,51.7,74.5,19.2,65.6,22.83
2022-01-17 01:40:00,2022,1,17,1,44,0,-28.3,20.3,48.6,74.5,19.2,70.93,51.3
2022-01-17 01:45:00,2022,1,17,1,49,0,-28.8,17.5,46.3,76.51,25.01,65.6,22.83
2022-01-17 01:50:00,2022,1,17,1,54,0,-29.6,28.7,58.3,71.09,25.79,65.6,22.83
2022-01-17 01:55:00,2022,1,17,1,59,0,-14.0,35.1,49.1,52.07,12.68,65.6,22.83
2022-01-17 02:00:00,2022,1,17,2,4,0,-25.1,24.3,49.4,74.5,19.2,78.2,15.82
2022-01-17 02:05:00,2022,1,17,2,9,0,-16.3,27.9,44.2,74.5,19.2,65.6,22.83
2022-01-17 02:10:00,2022,1,17,2,14,0,-25.2,19.0,44.2,74.5,19.2,65.6,22.83
2022-01-17 02:15:00,2022,1,17,2,19,0,-43.4,26.8,70.2,74.5,19.2,78.2,15.82
2022-01-17 02:20:00,2022,1,17,2,24,0,-21.4,10.3,31.7,77.0,15.6,78.92,11.95
2022-01-17 02:25:00,2022,1,17,2,29,0,-56.7,7.7,64.4,76.51,25.01,69.76,27.01
2022-01-17 02:30:00,2022,1,17,2,34,0,-38.0,4.7,42.7,74.5,19.2,65.6,22.83
2022-01-17 02:35:00,2022,1,17,2,39,0,-12.0,17.3,29.3,74.5,19.2,78.2,15.82
2022-01-17 02:40:00,2022,1,17,2,44,0,-15.8,28.3,44.1,74.5,19.2,78.2,15.82
2022-01-17 02:45:00,2022,1,17,2,49,0,-16.4,26.9,43.3,74.5,19.2,78.92,11.95
2022-01-17 02:50:00,2022,1,17,2,54,0,-11.5,35.2,46.7,53.74,9.07,78.2,15.82
2022-01-17 02:55:00,2022,1,17,2,59,0,-10.8,28.1,38.9,53.74,9.07,78.92,11.95
2022-01-17 03:00:00,2022,1,17,3,4,0,-9.8,21.7,31.5,52.07,12.68,71.09,25.79
2022-01-17 03:05:00,2022,1,17,3,9,0,-10.7,28.1,38.8,74.5,19.2,78.2,15.82
2022-01-17 03:10:00,2022,1,17,3,14,0,-8.1,20.3,28.4,52.07,12.68,76.51,25.01
2022-01-17 03:15:00,2022,1,17,3,19,0,-36.1,8.9,45.0,76.51,25.01,71.09,25.79
2022-01-17 03:20:00,2022,1,17,3,24,0,-38.6,13.2,51.8,74.5,19.2,71.09,25.79
2022-01-17 03:25:00,2022,1,17,3,29,0,-25.9,9.8,35.7,76.51,25.01,71.09,25.79
2022-01-17 03:30:00,2022,1,17,3,34,0,-24.7,4.7,29.4,74.5,19.2,69.3,16.03
2022-01-17 03:35:00,2022,1,17,3,39,0,-27.5,9.9,37.4,76.51,25.01,71.09,25.79
2022-01-17 03:40:00,2022,1,17,3,44,0,-15.5,9.1,24.6,70.93,51.3,71.09,25.79
2022-01-17 03:45:00,2022,1,17,3,49,0,-14.1,4.0,18.1,74.5,19.2,71.09,25.79
2022-01-17 03:50:00,2022,1,17,3,54,0,-43.7,8.0,51.7,76.51,25.01,71.09,25.79
2022-01-17 03:55:00,2022,1,17,3,59,0,-42.5,10.3,52.8,77.0,15.6,71.09,25.79
2022-01-17 04:00:00,2022,1,17,4,4,0,-26.7,6.2,32.9,76.51,25.01,71.09,25.79
2022-01-17 04:05:00,2022,1,17,4,9,0,-32.5,15.3,47.8,74.5,19.2,77.0,15.6
2022-01-17 04:10:00,2022,1,17,4,14,0,-23.4,4.8,28.2,77.0,15.6,70.93,51.3
2022-01-17 04:15:00,2022,1,17,4,19,0,-19.8,5.3,25.1,74.5,19.2,70.93,51.3
2022-01-17 04:20:00,2022,1,17,4,24,0,-11.6,8.6,20.2,78.92,11.95,70.93,51.3
2022-01-17 04:25:00,2022,1,17,4,29,0,-6.5,13.9,20.4,53.74,9.07,76.51,25.01
2022-01-17 04:30:00,2022,1,17,4,34,0,-15.3,15.9,31.2,76.51,25.01,78.2,15.82
2022-01-17 04:35:00,2022,1,17,4,39,0,-5.4,8.8,14.2,53.74,9.07,76.51,25.01
2022-01-17 04:40:00,2022,1,17,4,44,0,-5.3,17.6,22.9,53.74,9.07,78.2,15.82
2022-01-17 04:45:00,2022,1,17,4,49,0,-4.4,17.4,21.8,52.07,12.68,70.93,51.3
2022-01-17 04:50:00,2022,1,17,4,54,0,-13.0,18.7,31.7,76.51,25.01,78.2,15.82
2022-01-17 04:55:00,2022,1,17,4,59,0,-6.9,15.9,22.8,78.92,11.95,76.51,25.01
2022-01-17 05:00:00,2022,1,17,5,4,0,-17.9,12.7,30.6,76.51,25.01,70.93,51.3
2022-01-17 05:05:00,2022,1,17,5,9,0,-14.7,5.0,19.7,77.0,15.6,70.93,51.3
2022-01-17 05:10:00,2022,1,17,5,14,0,-3.4,5.0,8.4,52.07,12.68,78.2,15.82
2022-01-17 05:15:00,2022,1,17,5,19,0,-3.1,6.0,9.1,53.74,9.07,78.2,15.82
2022-01-17 05:20:00,2022,1,17,5,24,0,-3.1,15.8,18.9,53.74,9.07,77.0,15.6
2022-01-17 05:25:00,2022,1,17,5,29,0,-1.9,16.7,18.6,52.07,12.68,78.2,15.82
2022-01-17 05:30:00,2022,1,17,5,34,0,-2.3,20.0,22.3,60.21,10.71,78.2,15.82
2022-01-17 05:35:00,2022,1,17,5,39,0,-4.9,25.0,29.9,77.0,15.6,74.5,19.2
2022-01-17 05:40:00,2022,1,17,5,44,0,-0.1,20.0,20.1,59.21,5.25,78.2,15.82
2022-01-17 05:45:00,2022,1,17,5,49,0,-0.7,30.6,31.3,70.93,51.3,78.2,15.82
2022-01-17 05:50:00,2022,1,17,5,54,0,-2.5,18.8,21.3,65.6,22.83,78.92,11.95
2022-01-17 05:55:00,2022,1,17,5,59,0,-3.3,15.6,18.9,77.0,15.6,78.92,11.95
2022-01-17 06:00:00,2022,1,17,6,4,0,-6.4,14.7,21.1,74.5,19.2,78.92,11.95
2022-01-17 06:05:00,2022,1,17,6,9,0,1.1,8.8,7.7,74.5,19.2,78.92,11.95
2022-01-17 06:10:00,2022,1,17,6,14,0,-17.0,7.2,24.2,76.51,25.01,78.92,11.95
2022-01-17 06:15:00,2022,1,17,6,19,0,-26.1,7.0,33.1,78.2,15.82,70.93,51.3
2022-01-17 06:20:00,2022,1,17,6,24,0,-16.3,2.5,18.8,76.51,25.01,54.01,23.18
2022-01-17 06:25:00,2022,1,17,6,29,0,-19.4,1.6,21.0,78.92,11.95,54.01,23.18
2022-01-17 06:30:00,2022,1,17,6,34,0,-18.9,1.6,20.5,78.92,11.95,51.45,23.13
2022-01-17 06:35:00,2022,1,17,6,39,0,-13.4,9.1,22.5,70.93,51.3,77.0,15.6
2022-01-17 06:40:00,2022,1,17,6,44,0,-23.9,1.1,25.0,77.0,15.6,51.45,23.13
2022-01-17 06:45:00,2022,1,17,6,49,0,-22.8,0.4,23.2,76.51,25.01,51.45,23.13
2022-01-17 06:50:00,2022,1,17,6,54,0,-24.5,0.5,25.0,77.0,15.6,51.45,23.13
2022-01-17 06:55:00,2022,1,17,6,59,0,-39.8,0.8,40.6,78.2,15.82,52.07,12.68
2022-01-17 07:00:00,2022,1,17,7,4,0,-32.5,-0.2,32.3,76.51,25.01,52.07,12.68
2022-01-17 07:05:00,2022,1,17,7,9,0,-9.9,4.2,14.1,78.92,11.95,65.6,22.83
2022-01-17 07:10:00,2022,1,17,7,14,0,-12.5,5.6,18.1,70.93,51.3,78.92,11.95
2022-01-17 07:15:00,2022,1,17,7,19,0,-19.3,1.6,20.9,78.2,15.82,74.5,19.2
2022-01-17 07:20:00,2022,1,17,7,24,0,-20.2,0.4,20.6,78.92,11.95,53.74,9.07
2022-01-17 07:25:00,2022,1,17,7,29,0,-16.7,2.2,18.9,78.92,11.95,65.6,22.83
2022-01-17 07:30:00,2022,1,17,7,34,0,-4.9,32.2,37.1,68.02,23.53,77.0,15.6
2022-01-17 07:35:00,2022,1,17,7,39,0,-4.2,29.2,33.4,66.9,24.08,77.0,15.6
2022-01-17 07:40:00,2022,1,17,7,44,0,-3.6,39.6,43.2,67.84,20.42,77.0,15.6
2022-01-17 07:45:00,2022,1,17,7,49,0,-1.5,32.6,34.1,54.01,23.18,78.2,15.82
2022-01-17 07:50:00,2022,1,17,7,54,0,-2.6,21.6,24.2,67.37,26.63,78.2,15.82
2022-01-17 07:55:00,2022,1,17,7,59,0,-6.7,24.5,31.2,70.93,51.3,78.92,11.95
2022-01-17 08:00:00,2022,1,17,8,4,0,-3.2,32.6,35.8,51.45,23.13,76.51,25.01
2022-01-17 08:05:00,2022,1,17,8,9,0,-6.9,19.0,25.9,77.0,15.6,78.92,11.95
2022-01-17 08:10:00,2022,1,17,8,14,0,-12.0,30.0,42.0,70.93,51.3,78.2,15.82
2022-01-17 08:15:00,2022,1,17,8,19,0,-3.8,18.5,22.3,70.93,51.3,78.92,11.95
2022-01-17 08:20:00,2022,1,17,8,24,0,-12.9,24.7,37.6,74.5,19.2,78.2,15.82
2022-01-17 08:25:00,2022,1,17,8,29,0,-4.9,19.0,23.9,58.26,26.46,78.2,15.82
2022-01-17 08:30:00,2022,1,17,8,34,0,-8.1,15.5,23.6,74.5,19.2,78.2,15.82
2022-01-17 08:35:00,2022,1,17,8,39,0,-6.5,5.9,12.4,51.45,23.13,78.2,15.82
2022-01-17 08:40:00,2022,1,17,8,44,0,-27.3,25.1,52.4,74.5,19.2,78.2,15.82
2022-01-17 08:45:00,2022,1,17,8,49,0,-6.3,21.3,27.6,51.45,23.13,70.93,51.3
2022-01-17 08:50:00,2022,1,17,8,54,0,-35.8,10.9,46.7,76.51,25.01,70.93,51.3
2022-01-17 08:55:00,2022,1,17,8,59,0,-19.4,23.6,43.0,74.5,19.2,77.0,15.6
2022-01-17 09:00:00,2022,1,17,9,4,0,-8.9,14.1,23.0,51.45,23.13,78.2,15.82
2022-01-17 09:05:00,2022,1,17,9,9,0,-19.8,7.5,27.3,76.51,25.01,78.92,11.95
2022-01-17 09:10:00,2022,1,17,9,14,0,-24.7,40.8,65.5,70.93,51.3,77.0,15.6
2022-01-17 09:15:00,2022,1,17,9,19,0,-16.9,23.7,40.6,74.5,19.2,70.93,51.3
2022-01-17 09:20:00,2022,1,17,9,24,0,-48.7,18.1,66.8,70.93,51.3,69.02,20.79
2022-01-17 09:25:00,2022,1,17,9,29,0,-25.0,4.1,29.1,70.93,51.3,76.51,25.01
2022-01-17 09:30:00,2022,1,17,9,34,0,-15.6,23.4,39.0,64.61,18.75,78.2,15.82
2022-01-17 09:35:00,2022,1,17,9,39,0,-20.1,17.9,38.0,70.93,51.3,78.92,11.95
2022-01-17 09:40:00,2022,1,17,9,44,0,-18.7,13.7,32.4,74.5,19.2,78.2,15.82
2022-01-17 09:45:00,2022,1,17,9,49,0,-15.3,19.1,34.4,58.26,26.46,78.2,15.82
2022-01-17 09:50:00,2022,1,17,9,54,0,-19.3,35.0,54.3,70.93,51.3,78.92,11.95
2022-01-17 09:55:00,2022,1,17,9,59,0,-24.8,19.5,44.3,66.11,12.5,74.5,19.2
2022-01-17 10:00:00,2022,1,17,10,4,0,-17.8,1.7,19.5,54.01,23.18,65.6,22.83
2022-01-17 10:05:00,2022,1,17,10,9,0,-18.6,29.0,47.6,64.61,18.75,65.6,22.83
2022-01-17 10:10:00,2022,1,17,10,14,0,-50.6,35.8,86.4,74.5,19.2,78.2,15.82
2022-01-17 10:15:00,2022,1,17,10,19,0,-42.6,52.3,94.9,71.09,25.79,78.2,15.82
2022-01-17 10:20:00,2022,1,17,10,24,0,-18.2,24.6,42.8,51.45,23.13,70.93,51.3
2022-01-17 10:25:00,2022,1,17,10,29,0,-27.0,17.7,44.7,70.93,51.3,77.0,15.6
2022-01-17 10:30:00,2022,1,17,10,34,0,-23.5,15.9,39.4,64.61,18.75,78.2,15.82
2022-01-17 10:35:00,2022,1,17,10,39,0,-21.9,8.2,30.1,51.45,23.13,77.0,15.6
2022-01-17 10:40:00,2022,1,17,10,44,0,-21.0,22.0,43.0,51.45,23.13,78.2,15.82
2022-01-17 10:45:00,2022,1,17,10,49,0,-21.0,28.7,49.7,51.45,23.13,76.51,25.01
2022-01-17 10:50:00,2022,1,17,10,54,0,-20.8,22.8,43.6,52.07,12.68,78.2,15.82
2022-01-17 10:55:00,2022,1,17,10,59,0,-21.2,5.4,26.6,52.07,12.68,76.51,25.01
2022-01-17 11:00:00,2022,1,17,11,4,0,-22.7,48.8,71.5,69.46,23.7,76.51,25.01
2022-01-17 11:05:00,2022,1,17,11,9,0,-25.3,27.4,52.7,78.92,11.95,76.51,25.01
2022-01-17 11:10:00,2022,1,17,11,14,0,-24.6,46.7,71.3,52.07,12.68,77.0,15.6
2022-01-17 11:15:00,2022,1,17,11,19,0,-24.4,31.1,55.5,53.74,9.07,77.0,15.6
2022-01-17 11:20:00,2022,1,17,11,24,0,-23.9,9.3,33.2,51.45,23.13,77.0,15.6
2022-01-17 11:25:00,2022,1,17,11,29,0,-29.0,21.8,50.8,78.92,11.95,77.0,15.6
2022-01-17 11:30:00,2022,1,17,11,34,0,-26.7,25.4,52.1,53.74,9.07,77.0,15.6
2022-01-17 11:35:00,2022,1,17,11,39,0,-28.2,34.3,62.5,52.07,12.68,77.0,15.6
2022-01-17 11:40:00,2022,1,17,11,44,0,-31.4,32.6,64.0,78.92,11.95,76.51,25.01
2022-01-17 11:45:00,2022,1,17,11,49,0,-28.6,34.6,63.2,70.93,51.3,77.0,15.6
2022-01-17 11:50:00,2022,1,17,11,54,0,-29.3,-3.5,25.8,70.93,51.3,77.0,15.6
2022-01-17 11:55:00,2022,1,17,11,59,0,-27.6,-3.8,23.8,78.92,11.95,65.6,22.83
2022-01-17 12:00:00,2022,1,17,12,4,0,-34.8,-0.3,34.5,78.92,11.95,77.0,15.6
2022-01-17 12:05:00,2022,1,17,12,9,0,-39.6,1.9,41.5,78.92,11.95,77.0,15.6
