date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-01-17 12:10:00,2022,1,17,12,14,0,-44.7,3.6,48.3,78.92,11.95,77.0,15.6
2022-01-17 12:15:00,2022,1,17,12,19,0,-49.0,10.9,59.9,78.92,11.95,77.0,15.6
2022-01-17 12:20:00,2022,1,17,12,24,0,-42.1,12.3,54.4,78.92,11.95,77.0,15.6
2022-01-17 12:25:00,2022,1,17,12,29,0,-31.7,9.1,40.8,78.92,11.95,77.0,15.6
2022-01-17 12:30:00,2022,1,17,12,34,0,-29.4,12.7,42.1,78.92,11.95,77.0,15.6
2022-01-17 12:35:00,2022,1,17,12,39,0,-23.9,1.5,25.4,78.92,11.95,77.0,15.6
2022-01-17 12:40:00,2022,1,17,12,44,0,-26.2,6.3,32.5,78.92,11.95,71.09,25.79
2022-01-17 12:45:00,2022,1,17,12,49,0,-19.0,13.1,32.1,78.92,11.95,76.51,25.01
2022-01-17 12:50:00,2022,1,17,12,54,0,-15.8,34.2,50.0,74.5,19.2,70.93,51.3
2022-01-17 12:55:00,2022,1,17,12,59,0,-12.1,20.8,32.9,53.74,9.07,74.5,19.2
2022-01-17 13:00:00,2022,1,17,13,4,0,-13.8,17.2,31.0,61.54,53.21,76.51,25.01
2022-01-17 13:05:00,2022,1,17,13,9,0,-10.9,1.0,11.9,78.92,11.95,78.2,15.82
2022-01-17 13:10:00,2022,1,17,13,14,0,-21.1,9.4,30.5,78.92,11.95,77.0,15.6
2022-01-17 13:15:00,2022,1,17,13,19,0,-18.5,4.6,23.1,78.92,11.95,77.0,15.6
2022-01-17 13:20:00,2022,1,17,13,24,0,-18.1,5.6,23.7,70.93,51.3,74.5,19.2
2022-01-17 13:25:00,2022,1,17,13,29,0,-11.1,7.5,18.6,78.92,11.95,77.0,15.6
2022-01-17 13:30:00,2022,1,17,13,34,0,-10.6,3.3,13.9,78.92,11.95,78.2,15.82
2022-01-17 13:35:00,2022,1,17,13,39,0,-9.3,10.4,19.7,61.54,53.21,77.0,15.6
2022-01-17 13:40:00,2022,1,17,13,44,0,-7.5,10.8,18.3,61.54,53.21,77.0,15.6
2022-01-17 13:45:00,2022,1,17,13,49,0,-15.4,7.7,23.1,65.6,22.83,77.0,15.6
2022-01-17 13:50:00,2022,1,17,13,54,0,-18.0,22.1,40.1,74.5,19.2,70.93,51.3
2022-01-17 13:55:00,2022,1,17,13,59,0,-7.4,15.6,23.0,61.54,53.21,77.0,15.6
2022-01-17 14:00:00,2022,1,17,14,4,0,-9.8,19.6,29.4,65.6,22.83,77.0,15.6
2022-01-17 14:05:00,2022,1,17,14,9,0,-8.5,31.9,40.4,61.54,53.21,77.0,15.6
2022-01-17 14:10:00,2022,1,17,14,14,0,-10.2,21.7,31.9,65.6,22.83,77.0,15.6
2022-01-17 14:15:00,2022,1,17,14,19,0,-9.7,25.1,34.8,52.07,12.68,74.5,19.2
2022-01-17 14:20:00,2022,1,17,14,24,0,-11.0,39.4,50.4,52.07,12.68,74.5,19.2
2022-01-17 14:25:00,2022,1,17,14,29,0,-24.4,44.5,68.9,78.92,11.95,74.5,19.2
2022-01-17 14:30:00,2022,1,17,14,34,0,-31.3,45.2,76.5,78.92,11.95,74.5,19.2
2022-01-17 14:35:00,2022,1,17,14,39,0,-43.3,42.3,85.6,78.92,11.95,74.5,19.2
2022-01-17 14:40:00,2022,1,17,14,44,0,-54.7,29.7,84.4,78.92,11.95,71.09,25.79
2022-01-17 14:45:00,2022,1,17,14,49,0,-56.0,48.0,104.0,78.92,11.95,71.09,25.79
2022-01-17 14:50:00,2022,1,17,14,54,0,-57.4,50.0,107.4,78.92,11.95,71.09,25.79
2022-01-17 14:55:00,2022,1,17,14,59,0,-62.3,57.4,119.7,78.92,11.95,71.09,25.79
2022-01-17 15:00:00,2022,1,17,15,4,0,-60.2,55.4,115.6,78.92,11.95,71.09,25.79
2022-01-17 15:05:00,2022,1,17,15,9,0,-57.5,46.3,103.8,78.92,11.95,71.09,25.79
2022-01-17 15:10:00,2022,1,17,15,14,0,-62.6,51.0,113.6,78.92,11.95,71.09,25.79
2022-01-17 15:15:00,2022,1,17,15,19,0,-62.9,71.9,134.8,78.92,11.95,71.09,25.79
2022-01-17 15:20:00,2022,1,17,15,24,0,-61.3,47.7,109.0,78.92,11.95,71.09,25.79
2022-01-17 15:25:00,2022,1,17,15,29,0,-70.4,54.8,125.2,78.92,11.95,71.09,25.79
2022-01-17 15:30:00,2022,1,17,15,34,0,-89.9,74.1,164.0,78.92,11.95,71.09,25.79
2022-01-17 15:35:00,2022,1,17,15,39,0,-83.8,98.5,182.3,78.92,11.95,71.09,25.79
2022-01-17 15:40:00,2022,1,17,15,44,0,-91.2,119.9,211.1,78.92,11.95,70.54,22.22
2022-01-17 15:45:00,2022,1,17,15,49,0,-87.0,109.9,196.9,78.92,11.95,70.93,51.3
2022-01-17 15:50:00,2022,1,17,15,54,0,-82.7,101.0,183.7,78.92,11.95,70.54,22.22
2022-01-17 15:55:00,2022,1,17,15,59,0,-79.8,91.9,171.7,78.92,11.95,69.66,18.94
2022-01-17 16:00:00,2022,1,17,16,4,0,-76.8,82.9,159.7,78.92,11.95,69.3,16.03
2022-01-17 16:05:00,2022,1,17,16,9,0,-72.2,66.7,138.9,78.92,11.95,69.66,18.94
2022-01-17 16:10:00,2022,1,17,16,14,0,-75.4,77.0,152.4,78.92,11.95,71.09,25.79
2022-01-17 16:15:00,2022,1,17,16,19,0,-91.6,129.0,220.6,78.92,11.95,69.76,27.01
2022-01-17 16:20:00,2022,1,17,16,24,0,-96.4,147.2,243.6,78.92,11.95,69.3,16.03
2022-01-17 16:25:00,2022,1,17,16,29,0,-97.6,121.7,219.3,78.92,11.95,69.3,16.03
2022-01-17 16:30:00,2022,1,17,16,34,0,-145.0,126.8,271.8,76.51,25.01,69.46,23.7
2022-01-17 16:35:00,2022,1,17,16,39,0,-183.3,151.3,334.6,76.51,25.01,69.46,23.7
2022-01-17 16:40:00,2022,1,17,16,44,0,-264.1,181.1,445.2,76.51,25.01,69.76,27.01
2022-01-17 16:45:00,2022,1,17,16,49,0,-243.5,151.3,394.8,76.51,25.01,69.76,27.01
2022-01-17 16:50:00,2022,1,17,16,54,0,-167.2,113.6,280.8,74.5,19.2,69.3,16.03
2022-01-17 16:55:00,2022,1,17,16,59,0,-132.7,76.7,209.4,74.5,19.2,69.3,16.03
2022-01-17 17:00:00,2022,1,17,17,4,0,-193.2,103.1,296.3,74.5,19.2,70.54,22.22
2022-01-17 17:05:00,2022,1,17,17,9,0,-183.2,106.1,289.3,74.5,19.2,70.54,22.22
2022-01-17 17:10:00,2022,1,17,17,14,0,-213.4,94.1,307.5,74.5,19.2,71.09,25.79
2022-01-17 17:15:00,2022,1,17,17,19,0,-271.8,107.2,379.0,74.5,19.2,70.54,22.22
2022-01-17 17:20:00,2022,1,17,17,24,0,-271.5,103.4,374.9,74.5,19.2,70.54,22.22
2022-01-17 17:25:00,2022,1,17,17,29,0,-251.5,127.1,378.6,74.5,19.2,71.09,25.79
2022-01-17 17:30:00,2022,1,17,17,34,0,-217.9,126.1,344.0,74.5,19.2,70.54,22.22
2022-01-17 17:35:00,2022,1,17,17,39,0,-229.9,138.6,368.5,74.5,19.2,69.76,27.01
2022-01-17 17:40:00,2022,1,17,17,44,0,-188.6,144.5,333.1,74.5,19.2,69.76,27.01
2022-01-17 17:45:00,2022,1,17,17,49,0,-165.7,151.7,317.4,74.5,19.2,69.76,27.01
2022-01-17 17:50:00,2022,1,17,17,54,0,-163.1,164.5,327.6,76.51,25.01,69.76,27.01
2022-01-17 17:55:00,2022,1,17,17,59,0,-147.8,190.8,338.6,76.51,25.01,69.76,27.01
2022-01-17 18:00:00,2022,1,17,18,4,0,-122.9,177.4,300.3,76.51,25.01,69.46,23.7
2022-01-17 18:05:00,2022,1,17,18,9,0,-211.8,217.8,429.6,74.5,19.2,69.46,23.7
2022-01-17 18:10:00,2022,1,17,18,14,0,-171.3,175.2,346.5,74.5,19.2,68.56,27.29
2022-01-17 18:15:00,2022,1,17,18,19,0,-142.8,185.9,328.7,74.5,19.2,69.3,16.03
2022-01-17 18:20:00,2022,1,17,18,24,0,-134.0,165.3,299.3,74.5,19.2,69.02,20.79
2022-01-17 18:25:00,2022,1,17,18,29,0,-109.2,184.3,293.5,74.5,19.2,69.3,16.03
2022-01-17 18:30:00,2022,1,17,18,34,0,-70.0,145.4,215.4,74.5,19.2,69.3,16.03
2022-01-17 18:35:00,2022,1,17,18,39,0,-59.7,148.4,208.1,74.5,19.2,69.3,16.03
2022-01-17 18:40:00,2022,1,17,18,44,0,-63.4,133.9,197.3,74.5,19.2,69.3,16.03
2022-01-17 18:45:00,2022,1,17,18,49,0,-62.9,142.7,205.6,74.5,19.2,68.35,18.82
2022-01-17 18:50:00,2022,1,17,18,54,0,-68.0,137.9,205.9,74.5,19.2,67.52,12.09
2022-01-17 18:55:00,2022,1,17,18,59,0,-67.4,134.2,201.6,74.5,19.2,67.52,12.09
2022-01-17 19:00:00,2022,1,17,19,4,0,-100.2,199.9,300.1,74.5,19.2,68.35,18.82
2022-01-17 19:05:00,2022,1,17,19,9,0,-96.8,212.8,309.6,74.5,19.2,68.35,18.82
2022-01-17 19:10:00,2022,1,17,19,14,0,-93.2,221.4,314.6,71.09,25.79,67.84,20.42
2022-01-17 19:15:00,2022,1,17,19,19,0,-109.1,187.9,297.0,71.09,25.79,68.02,23.53
2022-01-17 19:20:00,2022,1,17,19,24,0,-100.3,174.0,274.3,74.5,19.2,67.84,20.42
2022-01-17 19:25:00,2022,1,17,19,29,0,-92.5,159.9,252.4,74.5,19.2,67.52,12.09
2022-01-17 19:30:00,2022,1,17,19,34,0,-113.6,149.6,263.2,71.09,25.79,67.52,12.09
2022-01-17 19:35:00,2022,1,17,19,39,0,-107.6,170.9,278.5,71.09,25.79,67.52,12.09
2022-01-17 19:40:00,2022,1,17,19,44,0,-87.8,151.0,238.8,71.09,25.79,67.52,12.09
2022-01-17 19:45:00,2022,1,17,19,49,0,-82.9,119.9,202.8,71.09,25.79,67.52,12.09
2022-01-17 19:50:00,2022,1,17,19,54,0,-80.6,118.8,199.4,71.09,25.79,66.11,12.5
2022-01-17 19:55:00,2022,1,17,19,59,0,-138.3,152.6,290.9,71.09,25.79,66.11,12.5
2022-01-17 20:00:00,2022,1,17,20,4,0,-136.7,214.9,351.6,71.09,25.79,67.52,12.09
2022-01-17 20:05:00,2022,1,17,20,9,0,-141.0,284.9,425.9,74.5,19.2,67.52,12.09
2022-01-17 20:10:00,2022,1,17,20,14,0,-192.2,172.9,365.1,74.5,19.2,66.11,12.5
2022-01-17 20:15:00,2022,1,17,20,19,0,-322.0,186.0,508.0,74.5,19.2,67.52,12.09
2022-01-17 20:20:00,2022,1,17,20,24,0,-321.9,175.3,497.2,76.51,25.01,67.52,12.09
2022-01-17 20:25:00,2022,1,17,20,29,0,-306.4,205.7,512.1,74.5,19.2,67.52,12.09
2022-01-17 20:30:00,2022,1,17,20,34,0,-289.8,132.2,422.0,76.51,25.01,65.6,22.83
2022-01-17 20:35:00,2022,1,17,20,39,0,-184.7,128.5,313.2,74.5,19.2,65.6,22.83
2022-01-17 20:40:00,2022,1,17,20,44,0,-142.1,152.0,294.1,71.09,25.79,65.6,22.83
2022-01-17 20:45:00,2022,1,17,20,49,0,-159.4,171.1,330.5,74.5,19.2,65.6,22.83
2022-01-17 20:50:00,2022,1,17,20,54,0,-113.7,160.1,273.8,74.5,19.2,65.6,22.83
2022-01-17 20:55:00,2022,1,17,20,59,0,-110.9,178.9,289.8,74.5,19.2,65.6,22.83
2022-01-17 21:00:00,2022,1,17,21,4,0,-78.4,170.9,249.3,74.5,19.2,65.6,22.83
2022-01-17 21:05:00,2022,1,17,21,9,0,-74.0,189.8,263.8,71.09,25.79,65.6,22.83
2022-01-17 21:10:00,2022,1,17,21,14,0,-71.3,166.7,238.0,71.09,25.79,65.6,22.83
2022-01-17 21:15:00,2022,1,17,21,19,0,-51.6,160.4,212.0,74.5,19.2,65.6,22.83
2022-01-17 21:20:00,2022,1,17,21,24,0,-33.8,135.8,169.6,74.5,19.2,65.6,22.83
2022-01-17 21:25:00,2022,1,17,21,29,0,-31.9,130.8,162.7,74.5,19.2,65.6,22.83
2022-01-17 21:30:00,2022,1,17,21,34,0,-32.3,122.8,155.1,74.5,19.2,65.6,22.83
2022-01-17 21:35:00,2022,1,17,21,39,0,-30.5,111.2,141.7,74.5,19.2,65.6,22.83
2022-01-17 21:40:00,2022,1,17,21,44,0,-23.7,116.5,140.2,74.5,19.2,65.6,22.83
2022-01-17 21:45:00,2022,1,17,21,49,0,-34.1,99.9,134.0,70.93,51.3,65.6,22.83
2022-01-17 21:50:00,2022,1,17,21,54,0,-87.7,96.9,184.6,70.93,51.3,65.6,22.83
2022-01-17 21:55:00,2022,1,17,21,59,0,-97.1,71.9,169.0,70.93,51.3,65.6,22.83
2022-01-17 22:00:00,2022,1,17,22,4,0,-57.7,61.7,119.4,70.93,51.3,65.6,22.83
2022-01-17 22:05:00,2022,1,17,22,9,0,-74.9,69.9,144.8,74.5,19.2,65.6,22.83
2022-01-17 22:10:00,2022,1,17,22,14,0,-108.8,50.1,158.9,74.5,19.2,65.6,22.83
2022-01-17 22:15:00,2022,1,17,22,19,0,-156.0,44.5,200.5,74.5,19.2,65.6,22.83
2022-01-17 22:20:00,2022,1,17,22,24,0,-153.7,43.8,197.5,74.5,19.2,65.6,22.83
2022-01-17 22:25:00,2022,1,17,22,29,0,-160.2,33.2,193.4,74.5,19.2,65.6,22.83
2022-01-17 22:30:00,2022,1,17,22,34,0,-196.6,17.3,213.9,74.5,19.2,65.6,22.83
2022-01-17 22:35:00,2022,1,17,22,39,0,-180.4,10.9,191.3,74.5,19.2,65.6,22.83
2022-01-17 22:40:00,2022,1,17,22,44,0,-176.3,6.7,183.0,76.51,25.01,65.6,22.83
2022-01-17 22:45:00,2022,1,17,22,49,0,-132.6,13.8,146.4,76.51,25.01,65.6,22.83
2022-01-17 22:50:00,2022,1,17,22,54,0,-170.7,17.2,187.9,76.51,25.01,65.6,22.83
2022-01-17 22:55:00,2022,1,17,22,59,0,-199.7,68.3,268.0,74.5,19.2,65.6,22.83
2022-01-17 23:00:00,2022,1,17,23,4,0,-142.0,33.4,175.4,76.51,25.01,65.6,22.83
2022-01-17 23:05:00,2022,1,17,23,9,0,-139.2,16.1,155.3,76.51,25.01,65.6,22.83
2022-01-17 23:10:00,2022,1,17,23,14,0,-195.5,19.5,215.0,76.51,25.01,65.6,22.83
2022-01-17 23:15:00,2022,1,17,23,19,0,-112.9,11.9,124.8,76.51,25.01,65.6,22.83
2022-01-17 23:20:00,2022,1,17,23,24,0,-172.4,6.8,179.2,67.52,12.09,78.92,11.95
2022-01-17 23:25:00,2022,1,17,23,29,0,-171.6,0.3,171.9,66.4,16.98,78.92,11.95
2022-01-17 23:30:00,2022,1,17,23,34,0,-145.3,-0.4,144.9,71.09,25.79,78.2,15.82
2022-01-17 23:35:00,2022,1,17,23,39,0,-142.1,4.0,146.1,74.5,19.2,78.92,11.95
2022-01-17 23:40:00,2022,1,17,23,44,0,-160.7,16.2,176.9,64.95,10.99,78.92,11.95
2022-01-17 23:45:00,2022,1,17,23,49,0,-156.3,30.4,186.7,74.5,19.2,69.3,16.03
2022-01-17 23:50:00,2022,1,17,23,54,0,-199.8,33.4,233.2,74.5,19.2,69.3,16.03
2022-01-17 23:55:00,2022,1,17,23,59,0,-118.9,26.1,145.0,71.09,25.79,78.2,15.82
