date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-08-27 00:00:00,2023,8,27,0,4,0,-141.7,60.6,202.3,69.66,18.94,77.0,15.6
2023-08-27 00:05:00,2023,8,27,0,9,0,-129.9,43.2,173.1,69.02,20.79,77.0,15.6
2023-08-27 00:10:00,2023,8,27,0,14,0,-177.7,37.4,215.1,69.3,16.03,77.0,15.6
2023-08-27 00:15:00,2023,8,27,0,19,0,-203.8,31.3,235.1,68.35,18.82,53.74,9.07
2023-08-27 00:20:00,2023,8,27,0,24,0,-199.6,34.7,234.3,68.35,18.82,53.74,9.07
2023-08-27 00:25:00,2023,8,27,0,29,0,-235.2,38.8,274.0,68.02,23.53,53.74,9.07
2023-08-27 00:30:00,2023,8,27,0,34,0,-274.1,49.8,323.9,68.02,23.53,77.0,15.6
2023-08-27 00:35:00,2023,8,27,0,39,0,-270.6,45.9,316.5,67.37,26.63,77.0,15.6
2023-08-27 00:40:00,2023,8,27,0,44,0,-253.6,40.0,293.6,69.3,16.03,77.0,15.6
2023-08-27 00:45:00,2023,8,27,0,49,0,-280.8,38.5,319.3,69.66,18.94,53.74,9.07
2023-08-27 00:50:00,2023,8,27,0,54,0,-341.1,39.2,380.3,67.52,12.09,77.0,15.6
2023-08-27 00:55:00,2023,8,27,0,59,0,-331.0,38.6,369.6,67.52,12.09,77.0,15.6
2023-08-27 01:00:00,2023,8,27,1,4,0,-310.3,42.0,352.3,68.02,23.53,77.0,15.6
2023-08-27 01:05:00,2023,8,27,1,9,0,-258.9,43.2,302.1,68.02,23.53,77.0,15.6
2023-08-27 01:10:00,2023,8,27,1,14,0,-253.1,42.7,295.8,69.02,20.79,77.0,15.6
2023-08-27 01:15:00,2023,8,27,1,19,0,-269.8,34.4,304.2,69.3,16.03,77.0,15.6
2023-08-27 01:20:00,2023,8,27,1,24,0,-283.0,47.0,330.0,67.52,12.09,70.51,38.03
2023-08-27 01:25:00,2023,8,27,1,29,0,-256.0,51.6,307.6,68.02,23.53,70.51,38.03
2023-08-27 01:30:00,2023,8,27,1,34,0,-295.3,62.6,357.9,69.3,16.03,70.51,38.03
2023-08-27 01:35:00,2023,8,27,1,39,0,-316.0,66.4,382.4,67.52,12.09,70.51,38.03
2023-08-27 01:40:00,2023,8,27,1,44,0,-257.5,79.3,336.8,67.52,12.09,70.51,38.03
2023-08-27 01:45:00,2023,8,27,1,49,0,-273.7,86.9,360.6,67.52,12.09,70.51,38.03
2023-08-27 01:50:00,2023,8,27,1,54,0,-285.4,88.1,373.5,67.52,12.09,70.51,38.03
2023-08-27 01:55:00,2023,8,27,1,59,0,-288.8,87.7,376.5,71.09,25.79,70.51,38.03
2023-08-27 02:00:00,2023,8,27,2,4,0,-257.0,76.2,333.2,68.35,18.82,70.51,38.03
2023-08-27 02:05:00,2023,8,27,2,9,0,-228.1,77.8,305.9,68.35,18.82,70.51,38.03
2023-08-27 02:10:00,2023,8,27,2,14,0,-253.1,87.0,340.1,69.02,20.79,70.51,38.03
2023-08-27 02:15:00,2023,8,27,2,19,0,-250.1,86.7,336.8,67.52,12.09,70.51,38.03
2023-08-27 02:20:00,2023,8,27,2,24,0,-269.2,79.3,348.5,67.52,12.09,70.51,38.03
2023-08-27 02:25:00,2023,8,27,2,29,0,-387.7,71.1,458.8,67.52,12.09,77.0,15.6
2023-08-27 02:30:00,2023,8,27,2,34,0,-410.1,96.1,506.2,69.66,18.94,81.05,43.33
2023-08-27 02:35:00,2023,8,27,2,39,0,-392.8,115.4,508.2,71.09,25.79,81.05,43.33
2023-08-27 02:40:00,2023,8,27,2,44,0,-400.1,118.5,518.6,70.54,22.22,81.05,43.33
2023-08-27 02:45:00,2023,8,27,2,49,0,-419.1,86.8,505.9,70.54,22.22,81.05,43.33
2023-08-27 02:50:00,2023,8,27,2,54,0,-446.9,96.2,543.1,70.54,22.22,81.05,43.33
2023-08-27 02:55:00,2023,8,27,2,59,0,-431.1,99.7,530.8,74.5,19.2,81.05,43.33
2023-08-27 03:00:00,2023,8,27,3,4,0,-420.4,88.9,509.3,74.5,19.2,81.05,43.33
2023-08-27 03:05:00,2023,8,27,3,9,0,-400.3,65.8,466.1,74.5,19.2,81.05,43.33
2023-08-27 03:10:00,2023,8,27,3,14,0,-304.2,52.0,356.2,74.5,19.2,81.05,43.33
2023-08-27 03:15:00,2023,8,27,3,19,0,-225.5,46.4,271.9,74.5,19.2,56.17,24.86
2023-08-27 03:20:00,2023,8,27,3,24,0,-203.0,42.4,245.4,70.54,22.22,56.17,24.86
2023-08-27 03:25:00,2023,8,27,3,29,0,-185.5,46.1,231.6,74.5,19.2,81.05,43.33
2023-08-27 03:30:00,2023,8,27,3,34,0,-160.3,54.4,214.7,74.5,19.2,78.92,11.95
2023-08-27 03:35:00,2023,8,27,3,39,0,-195.0,71.0,266.0,74.5,19.2,78.92,11.95
2023-08-27 03:40:00,2023,8,27,3,44,0,-178.4,46.7,225.1,74.5,19.2,78.92,11.95
2023-08-27 03:45:00,2023,8,27,3,49,0,-140.1,42.5,182.6,74.5,19.2,59.21,5.25
2023-08-27 03:50:00,2023,8,27,3,54,0,-148.1,67.6,215.7,74.5,19.2,78.2,15.82
2023-08-27 03:55:00,2023,8,27,3,59,0,-165.9,62.2,228.1,74.5,19.2,78.92,11.95
2023-08-27 04:00:00,2023,8,27,4,4,0,-155.5,60.7,216.2,74.5,19.2,78.92,11.95
2023-08-27 04:05:00,2023,8,27,4,9,0,-168.5,65.5,234.0,74.5,19.2,78.92,11.95
2023-08-27 04:10:00,2023,8,27,4,14,0,-172.5,54.8,227.3,70.93,51.3,78.2,15.82
2023-08-27 04:15:00,2023,8,27,4,19,0,-142.7,56.0,198.7,74.5,19.2,78.2,15.82
2023-08-27 04:20:00,2023,8,27,4,24,0,-134.5,61.4,195.9,70.93,51.3,78.2,15.82
2023-08-27 04:25:00,2023,8,27,4,29,0,-148.7,64.1,212.8,74.5,19.2,77.0,15.6
2023-08-27 04:30:00,2023,8,27,4,34,0,-134.0,71.4,205.4,74.5,19.2,77.0,15.6
2023-08-27 04:35:00,2023,8,27,4,39,0,-113.9,85.3,199.2,74.5,19.2,77.0,15.6
2023-08-27 04:40:00,2023,8,27,4,44,0,-112.1,85.4,197.5,70.93,51.3,77.0,15.6
2023-08-27 04:45:00,2023,8,27,4,49,0,-135.6,88.3,223.9,70.93,51.3,77.0,15.6
2023-08-27 04:50:00,2023,8,27,4,54,0,-133.2,72.5,205.7,70.93,51.3,77.0,15.6
2023-08-27 04:55:00,2023,8,27,4,59,0,-183.9,62.7,246.6,70.93,51.3,77.0,15.6
2023-08-27 05:00:00,2023,8,27,5,4,0,-189.6,47.7,237.3,70.93,51.3,77.0,15.6
2023-08-27 05:05:00,2023,8,27,5,9,0,-184.7,56.7,241.4,70.93,51.3,77.0,15.6
2023-08-27 05:10:00,2023,8,27,5,14,0,-168.2,67.1,235.3,70.93,51.3,77.0,15.6
2023-08-27 05:15:00,2023,8,27,5,19,0,-161.5,87.7,249.2,70.93,51.3,77.0,15.6
2023-08-27 05:20:00,2023,8,27,5,24,0,-165.8,82.9,248.7,70.93,51.3,77.0,15.6
2023-08-27 05:25:00,2023,8,27,5,29,0,-164.1,75.1,239.2,70.93,51.3,77.0,15.6
2023-08-27 05:30:00,2023,8,27,5,34,0,-191.6,66.3,257.9,70.93,51.3,77.0,15.6
2023-08-27 05:35:00,2023,8,27,5,39,0,-145.5,65.5,211.0,70.93,51.3,77.0,15.6
2023-08-27 05:40:00,2023,8,27,5,44,0,-154.3,72.5,226.8,70.93,51.3,77.0,15.6
2023-08-27 05:45:00,2023,8,27,5,49,0,-107.1,71.0,178.1,70.93,51.3,77.0,15.6
2023-08-27 05:50:00,2023,8,27,5,54,0,-136.2,75.3,211.5,70.93,51.3,77.0,15.6
2023-08-27 05:55:00,2023,8,27,5,59,0,-99.1,73.7,172.8,70.93,51.3,77.0,15.6
2023-08-27 06:00:00,2023,8,27,6,4,0,-90.3,77.8,168.1,70.93,51.3,77.0,15.6
2023-08-27 06:05:00,2023,8,27,6,9,0,-81.7,96.0,177.7,65.6,22.83,77.0,15.6
2023-08-27 06:10:00,2023,8,27,6,14,0,-94.7,104.0,198.7,65.6,22.83,77.0,15.6
2023-08-27 06:15:00,2023,8,27,6,19,0,-116.0,92.2,208.2,70.93,51.3,77.0,15.6
2023-08-27 06:20:00,2023,8,27,6,24,0,-95.2,84.9,180.1,70.93,51.3,77.0,15.6
2023-08-27 06:25:00,2023,8,27,6,29,0,-82.0,123.2,205.2,70.93,51.3,77.0,15.6
2023-08-27 06:30:00,2023,8,27,6,34,0,-98.2,103.4,201.6,65.6,22.83,77.0,15.6
2023-08-27 06:35:00,2023,8,27,6,39,0,-143.8,80.4,224.2,70.51,38.03,77.0,15.6
2023-08-27 06:40:00,2023,8,27,6,44,0,-133.1,65.3,198.4,70.93,51.3,77.0,15.6
2023-08-27 06:45:00,2023,8,27,6,49,0,-145.0,38.4,183.4,70.51,38.03,78.2,15.82
2023-08-27 06:50:00,2023,8,27,6,54,0,-158.0,33.3,191.3,70.51,38.03,78.2,15.82
2023-08-27 06:55:00,2023,8,27,6,59,0,-127.6,54.1,181.7,65.6,22.83,78.2,15.82
2023-08-27 07:00:00,2023,8,27,7,4,0,-146.1,33.5,179.6,65.6,22.83,61.08,4.84
2023-08-27 07:05:00,2023,8,27,7,9,0,-130.3,33.7,164.0,65.6,22.83,61.08,4.84
2023-08-27 07:10:00,2023,8,27,7,14,0,-135.4,48.9,184.3,76.51,25.01,78.92,11.95
2023-08-27 07:15:00,2023,8,27,7,19,0,-120.6,55.8,176.4,76.51,25.01,78.92,11.95
2023-08-27 07:20:00,2023,8,27,7,24,0,-109.0,50.4,159.4,76.51,25.01,78.92,11.95
2023-08-27 07:25:00,2023,8,27,7,29,0,-104.1,28.5,132.6,70.51,38.03,78.92,11.95
2023-08-27 07:30:00,2023,8,27,7,34,0,-93.6,40.7,134.3,70.51,38.03,78.92,11.95
2023-08-27 07:35:00,2023,8,27,7,39,0,-84.0,32.1,116.1,70.51,38.03,78.92,11.95
2023-08-27 07:40:00,2023,8,27,7,44,0,-89.0,45.2,134.2,70.51,38.03,78.92,11.95
2023-08-27 07:45:00,2023,8,27,7,49,0,-87.3,34.2,121.5,76.51,25.01,78.92,11.95
2023-08-27 07:50:00,2023,8,27,7,54,0,-80.7,42.6,123.3,70.51,38.03,78.92,11.95
2023-08-27 07:55:00,2023,8,27,7,59,0,-71.2,47.6,118.8,70.51,38.03,78.92,11.95
2023-08-27 08:00:00,2023,8,27,8,4,0,-83.6,45.4,129.0,65.6,22.83,78.92,11.95
2023-08-27 08:05:00,2023,8,27,8,9,0,-66.7,83.9,150.6,70.51,38.03,78.92,11.95
2023-08-27 08:10:00,2023,8,27,8,14,0,-66.7,81.4,148.1,70.51,38.03,78.92,11.95
2023-08-27 08:15:00,2023,8,27,8,19,0,-56.4,50.0,106.4,70.51,38.03,78.92,11.95
2023-08-27 08:20:00,2023,8,27,8,24,0,-63.5,23.4,86.9,70.51,38.03,78.92,11.95
2023-08-27 08:25:00,2023,8,27,8,29,0,-61.2,30.0,91.2,70.51,38.03,78.92,11.95
2023-08-27 08:30:00,2023,8,27,8,34,0,-46.1,62.8,108.9,70.51,38.03,78.92,11.95
2023-08-27 08:35:00,2023,8,27,8,39,0,-43.1,41.1,84.2,70.51,38.03,78.92,11.95
2023-08-27 08:40:00,2023,8,27,8,44,0,-46.4,58.5,104.9,70.51,38.03,78.92,11.95
2023-08-27 08:45:00,2023,8,27,8,49,0,-46.2,12.6,58.8,77.0,15.6,81.05,43.33
2023-08-27 08:50:00,2023,8,27,8,54,0,-56.1,8.9,65.0,78.2,15.82,71.09,25.79
2023-08-27 08:55:00,2023,8,27,8,59,0,-48.2,9.2,57.4,78.2,15.82,71.09,25.79
2023-08-27 09:00:00,2023,8,27,9,4,0,-45.4,9.8,55.2,78.2,15.82,71.09,25.79
2023-08-27 09:05:00,2023,8,27,9,9,0,-52.7,16.9,69.6,78.92,11.95,71.09,25.79
2023-08-27 09:10:00,2023,8,27,9,14,0,-42.3,6.4,48.7,78.92,11.95,74.5,19.2
2023-08-27 09:15:00,2023,8,27,9,19,0,-63.7,10.1,73.8,78.92,11.95,70.54,22.22
2023-08-27 09:20:00,2023,8,27,9,24,0,-63.2,8.8,72.0,78.92,11.95,65.6,22.83
2023-08-27 09:25:00,2023,8,27,9,29,0,-46.8,16.3,63.1,78.92,11.95,65.6,22.83
2023-08-27 09:30:00,2023,8,27,9,34,0,-41.4,16.2,57.6,78.92,11.95,65.6,22.83
2023-08-27 09:35:00,2023,8,27,9,39,0,-50.1,24.3,74.4,78.92,11.95,70.93,51.3
2023-08-27 09:40:00,2023,8,27,9,44,0,-35.5,18.7,54.2,81.05,43.33,76.51,25.01
2023-08-27 09:45:00,2023,8,27,9,49,0,-21.5,16.5,38.0,74.5,19.2,70.51,38.03
2023-08-27 09:50:00,2023,8,27,9,54,0,-21.8,20.0,41.8,71.09,25.79,70.51,38.03
2023-08-27 09:55:00,2023,8,27,9,59,0,-18.5,25.5,44.0,71.09,25.79,70.51,38.03
2023-08-27 10:00:00,2023,8,27,10,4,0,-18.7,39.8,58.5,71.09,25.79,70.51,38.03
2023-08-27 10:05:00,2023,8,27,10,9,0,-14.6,49.1,63.7,78.92,11.95,70.51,38.03
2023-08-27 10:10:00,2023,8,27,10,14,0,-7.0,48.1,55.1,71.09,25.79,70.51,38.03
2023-08-27 10:15:00,2023,8,27,10,19,0,-7.2,48.3,55.5,81.05,43.33,70.51,38.03
2023-08-27 10:20:00,2023,8,27,10,24,0,-14.2,47.7,61.9,81.05,43.33,70.51,38.03
2023-08-27 10:25:00,2023,8,27,10,29,0,-13.5,43.6,57.1,81.05,43.33,70.51,38.03
2023-08-27 10:30:00,2023,8,27,10,34,0,-13.6,50.1,63.7,81.05,43.33,70.51,38.03
2023-08-27 10:35:00,2023,8,27,10,39,0,-7.6,49.4,57.0,66.11,12.5,70.51,38.03
2023-08-27 10:40:00,2023,8,27,10,44,0,-5.7,57.7,63.4,64.95,10.99,77.0,15.6
2023-08-27 10:45:00,2023,8,27,10,49,0,-5.6,50.6,56.2,64.95,10.99,76.51,25.01
2023-08-27 10:50:00,2023,8,27,10,54,0,-3.4,63.9,67.3,64.95,10.99,76.51,25.01
2023-08-27 10:55:00,2023,8,27,10,59,0,-1.8,58.0,59.8,64.95,10.99,76.51,25.01
2023-08-27 11:00:00,2023,8,27,11,4,0,-0.9,73.1,74.0,64.95,10.99,77.0,15.6
2023-08-27 11:05:00,2023,8,27,11,9,0,2.1,76.0,73.9,61.08,4.84,77.0,15.6
2023-08-27 11:10:00,2023,8,27,11,14,0,2.6,79.5,76.9,61.08,4.84,77.0,15.6
2023-08-27 11:15:00,2023,8,27,11,19,0,0.8,77.9,77.1,61.08,4.84,77.0,15.6
2023-08-27 11:20:00,2023,8,27,11,24,0,3.5,114.4,110.9,61.08,4.84,76.51,25.01
2023-08-27 11:25:00,2023,8,27,11,29,0,5.1,129.5,124.4,61.08,4.84,77.0,15.6
2023-08-27 11:30:00,2023,8,27,11,34,0,4.8,144.1,139.3,81.05,43.33,77.0,15.6
2023-08-27 11:35:00,2023,8,27,11,39,0,-3.3,159.5,162.8,81.05,43.33,76.51,25.01
2023-08-27 11:40:00,2023,8,27,11,44,0,-9.4,145.2,154.6,81.05,43.33,77.0,15.6
2023-08-27 11:45:00,2023,8,27,11,49,0,-1.0,148.4,149.4,81.05,43.33,77.0,15.6
2023-08-27 11:50:00,2023,8,27,11,54,0,-4.1,156.2,160.3,81.05,43.33,77.0,15.6
2023-08-27 11:55:00,2023,8,27,11,59,0,-0.8,153.4,154.2,81.05,43.33,77.0,15.6
2023-08-27 12:00:00,2023,8,27,12,4,0,-2.3,153.4,155.7,81.05,43.33,77.0,15.6
