date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-08-27 12:05:00,2023,8,27,12,9,0,-5.3,153.5,158.8,81.05,43.33,77.0,15.6
2023-08-27 12:10:00,2023,8,27,12,14,0,2.3,165.9,163.6,81.05,43.33,76.51,25.01
2023-08-27 12:15:00,2023,8,27,12,19,0,-2.4,167.0,169.4,81.05,43.33,76.51,25.01
2023-08-27 12:20:00,2023,8,27,12,24,0,-11.4,157.6,169.0,81.05,43.33,77.0,15.6
2023-08-27 12:25:00,2023,8,27,12,29,0,-33.0,166.3,199.3,81.05,43.33,77.0,15.6
2023-08-27 12:30:00,2023,8,27,12,34,0,-43.4,161.2,204.6,81.05,43.33,76.51,25.01
2023-08-27 12:35:00,2023,8,27,12,39,0,-44.7,155.1,199.8,81.05,43.33,76.51,25.01
2023-08-27 12:40:00,2023,8,27,12,44,0,-31.8,168.0,199.8,81.05,43.33,76.51,25.01
2023-08-27 12:45:00,2023,8,27,12,49,0,-22.5,170.2,192.7,81.05,43.33,77.0,15.6
2023-08-27 12:50:00,2023,8,27,12,54,0,-11.0,180.1,191.1,81.05,43.33,77.0,15.6
2023-08-27 12:55:00,2023,8,27,12,59,0,-14.1,186.6,200.7,81.05,43.33,77.0,15.6
2023-08-27 13:00:00,2023,8,27,13,4,0,-11.0,173.5,184.5,81.05,43.33,77.0,15.6
2023-08-27 13:05:00,2023,8,27,13,9,0,1.4,146.5,145.1,81.05,43.33,77.0,15.6
2023-08-27 13:10:00,2023,8,27,13,14,0,1.4,124.9,123.5,67.52,12.09,77.0,15.6
2023-08-27 13:15:00,2023,8,27,13,19,0,2.0,104.8,102.8,69.02,20.79,77.0,15.6
2023-08-27 13:20:00,2023,8,27,13,24,0,8.4,90.6,82.2,67.52,12.09,77.0,15.6
2023-08-27 13:25:00,2023,8,27,13,29,0,11.4,97.8,86.4,69.02,20.79,77.0,15.6
2023-08-27 13:30:00,2023,8,27,13,34,0,12.9,101.5,88.6,70.54,22.22,77.0,15.6
2023-08-27 13:35:00,2023,8,27,13,39,0,15.5,102.8,87.3,65.6,22.83,77.0,15.6
2023-08-27 13:40:00,2023,8,27,13,44,0,13.8,121.0,107.2,65.6,22.83,77.0,15.6
2023-08-27 13:45:00,2023,8,27,13,49,0,18.6,123.2,104.6,65.6,22.83,77.0,15.6
2023-08-27 13:50:00,2023,8,27,13,54,0,19.6,137.6,118.0,65.6,22.83,77.0,15.6
2023-08-27 13:55:00,2023,8,27,13,59,0,21.7,133.8,112.1,51.45,23.13,77.0,15.6
2023-08-27 14:00:00,2023,8,27,14,4,0,21.4,147.0,125.6,51.45,23.13,77.0,15.6
2023-08-27 14:05:00,2023,8,27,14,9,0,12.7,135.4,122.7,81.05,43.33,77.0,15.6
2023-08-27 14:10:00,2023,8,27,14,14,0,-9.8,150.9,160.7,81.05,43.33,77.0,15.6
2023-08-27 14:15:00,2023,8,27,14,19,0,-29.0,158.4,187.4,81.05,43.33,77.0,15.6
2023-08-27 14:20:00,2023,8,27,14,24,0,-53.4,171.5,224.9,81.05,43.33,74.5,19.2
2023-08-27 14:25:00,2023,8,27,14,29,0,-58.8,179.5,238.3,81.05,43.33,74.5,19.2
2023-08-27 14:30:00,2023,8,27,14,34,0,-77.7,200.7,278.4,81.05,43.33,74.5,19.2
2023-08-27 14:35:00,2023,8,27,14,39,0,-68.1,232.3,300.4,81.05,43.33,74.5,19.2
2023-08-27 14:40:00,2023,8,27,14,44,0,-65.9,201.9,267.8,81.05,43.33,74.5,19.2
2023-08-27 14:45:00,2023,8,27,14,49,0,-72.0,166.8,238.8,81.05,43.33,74.5,19.2
2023-08-27 14:50:00,2023,8,27,14,54,0,-84.2,169.5,253.7,81.05,43.33,70.93,51.3
2023-08-27 14:55:00,2023,8,27,14,59,0,-112.6,215.2,327.8,81.05,43.33,70.93,51.3
2023-08-27 15:00:00,2023,8,27,15,4,0,-119.1,258.8,377.9,81.05,43.33,70.93,51.3
2023-08-27 15:05:00,2023,8,27,15,9,0,-126.7,276.8,403.5,81.05,43.33,70.93,51.3
2023-08-27 15:10:00,2023,8,27,15,14,0,-131.1,287.7,418.8,81.05,43.33,70.93,51.3
2023-08-27 15:15:00,2023,8,27,15,19,0,-128.6,291.7,420.3,81.05,43.33,70.93,51.3
2023-08-27 15:20:00,2023,8,27,15,24,0,-126.6,281.1,407.7,81.05,43.33,70.93,51.3
2023-08-27 15:25:00,2023,8,27,15,29,0,-120.4,273.2,393.6,81.05,43.33,70.51,38.03
2023-08-27 15:30:00,2023,8,27,15,34,0,-127.8,257.9,385.7,81.05,43.33,70.51,38.03
2023-08-27 15:35:00,2023,8,27,15,39,0,-126.6,269.4,396.0,81.05,43.33,70.51,38.03
2023-08-27 15:40:00,2023,8,27,15,44,0,-128.7,272.2,400.9,81.05,43.33,70.51,38.03
2023-08-27 15:45:00,2023,8,27,15,49,0,-132.9,270.7,403.6,81.05,43.33,70.51,38.03
2023-08-27 15:50:00,2023,8,27,15,54,0,-142.7,278.8,421.5,81.05,43.33,70.51,38.03
2023-08-27 15:55:00,2023,8,27,15,59,0,-133.2,304.2,437.4,81.05,43.33,70.51,38.03
2023-08-27 16:00:00,2023,8,27,16,4,0,-124.3,293.2,417.5,81.05,43.33,70.51,38.03
2023-08-27 16:05:00,2023,8,27,16,9,0,-118.6,282.1,400.7,81.05,43.33,70.51,38.03
2023-08-27 16:10:00,2023,8,27,16,14,0,-107.8,255.2,363.0,81.05,43.33,70.51,38.03
2023-08-27 16:15:00,2023,8,27,16,19,0,-96.1,233.0,329.1,81.05,43.33,70.51,38.03
2023-08-27 16:20:00,2023,8,27,16,24,0,-84.3,207.3,291.6,81.05,43.33,70.51,38.03
2023-08-27 16:25:00,2023,8,27,16,29,0,-71.4,176.0,247.4,81.05,43.33,70.51,38.03
2023-08-27 16:30:00,2023,8,27,16,34,0,-62.9,168.5,231.4,81.05,43.33,70.51,38.03
2023-08-27 16:35:00,2023,8,27,16,39,0,-55.1,155.3,210.4,81.05,43.33,70.51,38.03
2023-08-27 16:40:00,2023,8,27,16,44,0,-58.8,151.3,210.1,81.05,43.33,70.51,38.03
2023-08-27 16:45:00,2023,8,27,16,49,0,-67.0,161.9,228.9,81.05,43.33,70.51,38.03
2023-08-27 16:50:00,2023,8,27,16,54,0,-68.0,170.0,238.0,81.05,43.33,70.51,38.03
2023-08-27 16:55:00,2023,8,27,16,59,0,-63.0,163.9,226.9,81.05,43.33,70.51,38.03
2023-08-27 17:00:00,2023,8,27,17,4,0,-58.1,162.5,220.6,81.05,43.33,70.51,38.03
2023-08-27 17:05:00,2023,8,27,17,9,0,-60.5,171.0,231.5,81.05,43.33,70.51,38.03
2023-08-27 17:10:00,2023,8,27,17,14,0,-64.0,178.2,242.2,81.05,43.33,70.51,38.03
2023-08-27 17:15:00,2023,8,27,17,19,0,-65.3,189.6,254.9,81.05,43.33,70.51,38.03
2023-08-27 17:20:00,2023,8,27,17,24,0,-64.0,191.1,255.1,81.05,43.33,70.51,38.03
2023-08-27 17:25:00,2023,8,27,17,29,0,-62.5,189.9,252.4,81.05,43.33,70.51,38.03
2023-08-27 17:30:00,2023,8,27,17,34,0,-60.3,178.4,238.7,81.05,43.33,70.51,38.03
2023-08-27 17:35:00,2023,8,27,17,39,0,-63.8,187.0,250.8,81.05,43.33,70.51,38.03
2023-08-27 17:40:00,2023,8,27,17,44,0,-67.2,191.3,258.5,81.05,43.33,70.51,38.03
2023-08-27 17:45:00,2023,8,27,17,49,0,-69.5,207.0,276.5,81.05,43.33,70.51,38.03
2023-08-27 17:50:00,2023,8,27,17,54,0,-81.7,219.9,301.6,81.05,43.33,70.51,38.03
2023-08-27 17:55:00,2023,8,27,17,59,0,-92.5,229.9,322.4,81.05,43.33,70.51,38.03
2023-08-27 18:00:00,2023,8,27,18,4,0,-90.1,240.2,330.3,81.05,43.33,70.51,38.03
2023-08-27 18:05:00,2023,8,27,18,9,0,-74.1,239.7,313.8,81.05,43.33,70.51,38.03
2023-08-27 18:10:00,2023,8,27,18,14,0,-54.0,210.9,264.9,81.05,43.33,70.51,38.03
2023-08-27 18:15:00,2023,8,27,18,19,0,-55.4,181.9,237.3,81.05,43.33,70.51,38.03
2023-08-27 18:20:00,2023,8,27,18,24,0,-59.2,173.7,232.9,81.05,43.33,70.51,38.03
2023-08-27 18:25:00,2023,8,27,18,29,0,-58.3,153.4,211.7,81.05,43.33,70.51,38.03
2023-08-27 18:30:00,2023,8,27,18,34,0,-60.8,158.3,219.1,81.05,43.33,70.51,38.03
2023-08-27 18:35:00,2023,8,27,18,39,0,-61.5,152.4,213.9,81.05,43.33,70.51,38.03
2023-08-27 18:40:00,2023,8,27,18,44,0,-61.1,149.7,210.8,81.05,43.33,70.51,38.03
2023-08-27 18:45:00,2023,8,27,18,49,0,-53.1,134.2,187.3,81.05,43.33,70.51,38.03
2023-08-27 18:50:00,2023,8,27,18,54,0,-46.3,130.7,177.0,81.05,43.33,70.51,38.03
2023-08-27 18:55:00,2023,8,27,18,59,0,-46.9,132.9,179.8,81.05,43.33,70.51,38.03
2023-08-27 19:00:00,2023,8,27,19,4,0,-48.2,129.8,178.0,81.05,43.33,70.51,38.03
2023-08-27 19:05:00,2023,8,27,19,9,0,-48.1,132.3,180.4,81.05,43.33,70.51,38.03
2023-08-27 19:10:00,2023,8,27,19,14,0,-45.5,138.3,183.8,81.05,43.33,70.51,38.03
2023-08-27 19:15:00,2023,8,27,19,19,0,-40.8,130.0,170.8,81.05,43.33,70.51,38.03
2023-08-27 19:20:00,2023,8,27,19,24,0,-38.7,129.4,168.1,81.05,43.33,70.51,38.03
2023-08-27 19:25:00,2023,8,27,19,29,0,-43.9,128.6,172.5,81.05,43.33,70.51,38.03
2023-08-27 19:30:00,2023,8,27,19,34,0,-40.5,136.8,177.3,81.05,43.33,70.51,38.03
2023-08-27 19:35:00,2023,8,27,19,39,0,-34.1,143.8,177.9,81.05,43.33,70.51,38.03
2023-08-27 19:40:00,2023,8,27,19,44,0,-34.1,150.7,184.8,81.05,43.33,70.51,38.03
2023-08-27 19:45:00,2023,8,27,19,49,0,-35.2,145.5,180.7,81.05,43.33,70.51,38.03
2023-08-27 19:50:00,2023,8,27,19,54,0,-38.7,142.5,181.2,81.05,43.33,70.51,38.03
2023-08-27 19:55:00,2023,8,27,19,59,0,-34.9,135.8,170.7,81.05,43.33,70.51,38.03
2023-08-27 20:00:00,2023,8,27,20,4,0,-41.2,134.3,175.5,81.05,43.33,70.51,38.03
2023-08-27 20:05:00,2023,8,27,20,9,0,-40.5,126.0,166.5,81.05,43.33,70.51,38.03
2023-08-27 20:10:00,2023,8,27,20,14,0,-33.3,129.9,163.2,81.05,43.33,65.6,22.83
2023-08-27 20:15:00,2023,8,27,20,19,0,-36.4,143.2,179.6,81.05,43.33,65.6,22.83
2023-08-27 20:20:00,2023,8,27,20,24,0,-38.4,132.5,170.9,69.76,27.01,65.6,22.83
2023-08-27 20:25:00,2023,8,27,20,29,0,-57.9,127.3,185.2,71.09,25.79,65.6,22.83
2023-08-27 20:30:00,2023,8,27,20,34,0,-50.4,122.8,173.2,81.05,43.33,65.6,22.83
2023-08-27 20:35:00,2023,8,27,20,39,0,-61.6,141.5,203.1,71.09,25.79,65.6,22.83
2023-08-27 20:40:00,2023,8,27,20,44,0,-95.4,151.3,246.7,71.09,25.79,65.6,22.83
2023-08-27 20:45:00,2023,8,27,20,49,0,-189.8,158.9,348.7,71.09,25.79,65.6,22.83
2023-08-27 20:50:00,2023,8,27,20,54,0,-187.6,159.2,346.8,69.76,27.01,65.6,22.83
2023-08-27 20:55:00,2023,8,27,20,59,0,-171.9,153.0,324.9,71.09,25.79,65.6,22.83
2023-08-27 21:00:00,2023,8,27,21,4,0,-177.9,153.7,331.6,69.76,27.01,65.6,22.83
2023-08-27 21:05:00,2023,8,27,21,9,0,-140.5,156.3,296.8,70.54,22.22,65.6,22.83
2023-08-27 21:10:00,2023,8,27,21,14,0,-121.2,145.5,266.7,69.66,18.94,65.6,22.83
2023-08-27 21:15:00,2023,8,27,21,19,0,-92.1,126.1,218.2,71.09,25.79,65.6,22.83
2023-08-27 21:20:00,2023,8,27,21,24,0,-67.7,111.1,178.8,71.09,25.79,65.6,22.83
2023-08-27 21:25:00,2023,8,27,21,29,0,-41.2,105.5,146.7,69.76,27.01,70.51,38.03
2023-08-27 21:30:00,2023,8,27,21,34,0,-25.8,102.4,128.2,69.76,27.01,70.51,38.03
2023-08-27 21:35:00,2023,8,27,21,39,0,-24.2,115.1,139.3,81.05,43.33,70.51,38.03
2023-08-27 21:40:00,2023,8,27,21,44,0,-31.2,94.1,125.3,81.05,43.33,65.6,22.83
2023-08-27 21:45:00,2023,8,27,21,49,0,-42.1,105.4,147.5,81.05,43.33,70.51,38.03
2023-08-27 21:50:00,2023,8,27,21,54,0,-36.1,88.6,124.7,81.05,43.33,70.51,38.03
2023-08-27 21:55:00,2023,8,27,21,59,0,-30.9,83.8,114.7,81.05,43.33,65.6,22.83
2023-08-27 22:00:00,2023,8,27,22,4,0,-25.3,82.4,107.7,81.05,43.33,65.6,22.83
2023-08-27 22:05:00,2023,8,27,22,9,0,-29.1,84.6,113.7,81.05,43.33,65.6,22.83
2023-08-27 22:10:00,2023,8,27,22,14,0,-25.7,77.5,103.2,81.05,43.33,65.6,22.83
2023-08-27 22:15:00,2023,8,27,22,19,0,-18.1,71.7,89.8,81.05,43.33,65.6,22.83
2023-08-27 22:20:00,2023,8,27,22,24,0,-23.0,77.5,100.5,81.05,43.33,70.51,38.03
2023-08-27 22:25:00,2023,8,27,22,29,0,-26.4,77.9,104.3,81.05,43.33,70.51,38.03
2023-08-27 22:30:00,2023,8,27,22,34,0,-28.2,69.6,97.8,81.05,43.33,70.51,38.03
2023-08-27 22:35:00,2023,8,27,22,39,0,-31.0,71.1,102.1,81.05,43.33,70.51,38.03
2023-08-27 22:40:00,2023,8,27,22,44,0,-31.7,57.6,89.3,81.05,43.33,70.51,38.03
2023-08-27 22:45:00,2023,8,27,22,49,0,-35.5,72.4,107.9,81.05,43.33,70.51,38.03
2023-08-27 22:50:00,2023,8,27,22,54,0,-35.7,73.8,109.5,81.05,43.33,70.51,38.03
2023-08-27 22:55:00,2023,8,27,22,59,0,-39.4,72.1,111.5,81.05,43.33,70.51,38.03
2023-08-27 23:00:00,2023,8,27,23,4,0,-40.9,79.2,120.1,81.05,43.33,70.51,38.03
2023-08-27 23:05:00,2023,8,27,23,9,0,-41.1,85.1,126.2,81.05,43.33,70.51,38.03
2023-08-27 23:10:00,2023,8,27,23,14,0,-42.6,87.8,130.4,81.05,43.33,70.51,38.03
2023-08-27 23:15:00,2023,8,27,23,19,0,-46.4,79.9,126.3,81.05,43.33,70.51,38.03
2023-08-27 23:20:00,2023,8,27,23,24,0,-27.5,74.8,102.3,81.05,43.33,70.51,38.03
2023-08-27 23:25:00,2023,8,27,23,29,0,-19.5,72.0,91.5,81.05,43.33,70.51,38.03
2023-08-27 23:30:00,2023,8,27,23,34,0,-21.8,62.4,84.2,81.05,43.33,65.6,22.83
2023-08-27 23:35:00,2023,8,27,23,39,0,-11.8,67.8,79.6,81.05,43.33,70.51,38.03
2023-08-27 23:40:00,2023,8,27,23,44,0,-5.7,68.3,74.0,81.05,43.33,70.51,38.03
2023-08-27 23:45:00,2023,8,27,23,49,0,-2.6,72.2,74.8,71.09,25.79,70.51,38.03
2023-08-27 23:50:00,2023,8,27,23,54,0,-7.1,68.9,76.0,81.05,43.33,70.51,38.03
2023-08-27 23:55:00,2023,8,27,23,59,0,-13.0,71.5,84.5,81.05,43.33,70.51,38.03
