date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-06-25 00:00:00,2024,6,25,0,4,0,-29.3,6.1,35.4,74.5,19.2,78.2,15.82
2024-06-25 00:05:00,2024,6,25,0,9,0,-48.5,14.0,62.5,74.5,19.2,78.2,15.82
2024-06-25 00:10:00,2024,6,25,0,14,0,-36.2,10.4,46.6,74.5,19.2,70.93,51.3
2024-06-25 00:15:00,2024,6,25,0,19,0,-31.2,8.1,39.3,77.0,15.6,70.93,51.3
2024-06-25 00:20:00,2024,6,25,0,24,0,-39.7,7.7,47.4,77.0,15.6,70.93,51.3
2024-06-25 00:25:00,2024,6,25,0,29,0,-30.1,7.5,37.6,71.09,25.79,70.93,51.3
2024-06-25 00:30:00,2024,6,25,0,34,0,-26.4,19.3,45.7,71.09,25.79,76.51,25.01
2024-06-25 00:35:00,2024,6,25,0,39,0,-26.1,19.8,45.9,71.09,25.79,76.51,25.01
2024-06-25 00:40:00,2024,6,25,0,44,0,-18.5,13.8,32.3,71.09,25.79,76.51,25.01
2024-06-25 00:45:00,2024,6,25,0,49,0,-10.5,23.4,33.9,69.3,16.03,77.0,15.6
2024-06-25 00:50:00,2024,6,25,0,54,0,-7.8,23.4,31.2,51.45,23.13,77.0,15.6
2024-06-25 00:55:00,2024,6,25,0,59,0,-8.5,7.9,16.4,54.61,18.82,77.0,15.6
2024-06-25 01:00:00,2024,6,25,1,4,0,-17.7,2.3,20.0,70.93,51.3,68.02,23.53
2024-06-25 01:05:00,2024,6,25,1,9,0,-11.0,13.8,24.8,78.92,11.95,76.51,25.01
2024-06-25 01:10:00,2024,6,25,1,14,0,-11.0,10.7,21.7,78.2,15.82,76.51,25.01
2024-06-25 01:15:00,2024,6,25,1,19,0,-10.2,15.9,26.1,78.2,15.82,76.51,25.01
2024-06-25 01:20:00,2024,6,25,1,24,0,-6.3,30.8,37.1,62.15,16.61,76.51,25.01
2024-06-25 01:25:00,2024,6,25,1,29,0,-15.4,19.8,35.2,78.92,11.95,76.51,25.01
2024-06-25 01:30:00,2024,6,25,1,34,0,-11.8,5.3,17.1,70.93,51.3,76.51,25.01
2024-06-25 01:35:00,2024,6,25,1,39,0,-10.2,10.1,20.3,78.92,11.95,76.51,25.01
2024-06-25 01:40:00,2024,6,25,1,44,0,-18.0,9.4,27.4,78.92,11.95,76.51,25.01
2024-06-25 01:45:00,2024,6,25,1,49,0,-11.2,-2.0,9.2,78.92,11.95,62.15,16.61
2024-06-25 01:50:00,2024,6,25,1,54,0,-16.7,-0.8,15.9,70.93,51.3,62.15,16.61
2024-06-25 01:55:00,2024,6,25,1,59,0,-13.1,3.0,16.1,70.93,51.3,71.09,25.79
2024-06-25 02:00:00,2024,6,25,2,4,0,-11.0,9.1,20.1,70.93,51.3,74.5,19.2
2024-06-25 02:05:00,2024,6,25,2,9,0,-8.1,12.2,20.3,78.92,11.95,76.51,25.01
2024-06-25 02:10:00,2024,6,25,2,14,0,-3.2,14.2,17.4,70.93,51.3,77.0,15.6
2024-06-25 02:15:00,2024,6,25,2,19,0,-13.3,17.1,30.4,70.93,51.3,74.5,19.2
2024-06-25 02:20:00,2024,6,25,2,24,0,-19.7,14.6,34.3,70.93,51.3,71.09,25.79
2024-06-25 02:25:00,2024,6,25,2,29,0,-9.3,24.6,33.9,70.93,51.3,74.5,19.2
2024-06-25 02:30:00,2024,6,25,2,34,0,-0.4,40.5,40.9,78.92,11.95,74.5,19.2
2024-06-25 02:35:00,2024,6,25,2,39,0,0.3,39.9,39.6,53.74,9.07,74.5,19.2
2024-06-25 02:40:00,2024,6,25,2,44,0,0.3,36.4,36.1,62.15,16.61,74.5,19.2
2024-06-25 02:45:00,2024,6,25,2,49,0,-2.1,24.0,26.1,62.15,16.61,70.93,51.3
2024-06-25 02:50:00,2024,6,25,2,54,0,-3.0,22.8,25.8,62.15,16.61,70.93,51.3
2024-06-25 02:55:00,2024,6,25,2,59,0,-6.3,18.6,24.9,78.92,11.95,70.93,51.3
2024-06-25 03:00:00,2024,6,25,3,4,0,-10.8,13.9,24.7,78.92,11.95,70.93,51.3
2024-06-25 03:05:00,2024,6,25,3,9,0,-9.7,12.4,22.1,78.92,11.95,70.93,51.3
2024-06-25 03:10:00,2024,6,25,3,14,0,-6.4,14.2,20.6,71.09,25.79,70.93,51.3
2024-06-25 03:15:00,2024,6,25,3,19,0,-10.4,15.3,25.7,71.09,25.79,77.0,15.6
2024-06-25 03:20:00,2024,6,25,3,24,0,-14.9,18.4,33.3,74.5,19.2,78.92,11.95
2024-06-25 03:25:00,2024,6,25,3,29,0,-23.9,20.1,44.0,74.5,19.2,78.92,11.95
2024-06-25 03:30:00,2024,6,25,3,34,0,-30.2,14.6,44.8,74.5,19.2,78.92,11.95
2024-06-25 03:35:00,2024,6,25,3,39,0,-40.2,14.1,54.3,74.5,19.2,78.92,11.95
2024-06-25 03:40:00,2024,6,25,3,44,0,-42.4,20.4,62.8,74.5,19.2,78.92,11.95
2024-06-25 03:45:00,2024,6,25,3,49,0,-48.6,25.4,74.0,74.5,19.2,78.92,11.95
2024-06-25 03:50:00,2024,6,25,3,54,0,-57.3,25.4,82.7,76.51,25.01,78.92,11.95
2024-06-25 03:55:00,2024,6,25,3,59,0,-59.3,14.9,74.2,76.51,25.01,78.92,11.95
2024-06-25 04:00:00,2024,6,25,4,4,0,-45.6,7.8,53.4,70.93,51.3,53.74,9.07
2024-06-25 04:05:00,2024,6,25,4,9,0,-35.2,8.2,43.4,70.93,51.3,62.15,16.61
2024-06-25 04:10:00,2024,6,25,4,14,0,-42.3,10.1,52.4,70.93,51.3,62.15,16.61
2024-06-25 04:15:00,2024,6,25,4,19,0,-57.0,9.0,66.0,70.93,51.3,56.92,14.94
2024-06-25 04:20:00,2024,6,25,4,24,0,-62.7,8.3,71.0,70.93,51.3,56.92,14.94
2024-06-25 04:25:00,2024,6,25,4,29,0,-63.5,7.9,71.4,70.93,51.3,56.92,14.94
2024-06-25 04:30:00,2024,6,25,4,34,0,-67.6,10.5,78.1,70.93,51.3,62.15,16.61
2024-06-25 04:35:00,2024,6,25,4,39,0,-97.2,10.7,107.9,70.93,51.3,62.15,16.61
2024-06-25 04:40:00,2024,6,25,4,44,0,-111.7,8.0,119.7,70.93,51.3,62.15,16.61
2024-06-25 04:45:00,2024,6,25,4,49,0,-112.5,6.9,119.4,70.93,51.3,62.15,16.61
2024-06-25 04:50:00,2024,6,25,4,54,0,-127.6,8.8,136.4,70.93,51.3,62.15,16.61
2024-06-25 04:55:00,2024,6,25,4,59,0,-131.1,16.8,147.9,70.93,51.3,78.92,11.95
2024-06-25 05:00:00,2024,6,25,5,4,0,-144.4,32.0,176.4,70.93,51.3,78.92,11.95
2024-06-25 05:05:00,2024,6,25,5,9,0,-155.1,59.1,214.2,70.93,51.3,78.92,11.95
2024-06-25 05:10:00,2024,6,25,5,14,0,-158.8,68.0,226.8,70.93,51.3,78.92,11.95
2024-06-25 05:15:00,2024,6,25,5,19,0,-175.9,92.4,268.3,70.93,51.3,78.92,11.95
2024-06-25 05:20:00,2024,6,25,5,24,0,-181.9,106.3,288.2,70.93,51.3,78.92,11.95
2024-06-25 05:25:00,2024,6,25,5,29,0,-187.9,113.6,301.5,70.93,51.3,78.92,11.95
2024-06-25 05:30:00,2024,6,25,5,34,0,-205.8,119.4,325.2,70.93,51.3,78.92,11.95
2024-06-25 05:35:00,2024,6,25,5,39,0,-213.8,124.1,337.9,70.93,51.3,78.92,11.95
2024-06-25 05:40:00,2024,6,25,5,44,0,-230.4,107.4,337.8,70.93,51.3,78.92,11.95
2024-06-25 05:45:00,2024,6,25,5,49,0,-241.0,116.1,357.1,70.93,51.3,78.92,11.95
2024-06-25 05:50:00,2024,6,25,5,54,0,-248.9,119.4,368.3,70.93,51.3,78.92,11.95
2024-06-25 05:55:00,2024,6,25,5,59,0,-238.2,119.2,357.4,70.93,51.3,78.92,11.95
2024-06-25 06:00:00,2024,6,25,6,4,0,-235.7,109.3,345.0,70.93,51.3,78.92,11.95
2024-06-25 06:05:00,2024,6,25,6,9,0,-240.7,101.7,342.4,70.93,51.3,78.92,11.95
2024-06-25 06:10:00,2024,6,25,6,14,0,-236.0,96.8,332.8,70.93,51.3,78.92,11.95
2024-06-25 06:15:00,2024,6,25,6,19,0,-254.9,96.7,351.6,70.93,51.3,78.92,11.95
2024-06-25 06:20:00,2024,6,25,6,24,0,-231.7,92.1,323.8,70.93,51.3,78.92,11.95
2024-06-25 06:25:00,2024,6,25,6,29,0,-250.1,81.3,331.4,70.93,51.3,78.92,11.95
2024-06-25 06:30:00,2024,6,25,6,34,0,-258.3,75.5,333.8,70.93,51.3,78.92,11.95
2024-06-25 06:35:00,2024,6,25,6,39,0,-235.1,64.8,299.9,70.93,51.3,78.92,11.95
2024-06-25 06:40:00,2024,6,25,6,44,0,-220.5,59.5,280.0,70.93,51.3,78.92,11.95
2024-06-25 06:45:00,2024,6,25,6,49,0,-206.7,56.5,263.2,70.93,51.3,78.92,11.95
2024-06-25 06:50:00,2024,6,25,6,54,0,-180.9,63.4,244.3,70.93,51.3,78.92,11.95
2024-06-25 06:55:00,2024,6,25,6,59,0,-165.7,74.3,240.0,70.93,51.3,77.0,15.6
2024-06-25 07:00:00,2024,6,25,7,4,0,-165.5,103.4,268.9,70.93,51.3,78.2,15.82
2024-06-25 07:05:00,2024,6,25,7,9,0,-188.0,114.4,302.4,70.93,51.3,78.92,11.95
2024-06-25 07:10:00,2024,6,25,7,14,0,-198.5,115.6,314.1,70.93,51.3,78.92,11.95
2024-06-25 07:15:00,2024,6,25,7,19,0,-168.3,112.6,280.9,70.93,51.3,78.92,11.95
2024-06-25 07:20:00,2024,6,25,7,24,0,-158.8,100.4,259.2,70.93,51.3,78.92,11.95
2024-06-25 07:25:00,2024,6,25,7,29,0,-158.8,75.2,234.0,70.93,51.3,78.92,11.95
2024-06-25 07:30:00,2024,6,25,7,34,0,-141.5,52.1,193.6,70.93,51.3,78.92,11.95
2024-06-25 07:35:00,2024,6,25,7,39,0,-135.4,49.6,185.0,70.93,51.3,78.92,11.95
2024-06-25 07:40:00,2024,6,25,7,44,0,-118.0,48.1,166.1,70.93,51.3,78.92,11.95
2024-06-25 07:45:00,2024,6,25,7,49,0,-138.5,48.6,187.1,70.93,51.3,77.0,15.6
2024-06-25 07:50:00,2024,6,25,7,54,0,-111.1,66.6,177.7,70.93,51.3,78.2,15.82
2024-06-25 07:55:00,2024,6,25,7,59,0,-106.6,91.0,197.6,70.93,51.3,78.2,15.82
2024-06-25 08:00:00,2024,6,25,8,4,0,-96.4,86.1,182.5,70.93,51.3,78.92,11.95
2024-06-25 08:05:00,2024,6,25,8,9,0,-89.5,99.9,189.4,70.93,51.3,78.92,11.95
2024-06-25 08:10:00,2024,6,25,8,14,0,-70.5,148.0,218.5,70.93,51.3,78.2,15.82
2024-06-25 08:15:00,2024,6,25,8,19,0,-74.5,172.0,246.5,70.93,51.3,78.2,15.82
2024-06-25 08:20:00,2024,6,25,8,24,0,-68.7,161.3,230.0,70.93,51.3,78.92,11.95
2024-06-25 08:25:00,2024,6,25,8,29,0,-46.5,133.1,179.6,70.93,51.3,78.92,11.95
2024-06-25 08:30:00,2024,6,25,8,34,0,-43.8,155.3,199.1,58.26,26.46,77.0,15.6
2024-06-25 08:35:00,2024,6,25,8,39,0,-52.5,187.9,240.4,70.93,51.3,78.2,15.82
2024-06-25 08:40:00,2024,6,25,8,44,0,-56.1,183.1,239.2,70.93,51.3,78.92,11.95
2024-06-25 08:45:00,2024,6,25,8,49,0,-59.7,148.4,208.1,70.93,51.3,78.92,11.95
2024-06-25 08:50:00,2024,6,25,8,54,0,-61.2,86.4,147.6,70.93,51.3,78.92,11.95
2024-06-25 08:55:00,2024,6,25,8,59,0,-50.2,75.4,125.6,70.93,51.3,76.51,25.01
2024-06-25 09:00:00,2024,6,25,9,4,0,-44.5,118.2,162.7,70.93,51.3,76.51,25.01
2024-06-25 09:05:00,2024,6,25,9,9,0,-52.3,88.5,140.8,70.93,51.3,76.51,25.01
2024-06-25 09:10:00,2024,6,25,9,14,0,-45.7,70.2,115.9,70.93,51.3,78.92,11.95
2024-06-25 09:15:00,2024,6,25,9,19,0,-116.3,47.5,163.8,77.0,15.6,74.5,19.2
2024-06-25 09:20:00,2024,6,25,9,24,0,-220.1,51.3,271.4,77.0,15.6,74.5,19.2
2024-06-25 09:25:00,2024,6,25,9,29,0,-316.8,57.1,373.9,78.2,15.82,74.5,19.2
2024-06-25 09:30:00,2024,6,25,9,34,0,-364.6,57.9,422.5,78.92,11.95,74.5,19.2
2024-06-25 09:35:00,2024,6,25,9,39,0,-314.4,57.8,372.2,78.92,11.95,74.5,19.2
2024-06-25 09:40:00,2024,6,25,9,44,0,-303.5,67.4,370.9,78.92,11.95,76.51,25.01
2024-06-25 09:45:00,2024,6,25,9,49,0,-229.3,94.2,323.5,78.92,11.95,76.51,25.01
2024-06-25 09:50:00,2024,6,25,9,54,0,-166.6,88.1,254.7,78.92,11.95,76.51,25.01
2024-06-25 09:55:00,2024,6,25,9,59,0,-138.6,91.5,230.1,78.92,11.95,76.51,25.01
2024-06-25 10:00:00,2024,6,25,10,4,0,-129.9,85.7,215.6,78.92,11.95,76.51,25.01
2024-06-25 10:05:00,2024,6,25,10,9,0,-173.3,89.5,262.8,78.92,11.95,76.51,25.01
2024-06-25 10:10:00,2024,6,25,10,14,0,-197.7,121.0,318.7,78.92,11.95,76.51,25.01
2024-06-25 10:15:00,2024,6,25,10,19,0,-140.9,167.2,308.1,78.92,11.95,76.51,25.01
2024-06-25 10:20:00,2024,6,25,10,24,0,-113.9,158.3,272.2,78.92,11.95,76.51,25.01
2024-06-25 10:25:00,2024,6,25,10,29,0,-71.7,144.0,215.7,78.92,11.95,74.5,19.2
2024-06-25 10:30:00,2024,6,25,10,34,0,-55.8,130.3,186.1,78.92,11.95,74.5,19.2
2024-06-25 10:35:00,2024,6,25,10,39,0,-81.0,148.4,229.4,78.92,11.95,74.5,19.2
2024-06-25 10:40:00,2024,6,25,10,44,0,-80.4,145.9,226.3,78.92,11.95,74.5,19.2
2024-06-25 10:45:00,2024,6,25,10,49,0,-72.1,152.4,224.5,78.92,11.95,74.5,19.2
2024-06-25 10:50:00,2024,6,25,10,54,0,-102.9,159.3,262.2,78.92,11.95,74.5,19.2
2024-06-25 10:55:00,2024,6,25,10,59,0,-125.9,160.7,286.6,78.92,11.95,74.5,19.2
2024-06-25 11:00:00,2024,6,25,11,4,0,-106.4,190.1,296.5,78.92,11.95,74.5,19.2
2024-06-25 11:05:00,2024,6,25,11,9,0,-110.9,239.0,349.9,78.92,11.95,74.5,19.2
2024-06-25 11:10:00,2024,6,25,11,14,0,-114.9,249.0,363.9,78.92,11.95,74.5,19.2
2024-06-25 11:15:00,2024,6,25,11,19,0,-153.5,261.5,415.0,78.92,11.95,74.5,19.2
2024-06-25 11:20:00,2024,6,25,11,24,0,-149.5,269.4,418.9,78.92,11.95,74.5,19.2
2024-06-25 11:25:00,2024,6,25,11,29,0,-142.1,256.7,398.8,78.92,11.95,74.5,19.2
2024-06-25 11:30:00,2024,6,25,11,34,0,-180.6,242.5,423.1,78.92,11.95,74.5,19.2
2024-06-25 11:35:00,2024,6,25,11,39,0,-125.3,215.1,340.4,78.92,11.95,74.5,19.2
2024-06-25 11:40:00,2024,6,25,11,44,0,-81.2,204.8,286.0,78.92,11.95,74.5,19.2
2024-06-25 11:45:00,2024,6,25,11,49,0,-94.3,203.1,297.4,78.92,11.95,74.5,19.2
2024-06-25 11:50:00,2024,6,25,11,54,0,-143.2,216.7,359.9,78.92,11.95,74.5,19.2
2024-06-25 11:55:00,2024,6,25,11,59,0,-154.9,207.6,362.5,78.92,11.95,74.5,19.2
2024-06-25 12:00:00,2024,6,25,12,4,0,-132.7,206.2,338.9,78.92,11.95,74.5,19.2
