date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-06-25 12:05:00,2024,6,25,12,9,0,-130.6,215.2,345.8,78.92,11.95,74.5,19.2
2024-06-25 12:10:00,2024,6,25,12,14,0,-153.7,225.1,378.8,78.92,11.95,74.5,19.2
2024-06-25 12:15:00,2024,6,25,12,19,0,-174.7,223.5,398.2,78.92,11.95,74.5,19.2
2024-06-25 12:20:00,2024,6,25,12,24,0,-167.6,218.3,385.9,78.92,11.95,74.5,19.2
2024-06-25 12:25:00,2024,6,25,12,29,0,-157.9,196.8,354.7,78.92,11.95,74.5,19.2
2024-06-25 12:30:00,2024,6,25,12,34,0,-138.7,197.3,336.0,78.92,11.95,74.5,19.2
2024-06-25 12:35:00,2024,6,25,12,39,0,-131.2,220.1,351.3,78.92,11.95,74.5,19.2
2024-06-25 12:40:00,2024,6,25,12,44,0,-124.8,216.0,340.8,78.92,11.95,74.5,19.2
2024-06-25 12:45:00,2024,6,25,12,49,0,-128.7,191.8,320.5,78.92,11.95,74.5,19.2
2024-06-25 12:50:00,2024,6,25,12,54,0,-119.6,190.0,309.6,78.92,11.95,74.5,19.2
2024-06-25 12:55:00,2024,6,25,12,59,0,-102.3,190.8,293.1,78.92,11.95,76.51,25.01
2024-06-25 13:00:00,2024,6,25,13,4,0,-103.8,185.0,288.8,78.92,11.95,74.5,19.2
2024-06-25 13:05:00,2024,6,25,13,9,0,-106.3,220.6,326.9,78.92,11.95,74.5,19.2
2024-06-25 13:10:00,2024,6,25,13,14,0,-98.9,206.5,305.4,78.92,11.95,74.5,19.2
2024-06-25 13:15:00,2024,6,25,13,19,0,-93.1,204.4,297.5,78.92,11.95,76.51,25.01
2024-06-25 13:20:00,2024,6,25,13,24,0,-64.1,222.2,286.3,62.15,16.61,76.51,25.01
2024-06-25 13:25:00,2024,6,25,13,29,0,-71.3,211.1,282.4,78.92,11.95,76.51,25.01
2024-06-25 13:30:00,2024,6,25,13,34,0,-73.9,224.3,298.2,78.92,11.95,74.5,19.2
2024-06-25 13:35:00,2024,6,25,13,39,0,-63.8,216.4,280.2,62.15,16.61,76.51,25.01
2024-06-25 13:40:00,2024,6,25,13,44,0,-61.0,229.6,290.6,62.15,16.61,76.51,25.01
2024-06-25 13:45:00,2024,6,25,13,49,0,-58.9,224.2,283.1,62.15,16.61,76.51,25.01
2024-06-25 13:50:00,2024,6,25,13,54,0,-57.0,202.9,259.9,62.15,16.61,76.51,25.01
2024-06-25 13:55:00,2024,6,25,13,59,0,-56.2,193.6,249.8,62.15,16.61,76.51,25.01
2024-06-25 14:00:00,2024,6,25,14,4,0,-58.4,180.6,239.0,62.15,16.61,76.51,25.01
2024-06-25 14:05:00,2024,6,25,14,9,0,-58.7,167.3,226.0,62.15,16.61,76.51,25.01
2024-06-25 14:10:00,2024,6,25,14,14,0,-59.8,163.8,223.6,62.15,16.61,76.51,25.01
2024-06-25 14:15:00,2024,6,25,14,19,0,-60.1,175.9,236.0,62.15,16.61,76.51,25.01
2024-06-25 14:20:00,2024,6,25,14,24,0,-58.2,180.2,238.4,62.15,16.61,76.51,25.01
2024-06-25 14:25:00,2024,6,25,14,29,0,-56.6,185.2,241.8,62.15,16.61,76.51,25.01
2024-06-25 14:30:00,2024,6,25,14,34,0,-55.5,180.1,235.6,62.15,16.61,76.51,25.01
2024-06-25 14:35:00,2024,6,25,14,39,0,-55.5,173.3,228.8,62.15,16.61,76.51,25.01
2024-06-25 14:40:00,2024,6,25,14,44,0,-56.1,168.5,224.6,62.15,16.61,76.51,25.01
2024-06-25 14:45:00,2024,6,25,14,49,0,-58.7,165.0,223.7,62.15,16.61,76.51,25.01
2024-06-25 14:50:00,2024,6,25,14,54,0,-58.8,177.0,235.8,62.15,16.61,76.51,25.01
2024-06-25 14:55:00,2024,6,25,14,59,0,-59.7,172.9,232.6,62.15,16.61,76.51,25.01
2024-06-25 15:00:00,2024,6,25,15,4,0,-61.3,181.6,242.9,62.15,16.61,74.5,19.2
2024-06-25 15:05:00,2024,6,25,15,9,0,-64.2,197.2,261.4,62.15,16.61,74.5,19.2
2024-06-25 15:10:00,2024,6,25,15,14,0,-65.4,207.6,273.0,62.15,16.61,74.5,19.2
2024-06-25 15:15:00,2024,6,25,15,19,0,-64.3,214.0,278.3,62.15,16.61,74.5,19.2
2024-06-25 15:20:00,2024,6,25,15,24,0,-64.9,225.5,290.4,78.92,11.95,74.5,19.2
2024-06-25 15:25:00,2024,6,25,15,29,0,-67.1,228.2,295.3,78.92,11.95,74.5,19.2
2024-06-25 15:30:00,2024,6,25,15,34,0,-72.9,235.6,308.5,78.92,11.95,74.5,19.2
2024-06-25 15:35:00,2024,6,25,15,39,0,-78.9,236.7,315.6,78.92,11.95,74.5,19.2
2024-06-25 15:40:00,2024,6,25,15,44,0,-89.2,240.5,329.7,78.92,11.95,70.93,51.3
2024-06-25 15:45:00,2024,6,25,15,49,0,-98.1,265.3,363.4,78.92,11.95,70.93,51.3
2024-06-25 15:50:00,2024,6,25,15,54,0,-104.8,294.8,399.6,78.92,11.95,70.93,51.3
2024-06-25 15:55:00,2024,6,25,15,59,0,-109.5,286.9,396.4,78.92,11.95,70.93,51.3
2024-06-25 16:00:00,2024,6,25,16,4,0,-110.3,275.5,385.8,78.92,11.95,70.93,51.3
2024-06-25 16:05:00,2024,6,25,16,9,0,-95.4,263.7,359.1,78.92,11.95,70.93,51.3
2024-06-25 16:10:00,2024,6,25,16,14,0,-82.1,254.5,336.6,78.92,11.95,70.93,51.3
2024-06-25 16:15:00,2024,6,25,16,19,0,-74.2,237.5,311.7,78.92,11.95,70.93,51.3
2024-06-25 16:20:00,2024,6,25,16,24,0,-65.3,216.8,282.1,78.92,11.95,70.93,51.3
2024-06-25 16:25:00,2024,6,25,16,29,0,-62.3,203.9,266.2,78.92,11.95,70.93,51.3
2024-06-25 16:30:00,2024,6,25,16,34,0,-66.7,197.2,263.9,78.92,11.95,70.93,51.3
2024-06-25 16:35:00,2024,6,25,16,39,0,-66.1,190.1,256.2,78.92,11.95,70.93,51.3
2024-06-25 16:40:00,2024,6,25,16,44,0,-64.1,177.7,241.8,78.92,11.95,70.93,51.3
2024-06-25 16:45:00,2024,6,25,16,49,0,-68.9,177.8,246.7,78.92,11.95,70.93,51.3
2024-06-25 16:50:00,2024,6,25,16,54,0,-72.4,175.0,247.4,78.92,11.95,70.93,51.3
2024-06-25 16:55:00,2024,6,25,16,59,0,-73.2,164.1,237.3,78.92,11.95,70.93,51.3
2024-06-25 17:00:00,2024,6,25,17,4,0,-80.9,159.3,240.2,78.92,11.95,70.93,51.3
2024-06-25 17:05:00,2024,6,25,17,9,0,-86.2,171.4,257.6,78.92,11.95,70.93,51.3
2024-06-25 17:10:00,2024,6,25,17,14,0,-95.4,159.4,254.8,78.92,11.95,70.93,51.3
2024-06-25 17:15:00,2024,6,25,17,19,0,-92.0,162.6,254.6,78.92,11.95,70.93,51.3
2024-06-25 17:20:00,2024,6,25,17,24,0,-74.7,164.5,239.2,78.92,11.95,70.93,51.3
2024-06-25 17:25:00,2024,6,25,17,29,0,-64.9,172.8,237.7,78.92,11.95,70.93,51.3
2024-06-25 17:30:00,2024,6,25,17,34,0,-65.5,161.8,227.3,78.92,11.95,70.93,51.3
2024-06-25 17:35:00,2024,6,25,17,39,0,-57.2,173.0,230.2,78.92,11.95,70.93,51.3
2024-06-25 17:40:00,2024,6,25,17,44,0,-56.6,177.4,234.0,78.92,11.95,70.93,51.3
2024-06-25 17:45:00,2024,6,25,17,49,0,-49.3,177.8,227.1,78.92,11.95,70.93,51.3
2024-06-25 17:50:00,2024,6,25,17,54,0,-49.3,197.8,247.1,78.92,11.95,70.93,51.3
2024-06-25 17:55:00,2024,6,25,17,59,0,-47.9,162.6,210.5,78.92,11.95,70.93,51.3
2024-06-25 18:00:00,2024,6,25,18,4,0,-51.7,158.4,210.1,78.92,11.95,70.93,51.3
2024-06-25 18:05:00,2024,6,25,18,9,0,-53.8,151.5,205.3,78.92,11.95,70.93,51.3
2024-06-25 18:10:00,2024,6,25,18,14,0,-48.5,138.2,186.7,78.92,11.95,70.93,51.3
2024-06-25 18:15:00,2024,6,25,18,19,0,-52.3,124.9,177.2,78.92,11.95,70.93,51.3
2024-06-25 18:20:00,2024,6,25,18,24,0,-69.4,132.8,202.2,78.92,11.95,70.93,51.3
2024-06-25 18:25:00,2024,6,25,18,29,0,-79.8,130.5,210.3,78.92,11.95,70.93,51.3
2024-06-25 18:30:00,2024,6,25,18,34,0,-71.3,142.1,213.4,78.92,11.95,70.93,51.3
2024-06-25 18:35:00,2024,6,25,18,39,0,-69.9,142.1,212.0,78.92,11.95,70.93,51.3
2024-06-25 18:40:00,2024,6,25,18,44,0,-67.8,147.5,215.3,78.92,11.95,70.93,51.3
2024-06-25 18:45:00,2024,6,25,18,49,0,-70.7,147.3,218.0,78.92,11.95,70.93,51.3
2024-06-25 18:50:00,2024,6,25,18,54,0,-69.0,154.3,223.3,78.92,11.95,70.93,51.3
2024-06-25 18:55:00,2024,6,25,18,59,0,-72.6,139.6,212.2,78.92,11.95,70.93,51.3
2024-06-25 19:00:00,2024,6,25,19,4,0,-76.7,130.2,206.9,78.92,11.95,70.93,51.3
2024-06-25 19:05:00,2024,6,25,19,9,0,-81.2,129.9,211.1,78.92,11.95,70.93,51.3
2024-06-25 19:10:00,2024,6,25,19,14,0,-90.4,128.6,219.0,78.92,11.95,70.93,51.3
2024-06-25 19:15:00,2024,6,25,19,19,0,-88.7,124.5,213.2,78.92,11.95,70.93,51.3
2024-06-25 19:20:00,2024,6,25,19,24,0,-83.1,126.5,209.6,78.92,11.95,70.93,51.3
2024-06-25 19:25:00,2024,6,25,19,29,0,-85.5,123.1,208.6,78.92,11.95,70.93,51.3
2024-06-25 19:30:00,2024,6,25,19,34,0,-89.0,120.8,209.8,78.92,11.95,70.93,51.3
2024-06-25 19:35:00,2024,6,25,19,39,0,-90.6,109.6,200.2,78.92,11.95,70.93,51.3
2024-06-25 19:40:00,2024,6,25,19,44,0,-92.6,100.8,193.4,78.92,11.95,70.93,51.3
2024-06-25 19:45:00,2024,6,25,19,49,0,-89.7,105.5,195.2,78.92,11.95,70.93,51.3
2024-06-25 19:50:00,2024,6,25,19,54,0,-84.4,99.9,184.3,78.92,11.95,70.93,51.3
2024-06-25 19:55:00,2024,6,25,19,59,0,-78.1,93.8,171.9,78.92,11.95,70.93,51.3
2024-06-25 20:00:00,2024,6,25,20,4,0,-74.9,90.2,165.1,78.92,11.95,70.93,51.3
2024-06-25 20:05:00,2024,6,25,20,9,0,-67.9,82.8,150.7,78.92,11.95,70.93,51.3
2024-06-25 20:10:00,2024,6,25,20,14,0,-60.1,80.7,140.8,78.92,11.95,70.93,51.3
2024-06-25 20:15:00,2024,6,25,20,19,0,-56.8,68.5,125.3,78.92,11.95,70.93,51.3
2024-06-25 20:20:00,2024,6,25,20,24,0,-38.9,69.8,108.7,78.92,11.95,70.93,51.3
2024-06-25 20:25:00,2024,6,25,20,29,0,-29.7,70.9,100.6,62.15,16.61,70.93,51.3
2024-06-25 20:30:00,2024,6,25,20,34,0,-29.4,56.6,86.0,62.15,16.61,70.93,51.3
2024-06-25 20:35:00,2024,6,25,20,39,0,-28.7,54.1,82.8,62.15,16.61,70.93,51.3
2024-06-25 20:40:00,2024,6,25,20,44,0,-28.3,54.2,82.5,62.15,16.61,76.51,25.01
2024-06-25 20:45:00,2024,6,25,20,49,0,-28.5,60.6,89.1,62.15,16.61,70.93,51.3
2024-06-25 20:50:00,2024,6,25,20,54,0,-27.8,58.4,86.2,62.15,16.61,76.51,25.01
2024-06-25 20:55:00,2024,6,25,20,59,0,-27.6,63.9,91.5,62.15,16.61,76.51,25.01
2024-06-25 21:00:00,2024,6,25,21,4,0,-27.8,58.8,86.6,62.15,16.61,76.51,25.01
2024-06-25 21:05:00,2024,6,25,21,9,0,-29.0,63.5,92.5,62.15,16.61,76.51,25.01
2024-06-25 21:10:00,2024,6,25,21,14,0,-28.6,63.9,92.5,62.15,16.61,76.51,25.01
2024-06-25 21:15:00,2024,6,25,21,19,0,-27.2,51.0,78.2,62.15,16.61,76.51,25.01
2024-06-25 21:20:00,2024,6,25,21,24,0,-28.4,51.9,80.3,62.15,16.61,76.51,25.01
2024-06-25 21:25:00,2024,6,25,21,29,0,-27.5,51.5,79.0,62.15,16.61,76.51,25.01
2024-06-25 21:30:00,2024,6,25,21,34,0,-28.0,59.5,87.5,62.15,16.61,76.51,25.01
2024-06-25 21:35:00,2024,6,25,21,39,0,-28.6,57.3,85.9,62.15,16.61,76.51,25.01
2024-06-25 21:40:00,2024,6,25,21,44,0,-27.8,61.0,88.8,62.15,16.61,76.51,25.01
2024-06-25 21:45:00,2024,6,25,21,49,0,-26.7,64.4,91.1,62.15,16.61,76.51,25.01
2024-06-25 21:50:00,2024,6,25,21,54,0,-25.0,56.0,81.0,62.15,16.61,70.93,51.3
2024-06-25 21:55:00,2024,6,25,21,59,0,-23.8,58.7,82.5,62.15,16.61,70.93,51.3
2024-06-25 22:00:00,2024,6,25,22,4,0,-25.6,70.9,96.5,62.15,16.61,70.93,51.3
2024-06-25 22:05:00,2024,6,25,22,9,0,-25.6,73.3,98.9,62.15,16.61,76.51,25.01
2024-06-25 22:10:00,2024,6,25,22,14,0,-25.2,70.2,95.4,62.15,16.61,76.51,25.01
2024-06-25 22:15:00,2024,6,25,22,19,0,-25.2,76.9,102.1,62.15,16.61,76.51,25.01
2024-06-25 22:20:00,2024,6,25,22,24,0,-25.0,67.8,92.8,62.15,16.61,76.51,25.01
2024-06-25 22:25:00,2024,6,25,22,29,0,-24.9,68.3,93.2,62.15,16.61,76.51,25.01
2024-06-25 22:30:00,2024,6,25,22,34,0,-23.8,68.4,92.2,68.56,27.29,76.51,25.01
2024-06-25 22:35:00,2024,6,25,22,39,0,-25.5,66.9,92.4,68.56,27.29,76.51,25.01
2024-06-25 22:40:00,2024,6,25,22,44,0,-28.2,60.1,88.3,68.56,27.29,76.51,25.01
2024-06-25 22:45:00,2024,6,25,22,49,0,-30.1,72.2,102.3,68.56,27.29,76.51,25.01
2024-06-25 22:50:00,2024,6,25,22,54,0,-31.6,71.2,102.8,69.76,27.01,76.51,25.01
2024-06-25 22:55:00,2024,6,25,22,59,0,-30.5,65.5,96.0,69.76,27.01,76.51,25.01
2024-06-25 23:00:00,2024,6,25,23,4,0,-39.5,64.0,103.5,69.76,27.01,76.51,25.01
2024-06-25 23:05:00,2024,6,25,23,9,0,-51.0,64.5,115.5,69.76,27.01,76.51,25.01
2024-06-25 23:10:00,2024,6,25,23,14,0,-59.2,74.6,133.8,69.76,27.01,76.51,25.01
2024-06-25 23:15:00,2024,6,25,23,19,0,-38.0,70.1,108.1,69.76,27.01,76.51,25.01
2024-06-25 23:20:00,2024,6,25,23,24,0,-39.4,70.9,110.3,71.09,25.79,76.51,25.01
2024-06-25 23:25:00,2024,6,25,23,29,0,-37.5,59.8,97.3,70.54,22.22,76.51,25.01
2024-06-25 23:30:00,2024,6,25,23,34,0,-41.8,63.4,105.2,71.09,25.79,76.51,25.01
2024-06-25 23:35:00,2024,6,25,23,39,0,-33.1,67.9,101.0,71.09,25.79,76.51,25.01
2024-06-25 23:40:00,2024,6,25,23,44,0,-22.1,76.9,99.0,71.09,25.79,76.51,25.01
2024-06-25 23:45:00,2024,6,25,23,49,0,-35.9,78.3,114.2,71.09,25.79,76.51,25.01
2024-06-25 23:50:00,2024,6,25,23,54,0,-30.1,71.7,101.8,71.09,25.79,76.51,25.01
2024-06-25 23:55:00,2024,6,25,23,59,0,-29.8,58.1,87.9,71.09,25.79,76.51,25.01
