id,pubid,product,date,cvalue,activity,day
25207804,c03becf9-ae4b-4a75-9592-675c1ab32d3c,gnss,2021-01-31 11:55:30,0.762,LOW,2021-01-31
25209040,6d018424-54db-4429-8780-7710aaae950a,gnss,2021-01-31 12:00:30,0.753,LOW,2021-01-31
25208638,90021216-4cd8-48eb-be2f-62739b3680a0,gnss,2021-01-31 12:05:30,0.86,LOW,2021-01-31
25208624,718dd241-6011-4fae-b255-8aad6df26c2d,gnss,2021-01-31 12:10:30,0.904,LOW,2021-01-31
25209044,ee2ea03c-fd06-405f-af12-d4c83e54f4c3,gnss,2021-01-31 12:15:30,0.893,LOW,2021-01-31
25208620,d809bb8d-fdf3-4a33-8f57-719483742afa,gnss,2021-01-31 12:20:30,0.791,LOW,2021-01-31
25209060,e535ec99-dfcf-41f8-8d70-a0c94d8a4798,gnss,2021-01-31 12:25:30,0.779,LOW,2021-01-31
25207786,f149c611-29e1-4e02-8548-2adc2c08f357,gnss,2021-01-31 12:30:30,0.737,LOW,2021-01-31
25210302,79f53546-6dc0-46f3-ab7c-edaa5201e429,gnss,2021-01-31 12:35:30,0.816,LOW,2021-01-31
25207813,1da32c15-7dd7-43ce-a360-1b6a8606b49a,gnss,2021-01-31 12:40:30,0.826,LOW,2021-01-31
25207393,30dc3b50-0d1e-4efc-a703-2c3270aae886,gnss,2021-01-31 12:45:30,0.828,LOW,2021-01-31
25211148,a573a307-d4da-4339-94d6-60a7040fe40d,gnss,2021-01-31 12:50:30,0.804,LOW,2021-01-31
25209890,769b1e58-f1ee-485d-9cf0-1ca98b98f40e,gnss,2021-01-31 12:55:30,0.838,LOW,2021-01-31
25208635,6cfebb53-4b40-4571-9fde-cb1a6c11e17c,gnss,2021-01-31 13:00:30,0.888,LOW,2021-01-31
25209063,1ef2b1f0-2f95-491f-84dc-e801e52ca85c,gnss,2021-01-31 13:05:30,1.314,MEDIUM,2021-01-31
25208209,9c55a5dd-727f-49d9-9c50-808371000b2b,gnss,2021-01-31 13:10:30,0.982,LOW,2021-01-31
25210094,8bccff80-6314-40e5-87a3-d9ba24a8359e,gnss,2021-01-31 13:15:30,0.917,LOW,2021-01-31
25207380,55e48a0c-6fb5-4f40-9526-70cbcfcb07e8,gnss,2021-01-31 13:20:30,1.037,LOW,2021-01-31
25209888,19fc5122-09ff-4fc0-a56c-44eb9876f25d,gnss,2021-01-31 13:25:30,1.161,LOW,2021-01-31
25211577,8c9c2d6f-6f7b-45a9-b0a0-22bb91623f8d,gnss,2021-01-31 13:30:30,1.145,LOW,2021-01-31
25208215,56863ee1-173d-40c7-8977-4945c3aa9007,gnss,2021-01-31 13:35:30,1.195,LOW,2021-01-31
25210732,5bc9b557-47c5-4fcd-b27e-83db240222ce,gnss,2021-01-31 13:40:30,1.19,LOW,2021-01-31
25209460,1b5782e1-20b4-4c08-a59a-a693401e6949,gnss,2021-01-31 13:45:30,1.075,LOW,2021-01-31
25210720,23ba9dea-83f4-4683-b3f5-ea8f4fbabb3b,gnss,2021-01-31 13:50:30,1.158,LOW,2021-01-31
25210726,d0243132-93ab-4783-a5f4-8803e19ec0b2,gnss,2021-01-31 13:55:30,0.956,LOW,2021-01-31
25209058,f5fdd2e9-e1be-40b3-9fe0-2e2af47b619d,gnss,2021-01-31 14:00:30,0.941,LOW,2021-01-31
25207379,3039974d-4597-4cad-a0f6-4f225e91e91c,gnss,2021-01-31 14:05:30,0.853,LOW,2021-01-31
25210719,d3ef6bfe-daf7-42a3-9871-f07529469bfd,gnss,2021-01-31 14:10:30,1.018,LOW,2021-01-31
25209046,5a68ac4d-5f41-48a9-91d6-d1ab07c9f5b2,gnss,2021-01-31 14:15:30,0.718,LOW,2021-01-31
25211363,48a83ae0-3763-428c-ac5c-eacd43f09742,gnss,2021-01-31 14:20:30,0.675,LOW,2021-01-31
25211161,e8c54ab2-3834-467d-8bf8-e0a7cea7eda5,gnss,2021-01-31 14:25:30,0.698,LOW,2021-01-31
25208621,a706e2d0-6ebb-4839-9b18-c2cb7da700a6,gnss,2021-01-31 14:30:30,0.704,LOW,2021-01-31
25208223,00ba9643-720c-4414-927d-ec5a4c7b397b,gnss,2021-01-31 14:35:30,0.676,LOW,2021-01-31
25211162,40bb4356-f495-4737-8348-cc50f1008352,gnss,2021-01-31 14:40:30,0.686,LOW,2021-01-31
25208204,ce4826de-8142-4a2a-bb7f-19d5d4124a4b,gnss,2021-01-31 14:45:30,0.678,LOW,2021-01-31
25207391,f7141cbe-8f6b-4d4d-a946-575c770493ee,gnss,2021-01-31 14:50:30,0.68,LOW,2021-01-31
25209874,0dd5aa48-2d02-48c2-9d08-f36b34ae46b0,gnss,2021-01-31 14:55:30,0.672,LOW,2021-01-31
25209051,ed1ab29f-370d-482a-b9f8-4b492b984720,gnss,2021-01-31 15:00:30,0.673,LOW,2021-01-31
25207388,6f055d54-180d-4d59-921d-3f6563058ca9,gnss,2021-01-31 15:05:30,0.689,LOW,2021-01-31
25209897,05254d6b-d500-455c-bafc-c113431d4783,gnss,2021-01-31 15:10:30,0.703,LOW,2021-01-31
25210748,3b9a1c80-15d0-4204-a02d-6ddaab80fe7b,gnss,2021-01-31 15:15:30,0.695,LOW,2021-01-31
25210721,9526f3a5-4d87-422a-9b84-fdd36d83d929,gnss,2021-01-31 15:20:30,0.669,LOW,2021-01-31
25207808,db1bcba3-2f49-4679-93cb-984af182ba1a,gnss,2021-01-31 15:25:30,0.645,LOW,2021-01-31
25208202,9696717d-6d65-4521-ab05-77240f889613,gnss,2021-01-31 15:30:30,0.619,LOW,2021-01-31
25209477,6da45c2b-a53e-4b82-b638-68097e39c23d,gnss,2021-01-31 15:35:30,0.71,LOW,2021-01-31
25207788,7a046f90-27eb-4ce2-9412-31e7984e2b48,gnss,2021-01-31 15:40:30,0.611,LOW,2021-01-31
25209458,a68c3a57-a0c1-4395-818d-35824a85cd7f,gnss,2021-01-31 15:45:30,0.604,LOW,2021-01-31
25209878,9350e062-d511-487c-87ce-384a3371a813,gnss,2021-01-31 15:50:30,0.629,LOW,2021-01-31
25211576,470a7b55-8e50-496c-a621-0517918df06c,gnss,2021-01-31 15:55:30,0.584,LOW,2021-01-31
25209879,992fd825-7025-4e02-a156-f9c16c11f846,gnss,2021-01-31 16:00:30,0.574,LOW,2021-01-31
25208644,1edb98d9-2c9c-4439-94ca-2c4c5a9ca53a,gnss,2021-01-31 16:05:30,0.592,LOW,2021-01-31
25211147,64fdc5a2-f7c3-440d-89fa-d8a7ec8429bc,gnss,2021-01-31 16:10:30,0.617,LOW,2021-01-31
25210313,9bb9eccf-1a09-4b04-ba4a-953737aad082,gnss,2021-01-31 16:15:30,0.788,LOW,2021-01-31
25210736,4a3996a7-0a69-448e-b52c-75850c5ef9ec,gnss,2021-01-31 16:20:30,0.832,LOW,2021-01-31
25211163,2121a3aa-97b3-46e3-9fcf-6fe681d65195,gnss,2021-01-31 16:25:30,0.888,LOW,2021-01-31
25210297,d70b383f-fdc0-45c4-b81e-280c51ff0ce3,gnss,2021-01-31 16:30:30,0.92,LOW,2021-01-31
25210728,c28697b2-267a-4fef-9198-71b507ab8c31,gnss,2021-01-31 16:35:30,1.008,LOW,2021-01-31
25210301,2ab01f85-aec3-4092-9a6d-b60544aff516,gnss,2021-01-31 16:40:30,1.144,LOW,2021-01-31
25207398,d7f73268-405f-482e-9d01-8fa6dfcb2097,gnss,2021-01-31 16:45:30,1.251,MEDIUM,2021-01-31
25208637,19db4697-7fad-41c1-acba-b05e2b35767a,gnss,2021-01-31 16:50:30,1.362,MEDIUM,2021-01-31
25210948,06af9654-5e21-447d-9bbb-9ea47aa1d9fc,gnss,2021-01-31 16:55:30,1.414,MEDIUM,2021-01-31
25210320,ec83a7b1-9f1e-47a5-a207-44f2c157538f,gnss,2021-01-31 17:00:30,1.365,MEDIUM,2021-01-31
25208203,ddde0aac-2564-488d-bf3a-e4fcddb74ca2,gnss,2021-01-31 17:05:30,1.439,MEDIUM,2021-01-31
25209062,464837d0-5166-446c-92fa-67ebe514e8d7,gnss,2021-01-31 17:10:30,1.7,MEDIUM,2021-01-31
25209465,2d1ea265-6a48-4c73-934d-07c8634d413a,gnss,2021-01-31 17:15:30,1.892,MEDIUM,2021-01-31
25209470,cec5a31c-87b0-4fcd-bbe1-0b712deb8c22,gnss,2021-01-31 17:20:30,1.768,MEDIUM,2021-01-31
25209038,a505235a-7cc3-48a9-a3b8-f9f6b15efc73,gnss,2021-01-31 17:25:30,1.463,MEDIUM,2021-01-31
25209466,abf6d3c7-d735-4b4e-bb51-f01a49f1dac9,gnss,2021-01-31 17:30:30,1.466,MEDIUM,2021-01-31
25207787,30af4f24-7416-4429-a962-eb452dd36bb3,gnss,2021-01-31 17:35:30,1.416,MEDIUM,2021-01-31
25210095,2d48a10c-eafd-4c6a-8bfd-aa89a715d5b5,gnss,2021-01-31 17:40:30,1.08,LOW,2021-01-31
25209478,8c459e37-4fc4-4dc8-82b1-687e7046f309,gnss,2021-01-31 17:45:30,1.082,LOW,2021-01-31
25211568,a0948a22-e394-4d3f-ad9c-9671a56aec11,gnss,2021-01-31 17:50:30,1.019,LOW,2021-01-31
25207392,f694bbc8-9455-458e-a5b7-de1c144ce2a5,gnss,2021-01-31 17:55:30,0.992,LOW,2021-01-31
25211157,0795702d-1c94-4e05-80bb-e4713c47b495,gnss,2021-01-31 18:00:30,0.975,LOW,2021-01-31
25209891,8a25b5b3-c35f-46a0-b14e-f9ed78c2ac9a,gnss,2021-01-31 18:05:30,0.918,LOW,2021-01-31
25211571,71fb9d27-a658-4de6-a9ff-07c82f9f678a,gnss,2021-01-31 18:10:30,0.823,LOW,2021-01-31
25209061,6719dc7d-afff-4830-9e49-18c422650518,gnss,2021-01-31 18:15:30,0.831,LOW,2021-01-31
25209886,7ce92ef3-7f45-459e-8f59-39cff52f8d32,gnss,2021-01-31 18:20:30,0.805,LOW,2021-01-31
25209877,a5f7b8b4-1b4a-4de1-8d68-48d240fd99e0,gnss,2021-01-31 18:25:30,0.802,LOW,2021-01-31
25208628,45f388f7-86c6-4ab2-b514-e84c7f8f512b,gnss,2021-01-31 18:30:30,0.755,LOW,2021-01-31
25211580,0ebae581-86ce-40d7-9e8f-a8e81468eb9d,gnss,2021-01-31 18:35:30,0.916,LOW,2021-01-31
25209039,b27c58db-6b18-408b-b795-a4cd768d8e74,gnss,2021-01-31 18:40:30,0.828,LOW,2021-01-31
25210727,320ecdc1-b0f1-4c2a-aa50-027ff192e74b,gnss,2021-01-31 18:45:30,0.861,LOW,2021-01-31
25211151,70b1b4e2-fe6a-413b-a270-c18c33e17b8d,gnss,2021-01-31 18:50:30,0.927,LOW,2021-01-31
25209894,acfc7058-a5f9-4195-bc89-f690bf92febe,gnss,2021-01-31 18:55:30,0.933,LOW,2021-01-31
25211579,4db0588e-65a7-4b72-8ddd-5586644785e1,gnss,2021-01-31 19:00:30,0.999,LOW,2021-01-31
25207389,d084af8f-0b55-4c2b-90fb-242feb2b573f,gnss,2021-01-31 19:05:30,0.699,LOW,2021-01-31
25210730,296ec45b-3a9a-47c7-86ce-84011191a6ef,gnss,2021-01-31 19:10:30,0.922,LOW,2021-01-31
25211575,2aee4dbd-a34f-405f-a675-ef6ae762019b,gnss,2021-01-31 19:15:30,0.77,LOW,2021-01-31
25210947,cd1c4ca3-9aa7-4260-9775-f2ac229600e6,gnss,2021-01-31 19:20:30,0.708,LOW,2021-01-31
25208645,a34bf5cc-49c3-46e1-9d61-a24822703506,gnss,2021-01-31 19:25:30,0.658,LOW,2021-01-31
25208642,18d9fd34-e5a6-48a7-9f57-bb9f15383492,gnss,2021-01-31 19:30:30,0.684,LOW,2021-01-31
25208214,4e240fc2-a3fc-485a-96ce-f0263b486c46,gnss,2021-01-31 19:35:30,0.683,LOW,2021-01-31
25208212,645e060b-5257-4ff2-9ae6-6bea4cf2c83c,gnss,2021-01-31 19:40:30,0.696,LOW,2021-01-31
25209469,9b8b6012-9db7-444e-9017-d487878799b2,gnss,2021-01-31 19:45:30,0.686,LOW,2021-01-31
25208614,a0f17d5f-acc5-4aaa-887a-ababf0b7b1f4,gnss,2021-01-31 19:50:30,0.687,LOW,2021-01-31
25208224,e35693f7-dd11-4164-acc0-0109d02bf7a5,gnss,2021-01-31 19:55:30,0.688,LOW,2021-01-31
25209468,94368dcc-1b55-46f9-9956-b96625a65e71,gnss,2021-01-31 20:00:30,0.698,LOW,2021-01-31
25210300,585449d8-f300-43a2-b24c-f4cb5cb6a958,gnss,2021-01-31 20:05:30,0.707,LOW,2021-01-31
25208632,4d7e78ca-01e5-4a69-ad82-6c15ce42f4c6,gnss,2021-01-31 20:10:30,0.719,LOW,2021-01-31
25207385,c2fab78d-51fa-4ad6-9ef3-eefa1911c292,gnss,2021-01-31 20:15:30,0.732,LOW,2021-01-31
25209463,3136c0aa-48df-4017-b7ac-d5fafb39c6e7,gnss,2021-01-31 20:20:30,0.752,LOW,2021-01-31
25210308,8749013b-4a3a-437e-b35f-e487d23cd519,gnss,2021-01-31 20:25:30,0.756,LOW,2021-01-31
25209055,e27be2e9-f56b-4654-9448-334e2edaec4b,gnss,2021-01-31 20:30:30,0.772,LOW,2021-01-31
25210729,40adcbf2-e97b-4973-b950-3c7864382b72,gnss,2021-01-31 20:35:30,0.759,LOW,2021-01-31
25208210,e7c5f02d-5eea-46a4-8d41-b3362a29f717,gnss,2021-01-31 20:40:30,0.79,LOW,2021-01-31
25207381,8f54453c-a1a6-42ba-99bd-91ac79836cff,gnss,2021-01-31 20:45:30,0.789,LOW,2021-01-31
25210312,7bee7e3d-17c7-4d03-ad91-569ae0217ff6,gnss,2021-01-31 20:50:30,0.793,LOW,2021-01-31
25210737,322eee32-a240-4df8-80d0-d723f12f3e17,gnss,2021-01-31 20:55:30,0.749,LOW,2021-01-31
25207400,7df6e455-5af7-4cfd-814d-5fcc5e39a1ed,gnss,2021-01-31 21:00:30,0.769,LOW,2021-01-31
25208623,48501573-c54b-486f-9091-775d1eb81d11,gnss,2021-01-31 21:05:30,0.757,LOW,2021-01-31
25210305,51539e38-4963-44fd-8aaf-5883fce9cd2d,gnss,2021-01-31 21:10:30,0.749,LOW,2021-01-31
25210725,4404b1ce-1224-4714-8e41-66b877ea3397,gnss,2021-01-31 21:15:30,0.741,LOW,2021-01-31
25208619,4342742b-8147-4ffd-a8ad-4ab057db8a89,gnss,2021-01-31 21:20:30,0.751,LOW,2021-01-31
25208219,074aafa0-88c4-4ce5-9bbe-5b783d1da81c,gnss,2021-01-31 21:25:30,0.755,LOW,2021-01-31
25207796,88a6bc49-669c-44e6-80a8-bb4ae4235c0c,gnss,2021-01-31 21:30:30,0.761,LOW,2021-01-31
25207789,7704f80a-9750-4987-a947-2b90b6a3d105,gnss,2021-01-31 21:35:30,0.761,LOW,2021-01-31
25211156,b1aa860f-5527-4ace-a2da-83202305764a,gnss,2021-01-31 21:40:30,0.765,LOW,2021-01-31
25208629,89ea05f4-3964-4847-aece-f7d613fba5c2,gnss,2021-01-31 21:45:30,0.755,LOW,2021-01-31
25208207,5e4b456d-08d2-404f-b13a-e72500387b1d,gnss,2021-01-31 21:50:30,0.755,LOW,2021-01-31
25209872,35246b48-2b7c-432f-9b1a-ecd42cb62666,gnss,2021-01-31 21:55:30,0.743,LOW,2021-01-31
25211581,03f2ff2f-00d8-4e7f-8653-55543dde606d,gnss,2021-01-31 22:00:30,0.766,LOW,2021-01-31
25209050,25d7341a-1476-4d08-b152-ac9de774f762,gnss,2021-01-31 22:05:30,0.766,LOW,2021-01-31
25209462,c385d4d0-ec9a-4384-83b2-4e36e39171dd,gnss,2021-01-31 22:10:30,0.77,LOW,2021-01-31
25211566,7f1ab477-47dd-4586-bca6-802ed938bd9e,gnss,2021-01-31 22:15:30,0.767,LOW,2021-01-31
25209048,3978536f-bd44-4d1a-8102-a37b9869e2e1,gnss,2021-01-31 22:20:30,0.784,LOW,2021-01-31
25208208,9b6a5846-e6da-4a02-9992-1ccc10669322,gnss,2021-01-31 22:25:30,0.794,LOW,2021-01-31
25207396,2152eb9b-20f2-4efe-acf7-333a2ac6c4cf,gnss,2021-01-31 22:30:30,0.803,LOW,2021-01-31
25207791,0e82c134-48c4-45f7-8115-61accd0d50e1,gnss,2021-01-31 22:35:30,0.795,LOW,2021-01-31
25209473,05a64e98-5277-4400-ba3d-a0b05fab1abe,gnss,2021-01-31 22:40:30,0.794,LOW,2021-01-31
25208616,e8b77f7c-4ff4-44bf-a8be-32fa0c225778,gnss,2021-01-31 22:45:30,0.781,LOW,2021-01-31
25207382,0dd9b146-1424-4496-84c7-24b0e360070b,gnss,2021-01-31 22:50:30,0.772,LOW,2021-01-31
25207785,a5ce4043-979d-4b94-98d1-bc071b032df5,gnss,2021-01-31 22:55:30,0.762,LOW,2021-01-31
25207793,0955c880-64df-4efa-9873-dedab88a2878,gnss,2021-01-31 23:00:30,0.754,LOW,2021-01-31
25208631,b24149f9-5de0-41df-947c-f86fc85ce63f,gnss,2021-01-31 23:05:30,0.782,LOW,2021-01-31
25210740,8a61ca85-21c0-464c-a425-316f31e4f17f,gnss,2021-01-31 23:10:30,0.773,LOW,2021-01-31
25210295,d9336961-e48e-4808-b737-ff2f6b0fc199,gnss,2021-01-31 23:15:30,0.776,LOW,2021-01-31
25209047,5caa5a34-4f69-4469-b971-60c5a9ef8bfa,gnss,2021-01-31 23:20:30,0.78,LOW,2021-01-31
25207800,6e8fbb46-bffb-43fb-9d6d-db876a5b275c,gnss,2021-01-31 23:25:30,0.798,LOW,2021-01-31
25208639,87bb6b26-0662-4f6e-a7a8-d454294290b4,gnss,2021-01-31 23:30:30,0.806,LOW,2021-01-31
25208626,e203e217-d3e1-4fc7-9327-0f425c880836,gnss,2021-01-31 23:35:30,0.817,LOW,2021-01-31
25209467,71bf2a68-1e0a-4ae5-9edd-bc2e34065fdc,gnss,2021-01-31 23:40:30,0.811,LOW,2021-01-31
25210733,dd1859c1-e0e6-48ee-b23b-76aaeeab18d5,gnss,2021-01-31 23:45:30,0.811,LOW,2021-01-31
25210314,5b28d15b-2589-49b5-a91f-0623b18523f1,gnss,2021-01-31 23:50:30,0.816,LOW,2021-01-31
25210724,7f2248b7-fe7d-44a8-846c-afee3f294f57,gnss,2021-01-31 23:55:30,0.809,LOW,2021-01-31
