id,pubid,product,date,cvalue,activity,day
37404247,ebaafc57-00e4-412d-8703-b14ff319b1fe,gnss,2021-06-05 00:00:30,0.636,LOW,2021-06-05
37404249,c0022c59-61aa-4e11-900f-71b32e933772,gnss,2021-06-05 00:05:30,0.627,LOW,2021-06-05
37404251,4b57d15c-70eb-4044-9d62-3c2db2f30297,gnss,2021-06-05 00:10:30,0.627,LOW,2021-06-05
37404253,c35cfb09-ec8c-4daf-afc1-6f3515917d5e,gnss,2021-06-05 00:15:30,0.629,LOW,2021-06-05
37404276,22077149-3904-4053-8778-2e3ff464ad55,gnss,2021-06-05 00:20:30,0.632,LOW,2021-06-05
37404288,1588d385-1b53-4d96-97ea-539e1fbdd95b,gnss,2021-06-05 00:25:30,0.609,LOW,2021-06-05
37404300,321d223a-d8fb-455d-a1dc-7dc232740607,gnss,2021-06-05 00:30:30,0.591,LOW,2021-06-05
37404328,09597ca3-0f84-4861-a020-496f76d08fcb,gnss,2021-06-05 00:35:30,0.674,LOW,2021-06-05
37404344,b3188c09-70ef-48d5-9013-5e1bfc979501,gnss,2021-06-05 00:40:30,0.624,LOW,2021-06-05
37404380,fbf76471-b68d-442e-888a-75056b030401,gnss,2021-06-05 00:45:30,0.524,LOW,2021-06-05
37404400,447b8023-bd23-4c85-a202-e8c3fe9d2f31,gnss,2021-06-05 00:50:30,0.531,LOW,2021-06-05
37404444,6b5dc029-23ae-4621-a55d-394f443cb000,gnss,2021-06-05 00:55:30,0.624,LOW,2021-06-05
37404492,598059a0-d68b-41bf-aead-9f484eb8586e,gnss,2021-06-05 01:00:30,0.635,LOW,2021-06-05
37404507,645bd6bb-5691-4f7a-9673-e2027dc49a1a,gnss,2021-06-05 01:05:30,0.665,LOW,2021-06-05
37404563,ceadb303-d843-4462-a3f1-746f025af1c9,gnss,2021-06-05 01:10:30,0.719,LOW,2021-06-05
37404593,ea3f75f0-4073-458c-aadb-53624b7656fb,gnss,2021-06-05 01:15:30,0.758,LOW,2021-06-05
37404657,ca10ef90-32ee-4763-b0e2-d7c34975f3fe,gnss,2021-06-05 01:20:30,0.861,LOW,2021-06-05
37404691,8f940623-7462-40c5-86a9-41d25c215c2e,gnss,2021-06-05 01:25:30,0.565,LOW,2021-06-05
37404764,612ccb70-f4d9-4d5c-8137-c9c7b40f2912,gnss,2021-06-05 01:30:30,0.816,LOW,2021-06-05
37404784,6779ac9b-6a3e-4501-8790-6448ca4969bd,gnss,2021-06-05 01:35:30,0.849,LOW,2021-06-05
37404864,fda7cdae-fabb-4362-9421-d46a100080b4,gnss,2021-06-05 01:40:30,0.886,LOW,2021-06-05
37404906,04e33996-c9aa-4391-a0ac-4f8e7b6a8072,gnss,2021-06-05 01:45:30,0.911,LOW,2021-06-05
37404995,b5d1b2bd-2b47-4354-8b74-6f50beef2f79,gnss,2021-06-05 01:50:30,0.794,LOW,2021-06-05
37405041,bf1c8865-cb3e-49e5-a109-2a849e296c35,gnss,2021-06-05 01:55:30,0.69,LOW,2021-06-05
37405136,c59cc9e3-2f34-4849-96e1-644923c9b285,gnss,2021-06-05 02:00:30,0.78,LOW,2021-06-05
37405187,70e7469b-b978-40c8-8a23-05f246b66aa5,gnss,2021-06-05 02:05:30,0.678,LOW,2021-06-05
37405290,2c6a5451-f63b-49e2-a835-e6eec6855d64,gnss,2021-06-05 02:10:30,0.644,LOW,2021-06-05
37405372,55930cba-fc25-4503-ac8a-2f7f520d5d00,gnss,2021-06-05 02:15:30,0.648,LOW,2021-06-05
37405458,c1d95bd6-899d-498f-879e-0df9923d2fab,gnss,2021-06-05 02:20:30,0.678,LOW,2021-06-05
37405575,bae0d314-7696-4a99-9235-0c3bed2a9d9c,gnss,2021-06-05 02:25:30,0.833,LOW,2021-06-05
37405635,be4896e7-a073-4c1e-bc08-a93f3ed672e3,gnss,2021-06-05 02:30:30,0.869,LOW,2021-06-05
37405760,07607620-bea1-4965-a599-48a83eee76d4,gnss,2021-06-05 02:35:30,0.673,LOW,2021-06-05
37405824,b83fe752-3a2d-455e-bc24-cfb73ceebace,gnss,2021-06-05 02:40:30,0.724,LOW,2021-06-05
37405956,b0d2d8b6-ff6d-406a-a432-008bce9365cb,gnss,2021-06-05 02:45:30,0.689,LOW,2021-06-05
37406025,ab863458-5f4b-4725-8b72-cadfb6d385d3,gnss,2021-06-05 02:50:30,0.699,LOW,2021-06-05
37406165,a5550ccf-e9dd-4bb7-b942-dd322da427a1,gnss,2021-06-05 02:55:30,0.707,LOW,2021-06-05
37406310,1eb4addc-e3de-46d2-9cac-c37b2ac346b0,gnss,2021-06-05 03:00:30,0.711,LOW,2021-06-05
37406386,1c5556c7-3087-493a-a8d0-cf3d6103ed14,gnss,2021-06-05 03:05:30,0.707,LOW,2021-06-05
37406501,d2b780f1-f045-4fa7-a517-caa122450df6,gnss,2021-06-05 03:10:30,0.703,LOW,2021-06-05
37406581,13db9ef4-d829-4dd9-a05a-ee77432963d5,gnss,2021-06-05 03:15:30,0.599,LOW,2021-06-05
37406742,8aabbc31-fcfd-462d-aa88-d5a1957ce8b3,gnss,2021-06-05 03:20:30,0.575,LOW,2021-06-05
37406826,ec1e0fe5-b9ce-40f9-8f73-2e8760e8ac24,gnss,2021-06-05 03:25:30,0.559,LOW,2021-06-05
37406910,d5ff0177-45b8-42f6-a912-24d3086353e5,gnss,2021-06-05 03:30:30,0.559,LOW,2021-06-05
37407083,fe063851-feb2-4c22-8ac6-bbaab34af11e,gnss,2021-06-05 03:35:30,0.554,LOW,2021-06-05
37407259,8b2561dc-305a-43fd-ad50-fa8898f60f45,gnss,2021-06-05 03:40:30,0.557,LOW,2021-06-05
37407351,79f8bfd8-0dd8-445a-bb96-7eb3345615cf,gnss,2021-06-05 03:45:30,0.559,LOW,2021-06-05
37407444,bf88ab21-037a-4ddb-a75c-fda115fffa29,gnss,2021-06-05 03:50:30,0.564,LOW,2021-06-05
37407632,2db8429b-7718-4b9f-b538-0d576f2e27a1,gnss,2021-06-05 03:55:30,0.568,LOW,2021-06-05
37407825,6a2eca72-ff8d-4317-a10b-83ff59d1a52d,gnss,2021-06-05 04:00:30,0.569,LOW,2021-06-05
37407925,7b4c6071-1428-4692-ac3a-a1c90a7175f5,gnss,2021-06-05 04:05:30,0.569,LOW,2021-06-05
37408125,7694b03e-6b0d-4cd9-9bff-f98c55eeb3ce,gnss,2021-06-05 04:10:30,0.571,LOW,2021-06-05
37408229,9852ab1f-e5b5-481e-a233-335d39252258,gnss,2021-06-05 04:15:30,0.594,LOW,2021-06-05
37408438,c8b4b5be-e9c4-4567-b106-8bb2923233ee,gnss,2021-06-05 04:20:30,0.594,LOW,2021-06-05
37408546,c4af088a-9392-45b2-a1c8-6db29776aa45,gnss,2021-06-05 04:25:30,0.612,LOW,2021-06-05
37408655,8e948be3-9d34-4b2a-95c2-8a324a9811a3,gnss,2021-06-05 04:30:30,0.619,LOW,2021-06-05
37408875,6fbaece4-ebf3-441c-89fa-db69d9a183af,gnss,2021-06-05 04:35:30,0.603,LOW,2021-06-05
37409099,bf618957-3287-4991-97f6-bce7220a6666,gnss,2021-06-05 04:40:30,0.629,LOW,2021-06-05
37409215,9d9b14da-5f3f-4f7e-8755-d3de19e14db5,gnss,2021-06-05 04:45:30,0.628,LOW,2021-06-05
37409332,e077cbfe-da34-485c-8208-a7e51647f05b,gnss,2021-06-05 04:50:30,0.627,LOW,2021-06-05
37409568,59f72b8a-998f-4ad4-aa5d-73f375515a8f,gnss,2021-06-05 04:55:30,0.622,LOW,2021-06-05
37409690,b76f112a-0461-4186-b453-5a9f0538e80a,gnss,2021-06-05 05:00:30,0.623,LOW,2021-06-05
37409812,9e26f294-31f5-4940-a956-ea69bd7b7cae,gnss,2021-06-05 05:05:30,0.621,LOW,2021-06-05
37410059,d5d4ef58-f5f6-4434-b043-0f4e73c70e36,gnss,2021-06-05 05:10:30,0.623,LOW,2021-06-05
37410185,428aab88-b454-4d33-b6e8-3d68524eba71,gnss,2021-06-05 05:15:30,0.62,LOW,2021-06-05
37410442,ff4729e8-add0-48d1-b767-a93d16e47cb3,gnss,2021-06-05 05:20:30,0.61,LOW,2021-06-05
37410572,1f2f63f8-d163-4077-91d7-8da2cbf4798d,gnss,2021-06-05 05:25:30,0.587,LOW,2021-06-05
37410837,730968b6-5355-4a14-ac42-3a14c0ca778d,gnss,2021-06-05 05:30:30,0.56,LOW,2021-06-05
37410972,da06189f-ec0e-4d34-aaff-971c99cfd6cc,gnss,2021-06-05 05:35:30,0.59,LOW,2021-06-05
37411108,bf900cda-3921-47f4-994e-6ed8ebfc667e,gnss,2021-06-05 05:40:30,0.541,LOW,2021-06-05
37411384,9651e1a1-26fd-4277-9e6a-0373749ede7b,gnss,2021-06-05 05:45:30,0.606,LOW,2021-06-05
37411665,ae32ce38-94c1-471c-b1f7-321e926466c2,gnss,2021-06-05 05:50:30,0.562,LOW,2021-06-05
37411809,d2ec0639-b5c6-4c66-80ad-37c45958c044,gnss,2021-06-05 05:55:30,0.592,LOW,2021-06-05
37411953,e604c6fd-46c4-45a9-8001-5f5d57a893f5,gnss,2021-06-05 06:00:30,0.666,LOW,2021-06-05
37412246,6fe3e4b4-f8cb-44ec-923c-10cdaa54c6f5,gnss,2021-06-05 06:05:30,0.725,LOW,2021-06-05
37412394,3a1f4a5d-34d6-464d-a78c-87967e284009,gnss,2021-06-05 06:10:30,0.732,LOW,2021-06-05
37412694,6f80fcf1-3770-448f-9ccb-9954837d699f,gnss,2021-06-05 06:15:30,0.782,LOW,2021-06-05
37412847,8f14ddb8-3b1c-4f44-a464-43f480545844,gnss,2021-06-05 06:20:30,0.794,LOW,2021-06-05
37413155,d4c0a69c-63be-4380-90d4-e78ec3360215,gnss,2021-06-05 06:25:30,0.786,LOW,2021-06-05
37413312,202abf1e-8ff4-4689-a589-9f7e579272ad,gnss,2021-06-05 06:30:30,0.774,LOW,2021-06-05
37413629,85d8f07a-05e1-4051-9610-bc62209a2241,gnss,2021-06-05 06:35:30,0.798,LOW,2021-06-05
37413791,4360b7de-2812-442a-909f-ad82a5beb391,gnss,2021-06-05 06:40:30,0.843,LOW,2021-06-05
37413953,81d8f61b-940f-4cfd-a8e6-bc51a7a5dce8,gnss,2021-06-05 06:45:30,0.689,LOW,2021-06-05
37414282,57835bc4-ce7b-4a7d-b085-71da85f5c3b2,gnss,2021-06-05 06:50:30,0.703,LOW,2021-06-05
37414448,4426955a-7b18-4f88-a9a4-93068bbc54b9,gnss,2021-06-05 06:55:30,0.653,LOW,2021-06-05
37414616,f0d7971b-9849-4ca4-b6fe-64b8e8182564,gnss,2021-06-05 07:00:30,0.68,LOW,2021-06-05
37414956,d8a19046-67f3-456f-99c3-416336edd46a,gnss,2021-06-05 07:05:30,0.683,LOW,2021-06-05
37415128,a191c607-bcc1-466e-b3b0-4de66a3a136c,gnss,2021-06-05 07:10:30,0.817,LOW,2021-06-05
37415477,beeac178-bf70-48ad-bf94-72d1079023e2,gnss,2021-06-05 07:15:30,0.606,LOW,2021-06-05
37415829,6a57019d-7cf5-43c4-a30a-7ae611a46c47,gnss,2021-06-05 07:20:30,0.846,LOW,2021-06-05
37416009,3dd87af6-02a8-4d07-a845-9c16a09bb3d6,gnss,2021-06-05 07:25:30,0.766,LOW,2021-06-05
37416189,c4bbe79c-fe7e-404d-9549-5ebdd2d94e8f,gnss,2021-06-05 07:30:30,0.809,LOW,2021-06-05
37416554,fcc4290f-a219-49ac-add9-686b22bf046d,gnss,2021-06-05 07:35:30,0.832,LOW,2021-06-05
37416739,8c7ec7ea-023c-4020-b709-61df2d330796,gnss,2021-06-05 07:40:30,0.888,LOW,2021-06-05
37416925,ebe3e693-880d-4555-a587-e2f708146d36,gnss,2021-06-05 07:45:30,0.888,LOW,2021-06-05
37417302,799b102b-90b8-4bba-a489-4d8eaffd089b,gnss,2021-06-05 07:50:30,0.936,LOW,2021-06-05
37417492,2938832e-42ea-495c-9084-6bef7a11b4d8,gnss,2021-06-05 07:55:30,0.926,LOW,2021-06-05
37417684,23533e67-c2cf-4988-833e-5d47df5d641c,gnss,2021-06-05 08:00:30,0.944,LOW,2021-06-05
37418072,2e0075b2-3b4b-42a3-b9e8-5297d9e1fb94,gnss,2021-06-05 08:05:30,0.93,LOW,2021-06-05
37418268,4232eaae-b402-42c6-b1b0-e514f541117b,gnss,2021-06-05 08:10:30,0.935,LOW,2021-06-05
37418664,adf3b5d6-73fa-4451-9c28-699403f1e82a,gnss,2021-06-05 08:15:30,1.023,LOW,2021-06-05
37419065,afbb8935-ac41-4445-9eed-a65a5dc930bf,gnss,2021-06-05 08:20:30,0.998,LOW,2021-06-05
37419269,76c4ec17-45d6-4f86-ab5d-12905552ef0d,gnss,2021-06-05 08:25:30,0.942,LOW,2021-06-05
37419475,17ad9d16-1f9c-44f1-ad12-32fdbcbabc46,gnss,2021-06-05 08:30:30,0.703,LOW,2021-06-05
37419681,257584c9-7b56-4c4c-843e-fa2435966fba,gnss,2021-06-05 08:35:30,0.693,LOW,2021-06-05
37420097,c8d9b699-7c08-487e-971b-adcd19651e9e,gnss,2021-06-05 08:40:30,0.678,LOW,2021-06-05
37420307,56544049-313e-4d79-b4e9-7ca32a2fe787,gnss,2021-06-05 08:45:30,0.677,LOW,2021-06-05
37420732,2efa69ae-54a2-4975-bec8-cdbad397cab2,gnss,2021-06-05 08:50:30,0.73,LOW,2021-06-05
37420946,23f4420d-f1a6-40e7-935d-b1b9391d2be7,gnss,2021-06-05 08:55:30,0.655,LOW,2021-06-05
37421162,63b013c7-ca08-408c-ac7b-34b1c520315e,gnss,2021-06-05 09:00:30,0.782,LOW,2021-06-05
37421599,c66749d4-b0a3-4898-854b-63a2c97ec946,gnss,2021-06-05 09:05:30,0.613,LOW,2021-06-05
37422039,d86f3ecc-566f-4589-b8ac-d9e40ca58fbe,gnss,2021-06-05 09:10:30,0.63,LOW,2021-06-05
37422263,40d26e08-8c8f-4c70-8611-7d3314f1f625,gnss,2021-06-05 09:15:30,0.622,LOW,2021-06-05
37422489,40705aba-598f-4257-a977-4fd566629ca4,gnss,2021-06-05 09:20:30,0.607,LOW,2021-06-05
37422715,caba68da-c71c-4221-9799-0abac14451d8,gnss,2021-06-05 09:25:30,0.535,LOW,2021-06-05
37423172,1e09b646-0db9-4046-bd2e-d58bb428c384,gnss,2021-06-05 09:30:30,0.535,LOW,2021-06-05
37423402,6f90e86d-ec8b-46a3-b967-887cfe50dd84,gnss,2021-06-05 09:35:30,0.556,LOW,2021-06-05
37423866,af80246b-fdb1-4e84-9106-18f5e0c05be6,gnss,2021-06-05 09:40:30,0.662,LOW,2021-06-05
37424102,2fe8a551-c969-4edd-bf5f-62e9873da395,gnss,2021-06-05 09:45:30,0.595,LOW,2021-06-05
37424338,8ab7a20d-78a8-4623-a83e-a7dd4c1c0b7d,gnss,2021-06-05 09:50:30,0.629,LOW,2021-06-05
37424814,c8a8d4a3-7513-480a-9d86-419a687dc06e,gnss,2021-06-05 09:55:30,0.666,LOW,2021-06-05
37425295,58707a22-9426-4276-a12f-0cdae280f752,gnss,2021-06-05 10:00:30,0.7,LOW,2021-06-05
37425418,8e6d07f0-2726-45bd-959d-b5af2d3ede2a,gnss,2021-06-05 10:05:30,0.669,LOW,2021-06-05
37425784,e8a438f7-74f0-470d-8a0b-ad1388c9c31a,gnss,2021-06-05 10:10:30,0.657,LOW,2021-06-05
37426030,ebaf5326-6935-4ade-9b0a-12e060784230,gnss,2021-06-05 10:15:30,0.647,LOW,2021-06-05
37426526,9b94c813-fab9-4dd7-97da-2168fa4e5506,gnss,2021-06-05 10:20:30,0.689,LOW,2021-06-05
37426777,b555ea2c-377d-4833-87c3-f970f5550726,gnss,2021-06-05 10:25:30,0.653,LOW,2021-06-05
37427029,f7a037dd-e9ff-4f34-88db-acf6b30ea9e3,gnss,2021-06-05 10:30:30,0.798,LOW,2021-06-05
37427536,27015ca3-dd59-4775-8f4c-ed5614705a36,gnss,2021-06-05 10:35:30,1.243,MEDIUM,2021-06-05
37427790,1afa5ec2-0761-47f6-9741-6334782ec256,gnss,2021-06-05 10:40:30,1.437,MEDIUM,2021-06-05
37428044,6b9e1365-38fd-42a2-9a6b-553ff569f04f,gnss,2021-06-05 10:45:30,1.362,MEDIUM,2021-06-05
37428552,9b616e4e-2064-40df-abcf-0e1caa5fdac0,gnss,2021-06-05 10:50:30,1.356,MEDIUM,2021-06-05
37428808,2de0d789-5604-4e57-9d2d-4c591306a5eb,gnss,2021-06-05 10:55:30,1.297,MEDIUM,2021-06-05
37429325,f6db647a-0c12-40a3-b653-631c88163a7f,gnss,2021-06-05 11:00:30,1.213,MEDIUM,2021-06-05
37429586,00fea581-0702-483d-a96f-2b7d6d1e7a2f,gnss,2021-06-05 11:05:30,1.203,MEDIUM,2021-06-05
37429848,f160969c-b471-4efa-872b-8f276e941a86,gnss,2021-06-05 11:10:30,1.149,LOW,2021-06-05
37430377,875b82c5-0d22-4098-8696-8b15a0171b1f,gnss,2021-06-05 11:15:30,1.257,MEDIUM,2021-06-05
37430643,7cf7acc5-e56d-48be-b9f2-439978b8c250,gnss,2021-06-05 11:20:30,1.121,LOW,2021-06-05
37430911,a35fe68c-6a01-46c0-acaa-ae724b6ece6e,gnss,2021-06-05 11:25:30,1.071,LOW,2021-06-05
37431452,2997170f-0b6f-413d-bb87-7497a3ecc5fc,gnss,2021-06-05 11:30:30,0.825,LOW,2021-06-05
37431724,734c2473-6e1e-4e55-a79d-d762367de482,gnss,2021-06-05 11:35:30,0.787,LOW,2021-06-05
37432272,92b042ff-64b0-40e1-a411-c18a86b1c6ae,gnss,2021-06-05 11:40:30,1.045,LOW,2021-06-05
37432549,ad35c598-66d3-4c98-b650-93906765daa3,gnss,2021-06-05 11:45:30,0.842,LOW,2021-06-05
37432828,61ad33b1-3255-46d6-993a-4061b194efff,gnss,2021-06-05 11:50:30,0.915,LOW,2021-06-05
37433388,638f4387-badd-4ad4-9f99-4b30815aacb9,gnss,2021-06-05 11:55:30,0.841,LOW,2021-06-05
37433954,d15af785-d5b9-4ef6-8042-c4c77cae5ae7,gnss,2021-06-05 12:00:30,0.881,LOW,2021-06-05
37433956,2181453f-3098-49fa-a522-62f150fabd2d,gnss,2021-06-05 12:05:30,0.848,LOW,2021-06-05
37434242,561ca647-8bf7-447d-b00c-2ec9cc74c947,gnss,2021-06-05 12:10:30,0.764,LOW,2021-06-05
37683312,fb678faf-1bd7-4424-93ab-399d3823ba9a,gnss,2021-06-05 13:55:30,0.602,LOW,2021-06-05
37683313,d502fbeb-d937-4414-b89c-91bc0780c0f0,gnss,2021-06-05 14:00:30,0.643,LOW,2021-06-05
37683314,4b4b9a4d-85cc-4d8a-b292-f84ae6378bfb,gnss,2021-06-05 14:05:30,0.787,LOW,2021-06-05
37683315,44e81cd2-01ab-4d24-8a33-7b12c761263b,gnss,2021-06-05 14:55:30,1.4,MEDIUM,2021-06-05
37683316,a192ddfa-d547-485f-8596-442178170359,gnss,2021-06-05 15:00:30,1.303,MEDIUM,2021-06-05
37683317,99a10ae3-7208-4943-96cd-b5b22313c61b,gnss,2021-06-05 15:05:30,0.987,LOW,2021-06-05
37683318,fe234626-8236-4b7e-a15e-82677c92275f,gnss,2021-06-05 15:55:30,0.733,LOW,2021-06-05
37683319,860ca69a-d1e8-436a-a1d1-2459dc19b606,gnss,2021-06-05 16:00:30,0.705,LOW,2021-06-05
37683320,e1be71d2-ab18-42ab-bcd9-0654f9ebed6c,gnss,2021-06-05 16:05:30,0.735,LOW,2021-06-05
37683780,7fea8562-485d-478f-bad9-7bbb3ca400d2,gnss,2021-06-05 16:55:30,0.644,LOW,2021-06-05
37683782,97be5b66-c2a7-45b1-8bf2-62aa5c66c271,gnss,2021-06-05 17:00:30,0.669,LOW,2021-06-05
37683784,0567d58b-a944-4022-b518-356e711195f3,gnss,2021-06-05 17:05:30,0.656,LOW,2021-06-05
37682378,2620ce00-588c-463a-9bec-852968f65f32,gnss,2021-06-05 17:55:30,0.711,LOW,2021-06-05
37682379,ee9f7100-9e98-4bb5-9d67-100c569f94ca,gnss,2021-06-05 18:00:30,0.762,LOW,2021-06-05
37682380,1b0657d0-506e-46bd-93d5-6b1e01ced30c,gnss,2021-06-05 18:05:30,0.756,LOW,2021-06-05
37682381,64c62b16-27d9-47df-bd8e-f58b40c8c5eb,gnss,2021-06-05 18:55:30,1.057,LOW,2021-06-05
37682382,b6ad620a-2361-4a6c-814c-06aa6ea66d9f,gnss,2021-06-05 19:00:30,0.877,LOW,2021-06-05
37682384,40fb9883-811c-4a86-b047-40af9a4b1ceb,gnss,2021-06-05 19:05:30,0.752,LOW,2021-06-05
37682385,a06b4598-8b4b-40b5-8bb0-b2fff4180ddd,gnss,2021-06-05 19:55:30,0.772,LOW,2021-06-05
37682386,caf6cd6a-3ad3-47c1-8ae2-5fd6c85e1a63,gnss,2021-06-05 20:00:30,0.942,LOW,2021-06-05
37682387,06fecb44-325a-4584-aedc-a1c2b1d7b12d,gnss,2021-06-05 20:05:30,0.764,LOW,2021-06-05
37682388,6f745108-ab95-4c54-9013-016d0836d59b,gnss,2021-06-05 20:55:30,0.865,LOW,2021-06-05
37682389,eaeffd20-1298-4a85-baee-3a6dd8d0c371,gnss,2021-06-05 21:00:30,0.869,LOW,2021-06-05
37682618,142bac03-ccd3-4662-96ab-461cae7d085e,gnss,2021-06-05 21:05:30,0.87,LOW,2021-06-05
37682847,631de3b8-ad68-4aff-b8a4-5357ad11b77c,gnss,2021-06-05 21:55:30,0.746,LOW,2021-06-05
37682848,7df344ab-b464-4024-8122-fbaf74d1d1bc,gnss,2021-06-05 22:00:30,1.367,MEDIUM,2021-06-05
37682849,679b1d57-4e92-491b-9dd1-74197a1a1b6a,gnss,2021-06-05 22:05:30,0.819,LOW,2021-06-05
37682851,a25bc843-58f8-4559-9e73-723437e54055,gnss,2021-06-05 22:55:30,1.129,LOW,2021-06-05
37682852,d8b31c6f-5f5c-4455-ae56-0dbbbec91ff3,gnss,2021-06-05 23:00:30,1.315,MEDIUM,2021-06-05
37682853,f44c6ce4-d57e-47fe-92e8-39c8c1af67b2,gnss,2021-06-05 23:05:30,0.646,LOW,2021-06-05
37687168,1d8956d2-7bdd-4625-9a22-f6e2eea69a4f,gnss,2021-06-05 23:55:30,0.781,LOW,2021-06-05
