id,pubid,product,date,cvalue,activity,day
75016942,bb62e87b-1d7a-440a-99f6-407f785372ad,gnss,2024-02-21 00:00:30,1.151,LOW,2024-02-21
75016946,d33de0ed-b50a-4f0c-b61f-a0897b895cf1,gnss,2024-02-21 00:05:30,1.14,LOW,2024-02-21
75016950,a440f9b8-59bf-4f1b-ae47-94107426e2d3,gnss,2024-02-21 00:10:30,1.142,LOW,2024-02-21
75016957,e36cc47b-6a00-459d-bf37-0eff0d56f8ce,gnss,2024-02-21 00:15:30,1.132,LOW,2024-02-21
75016970,97f88087-7b5a-49e3-a9e7-23e3431be05f,gnss,2024-02-21 00:20:30,1.23,MEDIUM,2024-02-21
75016978,40afe222-8faa-4c07-bb94-c5a0156face2,gnss,2024-02-21 00:25:30,1.262,MEDIUM,2024-02-21
75016993,a7911bcb-b211-4c9d-8577-cfe8a847420c,gnss,2024-02-21 00:30:30,1.316,MEDIUM,2024-02-21
75017010,f1b5b6f2-a7db-4765-b8f9-382b2fe01598,gnss,2024-02-21 00:35:30,1.3,MEDIUM,2024-02-21
75017014,06468cbe-7339-44a9-809d-a46cd16c5ee5,gnss,2024-02-21 00:40:30,1.303,MEDIUM,2024-02-21
75017034,50dd2c39-3a25-4d4e-87c2-ac7d335b6fa9,gnss,2024-02-21 00:45:30,1.404,MEDIUM,2024-02-21
75017055,4dec31b4-310e-475f-8f2a-9da190e595b2,gnss,2024-02-21 00:50:30,1.261,MEDIUM,2024-02-21
75017078,47385bb1-7038-4570-9a45-056416011968,gnss,2024-02-21 00:55:30,1.241,MEDIUM,2024-02-21
75017105,331c41a4-192b-42a5-923a-90f20531012f,gnss,2024-02-21 01:00:30,1.286,MEDIUM,2024-02-21
75017133,952a70e4-b723-491c-add2-1d4b2c024b43,gnss,2024-02-21 01:05:30,1.349,MEDIUM,2024-02-21
75017148,aadbd051-323f-4498-9603-29099ef4e9a8,gnss,2024-02-21 01:10:30,1.36,MEDIUM,2024-02-21
75017180,3cb28826-6ad7-47b7-87d8-9944a0acb192,gnss,2024-02-21 01:15:30,1.185,LOW,2024-02-21
75017215,9254486e-bca4-4b9c-9087-17c17ba867a8,gnss,2024-02-21 01:20:30,1.111,LOW,2024-02-21
75017235,a6693d02-85d9-4039-9f59-21227ec8871a,gnss,2024-02-21 01:25:30,1.087,LOW,2024-02-21
75017273,1c017553-c4a2-494b-9c6f-cca5fa52196c,gnss,2024-02-21 01:30:30,1.058,LOW,2024-02-21
75017314,1764601c-28e1-48b1-b79a-80d5ec889500,gnss,2024-02-21 01:35:30,1.072,LOW,2024-02-21
75017335,e8cd3b20-908e-4326-8e66-546c2f98b3f8,gnss,2024-02-21 01:40:30,1.096,LOW,2024-02-21
75017379,10492c3a-5732-425c-86d8-38d54297790d,gnss,2024-02-21 01:45:30,1.112,LOW,2024-02-21
75017427,18b8ea41-2d11-4845-9703-4ad91e8b338e,gnss,2024-02-21 01:50:30,1.153,LOW,2024-02-21
75017452,5edba568-4bb9-43c2-aecf-9bb4c1d91b5f,gnss,2024-02-21 01:55:30,1.179,LOW,2024-02-21
75017503,627b0322-a123-4eb0-b2a1-1f65c9d63a93,gnss,2024-02-21 02:00:30,1.215,MEDIUM,2024-02-21
75017581,7d6e5dab-c669-4b85-9414-aa7a4c01efcc,gnss,2024-02-21 02:05:30,1.226,MEDIUM,2024-02-21
75017610,22820183-da0b-4597-b76a-211241086b0c,gnss,2024-02-21 02:10:30,1.261,MEDIUM,2024-02-21
75017665,4ec856ee-d535-49c1-8a49-09fd0fb4e3f5,gnss,2024-02-21 02:15:30,1.269,MEDIUM,2024-02-21
75017724,b6a0ca5e-8615-4676-9382-ce1f1630e20b,gnss,2024-02-21 02:20:30,1.295,MEDIUM,2024-02-21
75017755,3946da27-f10a-48c3-9be2-c185d282de53,gnss,2024-02-21 02:25:30,1.294,MEDIUM,2024-02-21
75017789,3ce4311a-58d0-43ad-a794-1d471004f077,gnss,2024-02-21 02:30:30,1.326,MEDIUM,2024-02-21
75017854,7fa43afe-7de4-462b-8edf-97fc9c49bd6c,gnss,2024-02-21 02:35:30,1.339,MEDIUM,2024-02-21
75017888,780d6eb2-cdc9-42dd-8e2d-7e49de410234,gnss,2024-02-21 02:40:30,1.309,MEDIUM,2024-02-21
75017956,9faff089-4a25-485b-adc9-1f4da9e5ecd9,gnss,2024-02-21 02:45:30,1.474,MEDIUM,2024-02-21
75018028,6a4cd342-eda4-4dda-b1e7-fc94866242af,gnss,2024-02-21 02:50:30,1.319,MEDIUM,2024-02-21
75018065,dc68d3e1-7fa1-45c2-92d7-69965ff87827,gnss,2024-02-21 02:55:30,1.293,MEDIUM,2024-02-21
75018140,727df9eb-feb7-45bc-bcd7-5a62ccc78f8e,gnss,2024-02-21 03:00:30,1.157,LOW,2024-02-21
75018179,22cfd9a3-8fd5-49fe-b73c-762616652465,gnss,2024-02-21 03:05:30,1.174,LOW,2024-02-21
75018257,ef88b676-123f-442d-94be-33af453d12cc,gnss,2024-02-21 03:10:30,1.342,MEDIUM,2024-02-21
75018339,6f6439ba-3a8f-4fe8-b707-15f17d7ddf32,gnss,2024-02-21 03:15:30,1.385,MEDIUM,2024-02-21
75018383,dbb0edb1-4296-4870-bcba-681cc11245ea,gnss,2024-02-21 03:20:30,1.412,MEDIUM,2024-02-21
75018427,6f838370-da84-4b1c-a4a1-d793e1b1ed28,gnss,2024-02-21 03:25:30,1.432,MEDIUM,2024-02-21
75018513,2651cc5b-25d8-434b-8622-5830ceab7660,gnss,2024-02-21 03:30:30,1.438,MEDIUM,2024-02-21
75018602,ecf84c27-0610-435d-8b95-a5b4710656d5,gnss,2024-02-21 03:35:30,1.444,MEDIUM,2024-02-21
75018649,7b1ce876-2a0f-4885-aeba-d1c0a7c19eec,gnss,2024-02-21 03:40:30,1.465,MEDIUM,2024-02-21
75018741,ac2161a3-137c-410d-a05f-58771eba1207,gnss,2024-02-21 03:45:30,1.497,MEDIUM,2024-02-21
75018792,11cf2f05-f515-4dd5-bdc7-5c819e6aa144,gnss,2024-02-21 03:50:30,1.518,MEDIUM,2024-02-21
75018888,eff1da65-1fca-4b5f-abe2-58c30d3a3374,gnss,2024-02-21 03:55:30,1.571,MEDIUM,2024-02-21
75018939,b4310c8a-21fd-4f9e-b073-27bdb60c1d8b,gnss,2024-02-21 04:00:30,1.591,MEDIUM,2024-02-21
75019040,fafd75da-1015-47f4-8529-b351998c468b,gnss,2024-02-21 04:05:30,1.581,MEDIUM,2024-02-21
75019092,066a984d-c6e3-4bfe-bbf8-2b436e6cb0d3,gnss,2024-02-21 04:10:30,1.593,MEDIUM,2024-02-21
75019097,be5b354d-5e01-4239-a21f-615bedc1ca1d,gnss,2024-02-21 04:15:30,1.626,MEDIUM,2024-02-21
75019202,8092fc0e-9562-44c7-9f13-d1040fae7cef,gnss,2024-02-21 04:20:30,1.659,MEDIUM,2024-02-21
75019307,e36d5664-a143-4b02-a315-3630f5b27288,gnss,2024-02-21 04:25:30,1.703,MEDIUM,2024-02-21
75019364,31d10802-da7c-4f7f-a583-66faf1b69091,gnss,2024-02-21 04:30:30,1.769,MEDIUM,2024-02-21
75019423,f8672681-c719-451c-9bb2-c98937300ac0,gnss,2024-02-21 04:35:30,1.831,MEDIUM,2024-02-21
75019481,cfe777b6-4c9a-4967-8622-0761238bde8b,gnss,2024-02-21 04:40:30,1.859,MEDIUM,2024-02-21
75019596,cdc798ae-ecd3-42f2-8a02-73a5b9c1cf03,gnss,2024-02-21 04:45:30,1.891,MEDIUM,2024-02-21
75019715,54f6ac31-c384-486a-9949-1d401ef6aeb5,gnss,2024-02-21 04:50:30,1.918,MEDIUM,2024-02-21
75019718,cd0f2abc-183a-4ca2-a840-78dfebd4f9c4,gnss,2024-02-21 04:55:30,1.913,MEDIUM,2024-02-21
75019839,ca2fc395-c358-4157-be02-c44f36493e1c,gnss,2024-02-21 05:00:30,1.931,MEDIUM,2024-02-21
75019963,dc031073-f8a3-4152-b4a7-f9a7030d92f5,gnss,2024-02-21 05:05:30,1.957,MEDIUM,2024-02-21
75020028,b84427fd-a3fd-4212-9c7b-bf876561c951,gnss,2024-02-21 05:10:30,1.956,MEDIUM,2024-02-21
75020093,850f3775-262d-45f1-ad36-f165fb522b8a,gnss,2024-02-21 05:15:30,1.969,MEDIUM,2024-02-21
75020223,82fedd4f-d1f9-4a96-bfde-7cb8f1d20c02,gnss,2024-02-21 05:20:30,1.976,MEDIUM,2024-02-21
75020290,cd4312f9-e9a8-4c56-9190-567f3d20d418,gnss,2024-02-21 05:25:30,1.991,MEDIUM,2024-02-21
75020423,124997ba-8b37-40ca-a6d4-78428247798d,gnss,2024-02-21 05:30:30,1.995,MEDIUM,2024-02-21
75020560,34bfb2d3-d978-416a-b1b5-7604aaf0d08b,gnss,2024-02-21 05:35:30,2.003,STRONG,2024-02-21
75020630,f63622cf-5af3-4a2d-991a-1012a17f562f,gnss,2024-02-21 05:40:30,2.004,STRONG,2024-02-21
75020700,754c84d2-beb8-438c-81f9-92ac33f2a9df,gnss,2024-02-21 05:45:30,2.005,STRONG,2024-02-21
75020843,cf99329c-a6a1-4ed7-9e78-36b1d737a554,gnss,2024-02-21 05:50:30,2.006,STRONG,2024-02-21
75020916,5be3a7cb-ad54-4d4e-a013-945d7715162f,gnss,2024-02-21 05:55:30,2.007,STRONG,2024-02-21
75020990,888634ab-ecaf-4b2f-b6b6-c360a90c7443,gnss,2024-02-21 06:00:30,2.022,STRONG,2024-02-21
75021138,435b4548-ed57-45a5-9ad2-02c3848f26de,gnss,2024-02-21 06:05:30,2.025,STRONG,2024-02-21
75021214,e6ef1407-7777-4dd3-8562-d1856e66bf54,gnss,2024-02-21 06:10:30,2.063,STRONG,2024-02-21
75021365,99d2f432-7d90-4219-81bf-a2468010cc4c,gnss,2024-02-21 06:15:30,2.116,STRONG,2024-02-21
75021444,e8925a9f-4698-48db-8ab9-9f9a72b6ffdf,gnss,2024-02-21 06:20:30,2.242,STRONG,2024-02-21
75021599,9e351975-8b93-4466-a28c-99fea4d2cc16,gnss,2024-02-21 06:25:30,2.271,STRONG,2024-02-21
75021680,6eecb2b9-5c64-44b5-8794-2da095cc95fc,gnss,2024-02-21 06:30:30,2.304,STRONG,2024-02-21
75021841,419803d7-f40c-4759-a9bb-5b57c4479bd4,gnss,2024-02-21 06:35:30,2.321,STRONG,2024-02-21
75021844,2fe9aeaf-2cf8-4dda-8c90-b5b9354a34fd,gnss,2024-02-21 06:40:30,2.352,STRONG,2024-02-21
75022008,18bde5a0-baf5-432b-a908-0dd159b00530,gnss,2024-02-21 06:45:30,2.373,STRONG,2024-02-21
75022175,eda559e2-f418-4b30-9c20-b19c4831cfdf,gnss,2024-02-21 06:50:30,2.407,STRONG,2024-02-21
75022261,b048e526-bba5-4a50-9049-63abd2a8aaf4,gnss,2024-02-21 06:55:30,2.42,STRONG,2024-02-21
75022349,242298df-7d94-46b8-a8e2-91a6bff85a2f,gnss,2024-02-21 07:00:30,2.443,STRONG,2024-02-21
75022521,5533de4e-ff94-439d-83f5-48a003bbc647,gnss,2024-02-21 07:05:30,2.456,STRONG,2024-02-21
75022608,464784aa-aa5d-4479-960a-1b9eae4bfe3d,gnss,2024-02-21 07:10:30,2.484,STRONG,2024-02-21
75022699,c7b73a93-f930-40e2-aca6-9f8e9a03952d,gnss,2024-02-21 07:15:30,2.489,STRONG,2024-02-21
75022878,3a136f4a-8866-4ce4-ab1b-e6e6cfd44d2a,gnss,2024-02-21 07:20:30,2.504,STRONG,2024-02-21
75022968,5a147b82-2bf2-4bbf-8d39-0231dc9b4381,gnss,2024-02-21 07:25:30,2.486,STRONG,2024-02-21
75023151,c98482a5-6a01-400b-b3b2-53fba91cb9f6,gnss,2024-02-21 07:30:30,2.464,STRONG,2024-02-21
75023245,e6573f2c-02ad-4910-a3c2-d4bc10480c2e,gnss,2024-02-21 07:35:30,2.135,STRONG,2024-02-21
75023340,fae94216-d7e2-456a-970a-ec6d91f07a1b,gnss,2024-02-21 07:40:30,2.163,STRONG,2024-02-21
75023529,f175eff3-65c0-476f-8b60-422c424bddce,gnss,2024-02-21 07:45:30,2.142,STRONG,2024-02-21
75023627,d5b2c4ab-4685-477f-a0ee-abb78b2c7b80,gnss,2024-02-21 07:50:30,2.233,STRONG,2024-02-21
75023724,b7dd4bdc-0fc4-4deb-9a46-b1a6ceaaf4b4,gnss,2024-02-21 07:55:30,2.129,STRONG,2024-02-21
75023918,d35ab105-7fb3-4175-809d-b64423fe7d33,gnss,2024-02-21 08:00:30,2.13,STRONG,2024-02-21
75024019,450d0ddb-cedd-46c5-9ed6-c930e4db1cbd,gnss,2024-02-21 08:05:30,2.129,STRONG,2024-02-21
75024119,c60946dc-cfda-409d-a572-cc832e3bd01d,gnss,2024-02-21 08:10:30,2.131,STRONG,2024-02-21
75024319,3871fac5-7c74-4f45-b79b-97fc453092a2,gnss,2024-02-21 08:15:30,2.15,STRONG,2024-02-21
75024422,42441538-4e6a-41d3-ac85-906067d6a238,gnss,2024-02-21 08:20:30,2.121,STRONG,2024-02-21
75024524,0119b1b9-6b60-4417-9921-1cc9e9bb4607,gnss,2024-02-21 08:25:30,2.093,STRONG,2024-02-21
75024730,bd7d06cd-d7df-416a-8aa5-5ad12b7b3748,gnss,2024-02-21 08:30:30,2.069,STRONG,2024-02-21
75024837,c7ca58a4-26b4-4e6b-88e3-17eff86c5fe6,gnss,2024-02-21 08:35:30,2.069,STRONG,2024-02-21
75024942,1f790a61-5f0d-4d06-a175-562c67fed6ff,gnss,2024-02-21 08:40:30,2.076,STRONG,2024-02-21
75025155,b9dcda84-f11b-4032-902c-1ace9b8ea9ae,gnss,2024-02-21 08:45:30,2.073,STRONG,2024-02-21
75025265,4846e309-02ff-4345-9f87-b4273edaf70a,gnss,2024-02-21 08:50:30,2.077,STRONG,2024-02-21
75025375,74ecc5f8-86d9-458c-a41d-b7c8c9df36a0,gnss,2024-02-21 08:55:30,2.178,STRONG,2024-02-21
75025486,ae4bcdd1-cd79-45be-bc7c-218222e79c15,gnss,2024-02-21 09:00:30,2.119,STRONG,2024-02-21
75025707,46858a3e-da85-432b-ba61-02622ef79984,gnss,2024-02-21 09:05:30,2.086,STRONG,2024-02-21
75025819,a70badf8-f2e0-49eb-8c4b-e91ce79057cc,gnss,2024-02-21 09:10:30,2.077,STRONG,2024-02-21
75025935,0f083471-5a32-4556-ac9e-7ed98e7624af,gnss,2024-02-21 09:15:30,1.992,MEDIUM,2024-02-21
75026051,eff9ca0a-54c5-4c62-8ff9-bea1ecb9ea08,gnss,2024-02-21 09:20:30,1.97,MEDIUM,2024-02-21
75026166,0f48d26b-cae9-4976-90e6-3a308983f788,gnss,2024-02-21 09:25:30,1.992,MEDIUM,2024-02-21
75026396,b62276bf-b97c-46f0-a3fa-6465f45e6a77,gnss,2024-02-21 09:30:30,2.01,STRONG,2024-02-21
75026515,523defcd-d56a-4185-899b-52cb4ab14c04,gnss,2024-02-21 09:35:30,1.898,MEDIUM,2024-02-21
75026633,d9a88523-eb8e-4855-9d67-54f8fbb1d433,gnss,2024-02-21 09:40:30,1.943,MEDIUM,2024-02-21
75026753,a7345d81-d057-4efc-8054-a7f3fe5f6e71,gnss,2024-02-21 09:45:30,1.914,MEDIUM,2024-02-21
75026992,53d2d633-d1de-4816-9dd0-146670eedcae,gnss,2024-02-21 09:50:30,1.974,MEDIUM,2024-02-21
75027115,365872af-39d4-4ba7-8ea2-a14b9918501a,gnss,2024-02-21 09:55:30,1.955,MEDIUM,2024-02-21
75027238,452f5fb2-ea6c-45e5-a54c-dc6102fbfab0,gnss,2024-02-21 10:00:30,2.167,STRONG,2024-02-21
75027483,505ca508-e1f6-4289-a950-e188d36c0375,gnss,2024-02-21 10:05:30,2.068,STRONG,2024-02-21
75027609,628960d6-2ea6-4f39-a191-f84f154db494,gnss,2024-02-21 10:10:30,1.997,MEDIUM,2024-02-21
75027736,0e320c08-224c-4984-8014-c6bd826bca68,gnss,2024-02-21 10:15:30,1.994,MEDIUM,2024-02-21
75027863,716a9066-d20e-4c24-91c3-7a66e69ee2c8,gnss,2024-02-21 10:20:30,2.009,STRONG,2024-02-21
75028114,2d050a55-6e6f-4350-a80b-0e37df38fe39,gnss,2024-02-21 10:25:30,1.983,MEDIUM,2024-02-21
75028243,995a8518-7ace-4d9d-8a0d-8d54d3941192,gnss,2024-02-21 10:30:30,2.041,STRONG,2024-02-21
75028374,bb8a888a-33ed-4c19-9d73-53c3fa3d924e,gnss,2024-02-21 10:35:30,2.007,STRONG,2024-02-21
75028505,194a8cc3-7cf4-486d-9007-ab7e7ac67825,gnss,2024-02-21 10:40:30,2.117,STRONG,2024-02-21
75028635,68154db1-6034-41e3-a5e0-c5d234c5e09e,gnss,2024-02-21 10:45:30,1.937,MEDIUM,2024-02-21
75028899,1e4476e4-7d22-453a-b991-04dac7da92e7,gnss,2024-02-21 10:50:30,1.92,MEDIUM,2024-02-21
75029033,40797005-4654-4be9-969a-cf0f6023064e,gnss,2024-02-21 10:55:30,1.942,MEDIUM,2024-02-21
75029168,01c2c980-40ad-4576-8b25-ea2dafc14328,gnss,2024-02-21 11:00:30,2.19,STRONG,2024-02-21
75029437,8ad018e7-f3ab-42cc-9d02-9ea16208b1b0,gnss,2024-02-21 11:05:30,1.963,MEDIUM,2024-02-21
75029440,815404a3-5e7f-44e0-af44-dd30788ec20f,gnss,2024-02-21 11:10:30,2.0,STRONG,2024-02-21
75029712,84a2f7f2-cf61-4f25-9c29-1dea02e26a1e,gnss,2024-02-21 11:15:30,1.94,MEDIUM,2024-02-21
75029852,7be072a9-8707-48e6-950c-95f748afaee2,gnss,2024-02-21 11:20:30,1.757,MEDIUM,2024-02-21
75029991,b5c91cbe-716b-4db0-a442-e6040ba0aa83,gnss,2024-02-21 11:25:30,1.893,MEDIUM,2024-02-21
75030132,969c94d9-9af7-4fbd-b1b4-9c5b12b56f85,gnss,2024-02-21 11:30:30,1.911,MEDIUM,2024-02-21
75030412,6fe4fb40-5cab-463a-974b-1a101b9be6e9,gnss,2024-02-21 11:35:30,1.877,MEDIUM,2024-02-21
75030556,6eba7df4-c7cb-467a-880c-493d70b36b00,gnss,2024-02-21 11:40:30,1.859,MEDIUM,2024-02-21
75030700,d7202de0-14aa-49c2-a708-08e7499e00a9,gnss,2024-02-21 11:45:30,1.872,MEDIUM,2024-02-21
75030845,f1f5dbd4-a484-4abb-ac9f-a5903a0110e2,gnss,2024-02-21 11:50:30,1.852,MEDIUM,2024-02-21
