id,pubid,product,date,cvalue,activity,day
75030989,159fae69-bd9d-4ff9-9765-e4750bcf4f5b,gnss,2024-02-21 11:55:30,1.869,MEDIUM,2024-02-21
75031136,4931a509-4a9a-411c-9f0e-35ec13f4666b,gnss,2024-02-21 12:00:30,1.871,MEDIUM,2024-02-21
75031429,44db7953-94d9-4447-b717-69d7061673d5,gnss,2024-02-21 12:05:30,1.924,MEDIUM,2024-02-21
75031577,4f26ceeb-a9c3-4edf-91a7-2341eac277de,gnss,2024-02-21 12:10:30,1.898,MEDIUM,2024-02-21
75031728,53d83db8-e424-4fcd-addf-e18b0bff7d64,gnss,2024-02-21 12:15:30,1.906,MEDIUM,2024-02-21
75032027,e4ee6cf8-95f2-4dc6-ad4a-a6f691f664a0,gnss,2024-02-21 12:20:30,1.904,MEDIUM,2024-02-21
75032178,c038336b-0c3c-4e24-b859-5773f0bacdcb,gnss,2024-02-21 12:25:30,1.884,MEDIUM,2024-02-21
75032332,eade1201-4029-4826-a242-bc7944e8111e,gnss,2024-02-21 12:30:30,1.74,MEDIUM,2024-02-21
75032487,014a8344-b9a9-44a6-831c-c47f3fe7e9ba,gnss,2024-02-21 12:35:30,1.597,MEDIUM,2024-02-21
75032641,6b9d5468-94b3-4c88-85ec-a24a01697dfa,gnss,2024-02-21 12:40:30,1.875,MEDIUM,2024-02-21
75032795,7b5ef586-e3f8-4135-be14-c509f6d93c5d,gnss,2024-02-21 12:45:30,1.876,MEDIUM,2024-02-21
75033107,71ab7579-dcd0-4cea-bab9-da3d09891e00,gnss,2024-02-21 12:50:30,1.766,MEDIUM,2024-02-21
75033266,4fe6b61b-6cf1-40da-80e5-653c71d8d786,gnss,2024-02-21 12:55:30,1.823,MEDIUM,2024-02-21
75033425,00d27805-432b-4ce6-bbdb-184e2d7b651f,gnss,2024-02-21 13:00:30,1.812,MEDIUM,2024-02-21
75033585,ece62749-f820-4c6c-91b2-cd9fa715e617,gnss,2024-02-21 13:05:30,1.74,MEDIUM,2024-02-21
75033744,a1f3027b-f737-4643-bddf-5b4e24a31a16,gnss,2024-02-21 13:10:30,1.703,MEDIUM,2024-02-21
75033906,08200ccd-4f2b-40ff-bf58-e1c6678b3fb6,gnss,2024-02-21 13:15:30,1.723,MEDIUM,2024-02-21
75034229,67ed5c63-b3ed-449d-9b5b-39d3212584da,gnss,2024-02-21 13:20:30,2.044,STRONG,2024-02-21
75034392,0d1b5156-c2d2-469c-a79f-c8cc32fcb537,gnss,2024-02-21 13:25:30,1.428,MEDIUM,2024-02-21
75034558,57618872-70ac-4eac-b3e2-a64c5379eace,gnss,2024-02-21 13:30:30,1.488,MEDIUM,2024-02-21
75034886,1845f4df-e1dd-449f-8ba6-b55d20be891f,gnss,2024-02-21 13:35:30,1.431,MEDIUM,2024-02-21
75034889,6afe3502-7b14-43b0-b1cb-9f202fc6d0a3,gnss,2024-02-21 13:40:30,1.706,MEDIUM,2024-02-21
75035222,3101e4da-a42b-4980-8ea6-8649961b76a4,gnss,2024-02-21 13:45:30,1.35,MEDIUM,2024-02-21
75035392,303cec4a-73ed-4d14-a50c-ded350599d2e,gnss,2024-02-21 13:50:30,1.702,MEDIUM,2024-02-21
75035562,3bc85e9f-8a05-4bf6-b1af-034d3d7ba89a,gnss,2024-02-21 13:55:30,1.376,MEDIUM,2024-02-21
75035733,07cf9001-51e7-42fa-a829-4cd3b746f751,gnss,2024-02-21 14:00:30,1.32,MEDIUM,2024-02-21
75035906,275f6003-e890-4a31-9d69-9570640e9a9d,gnss,2024-02-21 14:05:30,1.236,MEDIUM,2024-02-21
75036078,b240373e-10f8-4320-9344-b71bb527dbe8,gnss,2024-02-21 14:10:30,1.282,MEDIUM,2024-02-21
75036250,07b82332-b313-45d3-b1f6-8efbaae5c9c1,gnss,2024-02-21 14:15:30,1.441,MEDIUM,2024-02-21
75036427,a4331dd0-4660-4ae1-b3ca-28a5bd33b14e,gnss,2024-02-21 14:20:30,1.397,MEDIUM,2024-02-21
75036602,d2fa7d91-0925-4348-bd71-767fea3e38f5,gnss,2024-02-21 14:25:30,1.227,MEDIUM,2024-02-21
75036779,ed5be24c-7a6d-4ec5-a3a8-fa583a697684,gnss,2024-02-21 14:30:30,1.381,MEDIUM,2024-02-21
75037132,7e84f63a-2235-488e-86dd-f590f01a5dd2,gnss,2024-02-21 14:35:30,1.444,MEDIUM,2024-02-21
75037135,eb03392a-b5d9-407e-b0aa-468ab64cecaa,gnss,2024-02-21 14:40:30,1.465,MEDIUM,2024-02-21
75037491,0e89fa54-0247-430e-93c6-ee07179c55ca,gnss,2024-02-21 14:45:30,1.56,MEDIUM,2024-02-21
75037673,11651a96-60e4-4a03-8f29-5f098c398440,gnss,2024-02-21 14:50:30,1.645,MEDIUM,2024-02-21
75037855,fc265dcf-5c43-4883-88fb-c8c543d77b8e,gnss,2024-02-21 14:55:30,1.632,MEDIUM,2024-02-21
75038039,09d30aab-ede9-4347-9bd5-83e0b213ae4d,gnss,2024-02-21 15:00:30,1.207,MEDIUM,2024-02-21
75038224,1a0eb31a-d4b6-44b3-9076-efb4e277a2e9,gnss,2024-02-21 15:05:30,1.593,MEDIUM,2024-02-21
75038408,8594bc7b-4d34-4084-a6b7-cdd7b4fc7149,gnss,2024-02-21 15:10:30,1.69,MEDIUM,2024-02-21
75038412,8e638729-d622-4e9b-b287-6d434b94383d,gnss,2024-02-21 15:15:30,1.246,MEDIUM,2024-02-21
75038783,dbda2ed1-3ca1-4c0a-9a80-c32480e8ea2e,gnss,2024-02-21 15:20:30,1.784,MEDIUM,2024-02-21
75038786,f72b5394-a1ec-4fc8-b487-51ad09bb552e,gnss,2024-02-21 15:25:30,1.617,MEDIUM,2024-02-21
75038975,e7f4d812-734d-4528-ad13-565e071561ea,gnss,2024-02-21 15:30:30,1.591,MEDIUM,2024-02-21
75039165,0972b55d-050a-44cb-8ad2-84164a2e13e0,gnss,2024-02-21 15:35:30,1.25,MEDIUM,2024-02-21
75039355,ed794d2c-44f0-4fa9-854c-5283070f802d,gnss,2024-02-21 15:40:30,1.308,MEDIUM,2024-02-21
75039546,fd5043d0-6aad-4e6a-8a8a-ef755e836311,gnss,2024-02-21 15:45:30,1.342,MEDIUM,2024-02-21
75039929,5ae544f3-97e1-496c-ab42-45d1f51568ea,gnss,2024-02-21 15:50:30,1.324,MEDIUM,2024-02-21
75040121,1762a6c7-bd94-4847-9655-48fe379f4d62,gnss,2024-02-21 15:55:30,1.305,MEDIUM,2024-02-21
75040317,ed2bd229-4857-4f14-a992-e82c0dad4ee5,gnss,2024-02-21 16:00:30,1.274,MEDIUM,2024-02-21
75040513,a418e519-b088-449e-9ecc-d5cdd8d88fb0,gnss,2024-02-21 16:05:30,1.262,MEDIUM,2024-02-21
75040710,60d31cbb-962b-47d3-b110-21c046f6b014,gnss,2024-02-21 16:10:30,1.213,MEDIUM,2024-02-21
75040908,f2802976-84e0-4159-a0c8-6049f104e767,gnss,2024-02-21 16:15:30,1.185,LOW,2024-02-21
75041106,9d5f5af2-be07-40bb-baaf-e8d8bd298e49,gnss,2024-02-21 16:20:30,1.141,LOW,2024-02-21
75041501,83481f5c-c550-4faf-950e-fbc8a35eb3ec,gnss,2024-02-21 16:25:30,1.118,LOW,2024-02-21
75041703,cf33c9eb-bda9-4746-908b-d69d4cfda617,gnss,2024-02-21 16:30:30,1.463,MEDIUM,2024-02-21
75041906,5122526e-9fa5-4481-bf8d-5b3302b02615,gnss,2024-02-21 16:35:30,1.553,MEDIUM,2024-02-21
75042108,aa0c8c85-e7d6-43a5-be2e-e87bd576dccd,gnss,2024-02-21 16:40:30,1.557,MEDIUM,2024-02-21
75042313,6650d394-60f6-44b5-a767-43ab315e90c3,gnss,2024-02-21 16:45:30,1.448,MEDIUM,2024-02-21
75042721,ec38ef41-3809-4ba3-a1f7-e21608d1a2a3,gnss,2024-02-21 16:50:30,1.417,MEDIUM,2024-02-21
75042723,469cd732-dee6-4480-b59f-d8a607e73fc8,gnss,2024-02-21 16:55:30,1.463,MEDIUM,2024-02-21
75042931,2a78684d-8e21-4791-ac95-b3926859d8aa,gnss,2024-02-21 17:00:30,1.731,MEDIUM,2024-02-21
75043139,5eee026c-9f31-4e59-b425-b25d250d4870,gnss,2024-02-21 17:05:30,1.732,MEDIUM,2024-02-21
75043347,3ef8bf62-6ead-4e92-90e7-d85e792aa62b,gnss,2024-02-21 17:10:30,1.613,MEDIUM,2024-02-21
75043556,2bc73e23-2106-4b4d-aa96-484b57fcd06f,gnss,2024-02-21 17:15:30,1.593,MEDIUM,2024-02-21
75043976,decc4901-799b-4d1e-97e3-fcd6d61736f6,gnss,2024-02-21 17:20:30,1.632,MEDIUM,2024-02-21
75044187,9394583f-1894-4687-9922-8ebf9025994d,gnss,2024-02-21 17:25:30,1.788,MEDIUM,2024-02-21
75044401,234108e2-a2eb-484a-b79a-13692865451b,gnss,2024-02-21 17:30:30,2.065,STRONG,2024-02-21
75044615,9c25cec4-033e-459d-a97d-74e8e5f30001,gnss,2024-02-21 17:35:30,2.08,STRONG,2024-02-21
75044830,d59b9925-d77e-442c-90ae-2a93d6c69324,gnss,2024-02-21 17:40:30,2.152,STRONG,2024-02-21
75045045,c460242a-d0de-434c-afcc-12c742cc321f,gnss,2024-02-21 17:45:30,2.365,STRONG,2024-02-21
75045263,a1204d30-542b-4e6a-b1ac-2086c5a1fffc,gnss,2024-02-21 17:50:30,2.519,STRONG,2024-02-21
75045479,28613b0e-29bb-4757-956c-fb84348c25de,gnss,2024-02-21 17:55:30,2.785,STRONG,2024-02-21
75045698,93f26a6b-e151-4e07-933d-1195c814d440,gnss,2024-02-21 18:00:30,1.512,MEDIUM,2024-02-21
75046135,a3a671be-b724-47e9-81f8-ddc1b4817edb,gnss,2024-02-21 18:05:30,1.266,MEDIUM,2024-02-21
75046139,f7ff080c-e0cd-4393-8e5e-8f6e81c4ff9e,gnss,2024-02-21 18:10:30,1.275,MEDIUM,2024-02-21
75046360,08f9d34e-2f43-4b19-a12f-5c547a908ffc,gnss,2024-02-21 18:15:30,1.183,LOW,2024-02-21
75046583,70f81e07-36bb-4a23-91e0-d94bdeeff817,gnss,2024-02-21 18:20:30,1.152,LOW,2024-02-21
75046806,43e9783d-d065-4fad-925e-833d4bbd4b28,gnss,2024-02-21 18:25:30,1.828,MEDIUM,2024-02-21
75047029,f9ade826-589e-461e-b9c5-10be2465296d,gnss,2024-02-21 18:30:30,1.228,MEDIUM,2024-02-21
75047255,766e976f-5688-4d41-adfc-15382cf985a5,gnss,2024-02-21 18:35:30,1.348,MEDIUM,2024-02-21
75047480,27f7b2c0-16bd-459b-a9f8-ad10bdafe328,gnss,2024-02-21 18:40:30,1.344,MEDIUM,2024-02-21
75047709,e058f7c5-ad27-4160-9b76-bd52a7d58c86,gnss,2024-02-21 18:45:30,1.056,LOW,2024-02-21
75047938,1aeb7ba2-849b-47e1-989c-649c3f54ec9b,gnss,2024-02-21 18:50:30,1.01,LOW,2024-02-21
75048167,eb5a1bf0-f33e-47d8-84a2-beffe0c3f5cb,gnss,2024-02-21 18:55:30,1.602,MEDIUM,2024-02-21
75048396,1f5e1e47-90df-4d03-ab71-3a157cf2371a,gnss,2024-02-21 19:00:30,1.572,MEDIUM,2024-02-21
75048628,54ff41fe-876a-4fdb-b8b0-27e69f5fb407,gnss,2024-02-21 19:05:30,1.462,MEDIUM,2024-02-21
75048859,453228bf-fbf4-4871-8199-9680b91d0c3a,gnss,2024-02-21 19:10:30,1.095,LOW,2024-02-21
75049092,6a78b897-55dd-4d77-85ae-9a51b4fae91f,gnss,2024-02-21 19:15:30,1.056,LOW,2024-02-21
75049557,b77cab48-d1e8-410c-b4cb-ccfa0b820c55,gnss,2024-02-21 19:20:30,1.035,LOW,2024-02-21
75049560,4ab6a2c9-171a-4739-80bb-d01242ac4ffa,gnss,2024-02-21 19:25:30,1.016,LOW,2024-02-21
75049796,27da5f30-9888-47ed-9530-63ff867360aa,gnss,2024-02-21 19:30:30,0.994,LOW,2024-02-21
75050035,a5ae615b-1e84-41e4-98ab-9aca1348d42f,gnss,2024-02-21 19:35:30,1.058,LOW,2024-02-21
75050273,0b458ff9-9bc5-4568-bc8a-3277d3eaee49,gnss,2024-02-21 19:40:30,1.0,LOW,2024-02-21
75050513,4564211e-48a0-4d71-a29a-b3249e7dddbf,gnss,2024-02-21 19:45:30,0.915,LOW,2024-02-21
75050992,5378828d-b611-4bdd-b406-9fabcbdc4a5d,gnss,2024-02-21 19:50:30,0.857,LOW,2024-02-21
75050996,6434fb44-a5cd-46b9-909d-f1694f861622,gnss,2024-02-21 19:55:30,0.861,LOW,2024-02-21
75051238,738a6c55-6cab-4c92-9b35-82a590518943,gnss,2024-02-21 20:00:30,0.832,LOW,2024-02-21
75051483,73451e64-0d23-4fde-a8f1-90f10904493d,gnss,2024-02-21 20:05:30,0.817,LOW,2024-02-21
75051726,c1ce96cc-4079-4889-89dc-22094f626453,gnss,2024-02-21 20:10:30,0.774,LOW,2024-02-21
75051973,f42bab96-3a20-4c09-9bcd-91202d5b07ab,gnss,2024-02-21 20:15:30,0.759,LOW,2024-02-21
75052220,154a6b70-c89a-4d9c-9fe2-6b38a3092265,gnss,2024-02-21 20:20:30,0.755,LOW,2024-02-21
75052466,4d5b3e91-3ff4-4ec7-a853-fc5e978633d7,gnss,2024-02-21 20:25:30,0.779,LOW,2024-02-21
75052716,9a9c939a-d2c4-494d-9b32-21c746f72ffb,gnss,2024-02-21 20:30:30,0.775,LOW,2024-02-21
75052967,41bdf203-1b3a-490c-8ac7-0fc1710237e6,gnss,2024-02-21 20:35:30,0.703,LOW,2024-02-21
75053217,577fedd4-ed21-4627-86d5-2076398edf12,gnss,2024-02-21 20:40:30,0.694,LOW,2024-02-21
75053470,ed50276e-273e-4a99-9751-bcf90b9156d6,gnss,2024-02-21 20:45:30,0.703,LOW,2024-02-21
75053724,8d801955-a891-44ec-a40f-c253ce033ca4,gnss,2024-02-21 20:50:30,0.721,LOW,2024-02-21
75053977,8d46b597-8bbe-4697-915d-5946dc719a40,gnss,2024-02-21 20:55:30,0.74,LOW,2024-02-21
75054233,110d4c01-8f17-4c23-b344-1cb3a1fafec7,gnss,2024-02-21 21:00:30,0.771,LOW,2024-02-21
75054490,cc7d1341-aafb-4a87-b64b-019f937b3772,gnss,2024-02-21 21:05:30,0.784,LOW,2024-02-21
75054747,17299f0e-39d7-4de5-8c48-53585eb904db,gnss,2024-02-21 21:10:30,0.794,LOW,2024-02-21
75054751,9713f89d-178c-4f5b-a4db-995b29a2476c,gnss,2024-02-21 21:15:30,0.814,LOW,2024-02-21
75055266,249ae18e-344e-43f8-8b34-68b06b18c3ee,gnss,2024-02-21 21:20:30,0.819,LOW,2024-02-21
75055269,c9f5e2ed-edc8-438b-9ecb-fdaa61699ee3,gnss,2024-02-21 21:25:30,0.902,LOW,2024-02-21
75055787,0040c06b-5a31-441a-b462-55477d928d4e,gnss,2024-02-21 21:30:30,0.836,LOW,2024-02-21
75056050,cbe1a774-4914-4a50-b951-60c4fe58b456,gnss,2024-02-21 21:35:30,0.842,LOW,2024-02-21
75056053,eb8e1d8b-9c91-407a-be25-71cd769b0374,gnss,2024-02-21 21:40:30,0.841,LOW,2024-02-21
75056318,c4173764-74f8-4a28-aef7-7caef74df0d8,gnss,2024-02-21 21:45:30,0.827,LOW,2024-02-21
75056584,7e91133a-9d44-43e2-8e04-b4e1dc323696,gnss,2024-02-21 21:50:30,0.863,LOW,2024-02-21
75056587,32d969e3-1bf2-444e-9b68-4d5580ca76cb,gnss,2024-02-21 21:55:30,0.863,LOW,2024-02-21
75057117,7ab2eec3-099d-4376-b76b-166c09c8b349,gnss,2024-02-21 22:00:30,0.865,LOW,2024-02-21
75057122,b404722b-250e-4f67-961c-da05938a245e,gnss,2024-02-21 22:05:30,0.867,LOW,2024-02-21
75057389,db691e07-0bf4-4f93-a480-ff3a6b4c9664,gnss,2024-02-21 22:10:30,0.873,LOW,2024-02-21
75057660,d4c05577-8489-4429-b2dc-798d16823c44,gnss,2024-02-21 22:15:30,0.87,LOW,2024-02-21
75057930,91642de8-dbdc-43ec-a594-3d65878ac1ad,gnss,2024-02-21 22:20:30,0.87,LOW,2024-02-21
75058201,753f257f-d6f5-4731-8a7a-3843e0be2e11,gnss,2024-02-21 22:25:30,0.849,LOW,2024-02-21
75058473,ba10aa8c-1c69-469f-b363-98a31552097f,gnss,2024-02-21 22:30:30,0.817,LOW,2024-02-21
75059020,1a9afd83-ad87-4015-ba65-31f31c3d25a3,gnss,2024-02-21 22:35:30,0.783,LOW,2024-02-21
75059022,407afc50-5753-4893-9e6f-9a96889101ea,gnss,2024-02-21 22:40:30,0.862,LOW,2024-02-21
75059298,cba867fe-1cc2-4b05-ade9-6306643aa95f,gnss,2024-02-21 22:45:30,0.816,LOW,2024-02-21
75059575,a676d2f4-1209-4b7d-8248-bb66c854f9a2,gnss,2024-02-21 22:50:30,0.891,LOW,2024-02-21
75059853,e4141776-7849-4531-a86b-bf316468f938,gnss,2024-02-21 22:55:30,0.795,LOW,2024-02-21
75060132,8487998d-0bf9-4717-a5cd-bbff2f577d2c,gnss,2024-02-21 23:00:30,2.027,STRONG,2024-02-21
75060412,eae79b38-c04a-4c5b-ba59-d5ad4dd76277,gnss,2024-02-21 23:05:30,0.713,LOW,2024-02-21
75060692,f6ee2b98-57b1-463e-8e45-5e60cae98492,gnss,2024-02-21 23:10:30,0.761,LOW,2024-02-21
75060975,542aebbd-94ae-40cd-90e2-cc24b032868b,gnss,2024-02-21 23:15:30,0.75,LOW,2024-02-21
75061260,2d67fd62-6753-4cbe-98d0-ff650131927f,gnss,2024-02-21 23:20:30,0.739,LOW,2024-02-21
75061263,56e044db-b5e4-458d-b8e5-7b3fbb744130,gnss,2024-02-21 23:25:30,0.708,LOW,2024-02-21
75061830,31288362-50b7-47d1-9608-54e29cd2c71e,gnss,2024-02-21 23:30:30,0.704,LOW,2024-02-21
75061835,b5ccc006-a2f7-4602-8909-b81ddaf70f5a,gnss,2024-02-21 23:35:30,0.699,LOW,2024-02-21
75062120,ddce317c-2d87-436b-87d0-2257688872ab,gnss,2024-02-21 23:40:30,0.71,LOW,2024-02-21
75062409,cf687ebe-53b1-42e1-8047-7bc32cd8ef58,gnss,2024-02-21 23:45:30,0.716,LOW,2024-02-21
75062698,eda46f8b-cb8d-42dc-9d62-2cadb114fdc9,gnss,2024-02-21 23:50:30,0.721,LOW,2024-02-21
75062988,c8f97ef4-fa6c-4e2a-acd7-09166ab2f1ab,gnss,2024-02-21 23:55:30,0.739,LOW,2024-02-21
