id,pubid,product,date,cvalue,activity,day
75349746,915e339b-7ceb-4bf2-bbdb-c7bf8f43d1da,gnss,2024-03-09 11:50:30,1.582,MEDIUM,2024-03-09
75349749,9cc6f881-d8c3-44e0-b706-6c17f18cf0c9,gnss,2024-03-09 11:55:30,1.435,MEDIUM,2024-03-09
75349755,490e0527-e86e-4aba-93e3-4762b90f0548,gnss,2024-03-09 12:00:30,1.531,MEDIUM,2024-03-09
75349759,0f3ce021-2e42-4b7b-a698-a4cf85710d96,gnss,2024-03-09 12:05:30,1.399,MEDIUM,2024-03-09
75349763,d2f8866b-b876-4e07-a13e-159ec2222c27,gnss,2024-03-09 12:10:30,1.383,MEDIUM,2024-03-09
75349914,3e5f352f-7ca5-46b2-abbc-23e0b6fe1b6d,gnss,2024-03-09 12:15:30,1.264,MEDIUM,2024-03-09
75349918,7005cad3-78f8-4e12-bd44-66202afc3641,gnss,2024-03-09 12:20:30,1.269,MEDIUM,2024-03-09
75349922,f01e09cb-6064-47c2-a679-d78c0ece1c42,gnss,2024-03-09 12:25:30,1.257,MEDIUM,2024-03-09
75349925,a62882b5-0f48-49af-933a-be48541ac7e8,gnss,2024-03-09 12:30:30,1.385,MEDIUM,2024-03-09
75350081,92654c18-80b7-4c2a-8d63-f8eb379cc765,gnss,2024-03-09 12:35:30,1.343,MEDIUM,2024-03-09
75350085,a204b505-9474-4890-8a90-a48e65b8cf31,gnss,2024-03-09 12:40:30,1.538,MEDIUM,2024-03-09
75350089,2eb43578-d8e5-4c58-91fe-f507b01d7949,gnss,2024-03-09 12:45:30,1.535,MEDIUM,2024-03-09
75350093,4d1ac144-e383-4bfb-9aab-7e2aabe5c380,gnss,2024-03-09 12:50:30,1.471,MEDIUM,2024-03-09
75350097,49b445c8-3619-44bb-8475-c25745be1287,gnss,2024-03-09 12:55:30,1.423,MEDIUM,2024-03-09
75350257,8f318a62-2be4-4c0e-baf9-86eb1782ab8a,gnss,2024-03-09 13:00:30,1.297,MEDIUM,2024-03-09
75350262,d341f5b4-db9c-42a7-a690-87571370f9bc,gnss,2024-03-09 13:05:30,1.121,LOW,2024-03-09
75350423,ed799801-5728-47ce-8312-21276c8c9506,gnss,2024-03-09 13:10:30,1.071,LOW,2024-03-09
75350427,9bf78aed-9261-4073-b8b0-5ac506a78e8f,gnss,2024-03-09 13:15:30,0.995,LOW,2024-03-09
75350432,16765caf-33f5-4bd5-916b-f3fab92cff59,gnss,2024-03-09 13:20:30,0.954,LOW,2024-03-09
75350435,17c89dca-51ec-4238-85fe-ae51d301a50d,gnss,2024-03-09 13:25:30,0.984,LOW,2024-03-09
75350600,767074e3-f909-4ad5-ace4-9d0e93a04db7,gnss,2024-03-09 13:30:30,1.003,LOW,2024-03-09
75350604,ee1ce365-c85f-4bd4-9533-8f32d7ba65b4,gnss,2024-03-09 13:35:30,0.983,LOW,2024-03-09
75350608,c99322b2-cba8-4cbe-9503-6c0635aa882c,gnss,2024-03-09 13:40:30,1.052,LOW,2024-03-09
75350613,9ff1121d-90e4-4654-8de8-46539c0a44b5,gnss,2024-03-09 13:45:30,0.981,LOW,2024-03-09
75350783,7d0e36d4-0155-4728-a8af-66c4e1fd57e6,gnss,2024-03-09 13:50:30,1.053,LOW,2024-03-09
75350785,d729e2d7-b00c-4974-b576-f1a0332c8bb9,gnss,2024-03-09 13:55:30,1.051,LOW,2024-03-09
75350790,0808cb27-2693-4ef6-b8f9-beff2845bb9f,gnss,2024-03-09 14:00:30,1.077,LOW,2024-03-09
75350794,d9dfcfdb-1e52-47f1-84a6-2b373c966c5a,gnss,2024-03-09 14:05:30,1.088,LOW,2024-03-09
75350968,8d354281-25b6-4800-ba21-6ea99a2dbae0,gnss,2024-03-09 14:10:30,0.912,LOW,2024-03-09
75350972,f2baae91-fc91-40ce-b5c6-67b08e9239b8,gnss,2024-03-09 14:15:30,1.079,LOW,2024-03-09
75350979,862a035c-2cb4-4ff6-85e3-a229e7bdf06f,gnss,2024-03-09 14:20:30,1.103,LOW,2024-03-09
75350981,e3376e8b-7cef-45c8-a818-b9d049544144,gnss,2024-03-09 14:25:30,1.202,MEDIUM,2024-03-09
75350990,c643479a-8128-4cbc-92c2-f274a3bb642a,gnss,2024-03-09 14:30:30,1.206,MEDIUM,2024-03-09
75350992,ddfcd18e-d38d-4f2d-a97a-751cba7f55a5,gnss,2024-03-09 14:35:30,1.148,LOW,2024-03-09
75350991,ae110a39-9f4e-49f5-882c-b6079e777764,gnss,2024-03-09 14:40:30,0.934,LOW,2024-03-09
75350998,a8d23e03-9840-41b5-bccd-d0fd86ff399f,gnss,2024-03-09 14:45:30,1.008,LOW,2024-03-09
75351180,86074050-442d-423d-bcf3-bfb1a8fc5ecd,gnss,2024-03-09 14:50:30,0.902,LOW,2024-03-09
75351184,7d9fcefa-0330-413d-b6da-449dd96249e4,gnss,2024-03-09 14:55:30,0.968,LOW,2024-03-09
75351188,1233cf50-95d1-4c2e-977b-56cefc32c1f7,gnss,2024-03-09 15:00:30,1.018,LOW,2024-03-09
75351192,0f1ac77f-311b-43b5-a894-fb399ea155d6,gnss,2024-03-09 15:05:30,0.976,LOW,2024-03-09
75351378,5af93744-d24d-47db-aee8-27731cf1c183,gnss,2024-03-09 15:10:30,0.948,LOW,2024-03-09
75351382,54850b0c-baf6-42cc-b09d-f8406399eb39,gnss,2024-03-09 15:15:30,0.979,LOW,2024-03-09
75351387,9898191c-9c6b-4d6e-bb08-1a5825cbbe0b,gnss,2024-03-09 15:20:30,0.977,LOW,2024-03-09
75351574,f8bf7cb7-4a20-4cd5-8bc8-875eab572c04,gnss,2024-03-09 15:25:30,0.973,LOW,2024-03-09
75351578,014adef8-27cd-4517-a4d1-b7c74e0e1664,gnss,2024-03-09 15:30:30,0.976,LOW,2024-03-09
75351583,3b626710-b34f-4df2-a7dd-7bcf35d00e96,gnss,2024-03-09 15:35:30,0.987,LOW,2024-03-09
75351587,9dacaa97-8d4c-4d2f-84a7-40c6630a5aa7,gnss,2024-03-09 15:40:30,0.97,LOW,2024-03-09
75351780,f1bc426c-65c2-493c-b958-a7048ed4219a,gnss,2024-03-09 15:45:30,0.925,LOW,2024-03-09
75351784,e2cbfda5-9b1d-4d0b-8ec1-fbfc963f29e5,gnss,2024-03-09 15:50:30,0.96,LOW,2024-03-09
75351787,43b83325-032a-4d5d-82e0-89d8b7ac7ca7,gnss,2024-03-09 15:55:30,0.981,LOW,2024-03-09
75351791,c906442b-7307-4ff6-b779-cd34cf2290a8,gnss,2024-03-09 16:00:30,1.117,LOW,2024-03-09
75351796,730f24df-ce72-4a71-af6f-d6080abb40ae,gnss,2024-03-09 16:05:30,0.993,LOW,2024-03-09
75351993,7986fa2a-0595-41ee-81a0-3d30744fb925,gnss,2024-03-09 16:10:30,1.028,LOW,2024-03-09
75351998,f7d765f7-8e36-4738-ad80-f1d8332e7935,gnss,2024-03-09 16:15:30,1.057,LOW,2024-03-09
75352197,245c4ee0-bfc0-4d22-a1ff-753973ebed74,gnss,2024-03-09 16:20:30,1.072,LOW,2024-03-09
75352201,23e013c5-5945-4e21-8d62-1240d0bbcc1a,gnss,2024-03-09 16:25:30,1.12,LOW,2024-03-09
75352205,a21834cb-a935-4aee-84c4-f1e983f533ab,gnss,2024-03-09 16:30:30,1.172,LOW,2024-03-09
75352213,a8f455fb-622e-4c31-92aa-299b98169f11,gnss,2024-03-09 16:35:30,1.237,MEDIUM,2024-03-09
75352212,5590b1ca-8320-401c-932d-b78385d5e7e9,gnss,2024-03-09 16:40:30,1.334,MEDIUM,2024-03-09
75352419,57dc3b94-aedc-4db0-98c5-821f7f23b655,gnss,2024-03-09 16:45:30,1.404,MEDIUM,2024-03-09
75352423,1fac9af6-0e07-4938-ba41-2ca10b9c31b8,gnss,2024-03-09 16:50:30,1.507,MEDIUM,2024-03-09
75352426,e8470faa-415c-4ed9-bfb8-84ad41b5acab,gnss,2024-03-09 16:55:30,1.333,MEDIUM,2024-03-09
75352431,21981433-10e8-4502-af7c-73fbb0a5422b,gnss,2024-03-09 17:00:30,1.421,MEDIUM,2024-03-09
75352640,be09332c-cd0f-4859-89b7-0a6b7107d3e5,gnss,2024-03-09 17:05:30,1.532,MEDIUM,2024-03-09
75352643,31255c97-a524-4ee2-a821-fa9abc9ecb99,gnss,2024-03-09 17:10:30,1.526,MEDIUM,2024-03-09
75352649,e3f03860-54c6-4e18-940a-eaeb3c4d9529,gnss,2024-03-09 17:15:30,1.39,MEDIUM,2024-03-09
75352861,5fb202a2-c032-431a-9b0a-d6101a7789dd,gnss,2024-03-09 17:20:30,1.218,MEDIUM,2024-03-09
75352864,2786a45a-df66-4781-afec-13bc86f74641,gnss,2024-03-09 17:25:30,1.197,LOW,2024-03-09
75352869,5dd1b932-7830-4130-8be6-77f6b4e0ed67,gnss,2024-03-09 17:30:30,1.208,MEDIUM,2024-03-09
75353084,1d16c892-51e5-45cf-9555-770880d92a91,gnss,2024-03-09 17:35:30,1.224,MEDIUM,2024-03-09
75353088,ff33dac1-50dd-4dc0-b38a-8bd075f10d93,gnss,2024-03-09 17:40:30,1.374,MEDIUM,2024-03-09
75353092,ed6c2c75-5d58-4833-9db7-1b9d371f912e,gnss,2024-03-09 17:45:30,1.929,MEDIUM,2024-03-09
75353097,cc7e16f1-c6c9-41d3-8a97-62cb38bd9cfc,gnss,2024-03-09 17:50:30,2.118,STRONG,2024-03-09
75353099,98feda40-ce92-4521-b21c-75a2f544560c,gnss,2024-03-09 17:55:30,2.162,STRONG,2024-03-09
75353320,7204a3ef-8104-4346-b08b-c51429c28a9c,gnss,2024-03-09 18:00:30,2.084,STRONG,2024-03-09
75353325,0304764f-7eb0-475f-a905-aead2551f24d,gnss,2024-03-09 18:05:30,1.412,MEDIUM,2024-03-09
75353329,ce655123-a030-4f61-966f-c131cf179659,gnss,2024-03-09 18:10:30,1.443,MEDIUM,2024-03-09
75353551,db6e7f59-345e-42fd-9795-bd69e3b6d6e0,gnss,2024-03-09 18:15:30,1.52,MEDIUM,2024-03-09
75353556,2d0b0f9a-071a-4b05-9ea3-55dcfd28a5ec,gnss,2024-03-09 18:20:30,1.559,MEDIUM,2024-03-09
75353560,7d1099e2-8d17-4e93-b768-db3daa5044c7,gnss,2024-03-09 18:25:30,1.65,MEDIUM,2024-03-09
75353564,0f8000fb-1592-4e50-a780-405b513457df,gnss,2024-03-09 18:30:30,1.644,MEDIUM,2024-03-09
75353568,bf9dcaac-cedd-4846-ab55-50d7b77f347d,gnss,2024-03-09 18:35:30,1.349,MEDIUM,2024-03-09
75353571,5b7b55ac-475c-45f1-8a3c-5b9eab9099ca,gnss,2024-03-09 18:40:30,1.255,MEDIUM,2024-03-09
75353578,fe01195b-e1ba-49ef-95bf-2081a9bd34ea,gnss,2024-03-09 18:45:30,1.279,MEDIUM,2024-03-09
75353806,00dfa355-9ffb-47f8-b2bb-d70a45f1af95,gnss,2024-03-09 18:50:30,1.203,MEDIUM,2024-03-09
75353809,5b47131e-2874-42f6-b8e8-1a12d2398646,gnss,2024-03-09 18:55:30,1.145,LOW,2024-03-09
75354041,b4407d99-3669-44f3-a3ad-01119a515f6e,gnss,2024-03-09 19:00:30,1.135,LOW,2024-03-09
75354045,342d96fb-47ae-411b-9885-c54f3cb829e0,gnss,2024-03-09 19:05:30,1.091,LOW,2024-03-09
75354277,0e9e016b-59c5-4e62-a6e2-59314c2fe564,gnss,2024-03-09 19:10:30,1.108,LOW,2024-03-09
75354280,604aa819-446c-4821-85f1-52a427df02a9,gnss,2024-03-09 19:15:30,1.113,LOW,2024-03-09
75354284,95a62622-e6b0-459d-a2cb-b5fd7b38d0a9,gnss,2024-03-09 19:20:30,1.12,LOW,2024-03-09
75354287,6732ae88-e9e3-4499-af39-5c4e3540614e,gnss,2024-03-09 19:25:30,1.131,LOW,2024-03-09
75354291,25c1f153-dc79-4d9b-b0b9-4a537e64d9b5,gnss,2024-03-09 19:30:30,1.151,LOW,2024-03-09
75354529,2725730a-0cdc-4468-b269-4e9b0b3d12af,gnss,2024-03-09 19:35:30,1.134,LOW,2024-03-09
75354533,fbf8b20d-d44a-476a-bf69-44f1d2bc1fb3,gnss,2024-03-09 19:40:30,1.73,MEDIUM,2024-03-09
75354538,2e96ff55-bed6-4e03-b335-6fd276ec63cd,gnss,2024-03-09 19:45:30,1.163,LOW,2024-03-09
75354779,4f5df462-3c8c-471d-9f1f-827ceb06387d,gnss,2024-03-09 19:50:30,1.464,MEDIUM,2024-03-09
75354783,5ddab62a-21a3-4847-a431-da1be486693e,gnss,2024-03-09 19:55:30,1.236,MEDIUM,2024-03-09
75354788,f7d13f34-fd7c-4c73-b8c4-10ef96921c4b,gnss,2024-03-09 20:00:30,1.733,MEDIUM,2024-03-09
75354791,47e5a93f-8b07-49a8-87b0-22286baf8432,gnss,2024-03-09 20:05:30,1.167,LOW,2024-03-09
75354795,1b259466-510d-4577-a267-86132069af22,gnss,2024-03-09 20:10:30,1.149,LOW,2024-03-09
75354802,855b8287-8108-4add-bcfb-1eabb04ccbf2,gnss,2024-03-09 20:15:30,1.053,LOW,2024-03-09
75355046,f5d74737-565c-4a6b-b088-1d1f8bff0061,gnss,2024-03-09 20:20:30,1.09,LOW,2024-03-09
75355051,45fd7f66-3e59-47f1-9ac8-1e25e5db6a5f,gnss,2024-03-09 20:25:30,1.05,LOW,2024-03-09
75355300,9b45711b-775f-4370-8c40-300d86140f4e,gnss,2024-03-09 20:30:30,1.006,LOW,2024-03-09
75355304,3a278224-3567-4d4f-a3f3-e902010307f4,gnss,2024-03-09 20:35:30,0.94,LOW,2024-03-09
75355309,04beba8f-e6ac-459e-9430-37380ab7ae45,gnss,2024-03-09 20:40:30,1.476,MEDIUM,2024-03-09
75355561,4c7c5423-a7c7-4f90-9a62-892cab406b4b,gnss,2024-03-09 20:45:30,1.151,LOW,2024-03-09
75355566,f4eb5adb-257a-4a2c-9ced-5334a03f6fe4,gnss,2024-03-09 20:50:30,1.549,MEDIUM,2024-03-09
75355570,aed61b92-183e-40e9-9df3-7d75dda8fa8c,gnss,2024-03-09 20:55:30,1.087,LOW,2024-03-09
75355574,1d6452d2-ecfc-48ec-b56b-09a0d0a5e181,gnss,2024-03-09 21:00:30,1.082,LOW,2024-03-09
75355579,ad0dd946-532c-480f-b9b0-95a15d417db7,gnss,2024-03-09 21:05:30,1.512,MEDIUM,2024-03-09
75355582,7136e998-961e-4d9f-8584-04dfc6aab6ca,gnss,2024-03-09 21:10:30,0.928,LOW,2024-03-09
75355840,fe81898e-6db8-4f6e-8401-f647c1a99da3,gnss,2024-03-09 21:15:30,0.992,LOW,2024-03-09
75356100,b0a7c7c4-7009-4666-930f-588221118273,gnss,2024-03-09 21:20:30,1.028,LOW,2024-03-09
75356103,261f5ad1-0e99-4c4b-b2cf-ed334c79a0b8,gnss,2024-03-09 21:25:30,1.039,LOW,2024-03-09
75356107,06236419-8716-4725-92c6-1924f8541b64,gnss,2024-03-09 21:30:30,1.031,LOW,2024-03-09
75356111,378a74f7-40e5-482b-a467-721d110d9860,gnss,2024-03-09 21:35:30,1.013,LOW,2024-03-09
75356116,16fa2c73-0d48-4f9d-a41c-f39c2d3eda22,gnss,2024-03-09 21:40:30,0.92,LOW,2024-03-09
75356381,2976785b-d859-4eae-8d53-89c172a27753,gnss,2024-03-09 21:45:30,0.897,LOW,2024-03-09
75356385,d1a4811e-df8a-4b3e-95ae-1362b8d17ec3,gnss,2024-03-09 21:50:30,0.972,LOW,2024-03-09
75356389,2c084431-adc9-460e-9b3a-fa901ee94191,gnss,2024-03-09 21:55:30,0.896,LOW,2024-03-09
75356393,dc11d509-cd37-416f-ba74-0ed7d498bc3f,gnss,2024-03-09 22:00:30,0.901,LOW,2024-03-09
75356661,df5a26e3-8a0d-4b41-b3a3-853fa5e2a7fd,gnss,2024-03-09 22:05:30,0.922,LOW,2024-03-09
75356665,cd5dbec7-4f24-4fce-807b-aadb9f41f101,gnss,2024-03-09 22:10:30,0.93,LOW,2024-03-09
75356670,e3f8ac82-b95d-4d4b-8766-7be7dd9d2397,gnss,2024-03-09 22:15:30,0.94,LOW,2024-03-09
75356940,c5ddcdbb-257b-4bbd-8614-6f131d475caa,gnss,2024-03-09 22:20:30,0.949,LOW,2024-03-09
75356945,ca86fe8e-c868-4822-8b6c-67382b0fb353,gnss,2024-03-09 22:25:30,0.948,LOW,2024-03-09
75356949,ce184c90-41b6-4651-8082-1408a57e9a72,gnss,2024-03-09 22:30:30,0.953,LOW,2024-03-09
75356953,2cf70483-bca9-4d90-b163-d60c1ac0fa42,gnss,2024-03-09 22:35:30,0.958,LOW,2024-03-09
75356958,f3698a21-5223-4341-a913-5b94c114876d,gnss,2024-03-09 22:40:30,0.966,LOW,2024-03-09
75357234,ad3f5d97-80eb-4c44-95ab-5bd5309711a9,gnss,2024-03-09 22:45:30,0.969,LOW,2024-03-09
75357239,2e5e3761-af7f-4c8e-9096-87b4a1223c1c,gnss,2024-03-09 22:50:30,1.067,LOW,2024-03-09
75357243,c905e9b6-eb48-46d8-96ab-f000830fb9d1,gnss,2024-03-09 22:55:30,1.267,MEDIUM,2024-03-09
75357520,4170cbbd-b77a-4d9e-afb2-a2d1adcad417,gnss,2024-03-09 23:00:30,1.031,LOW,2024-03-09
75357526,933efb61-fe6f-476b-b754-d068f26ad81a,gnss,2024-03-09 23:05:30,0.99,LOW,2024-03-09
75357529,7d486e22-f719-48d2-b248-053b220339b6,gnss,2024-03-09 23:10:30,1.053,LOW,2024-03-09
75357534,c4ddf8f1-8804-4da6-afc9-426756ca47d5,gnss,2024-03-09 23:15:30,1.089,LOW,2024-03-09
75357818,72166063-05c9-419a-ba27-8da1213fb71f,gnss,2024-03-09 23:20:30,1.139,LOW,2024-03-09
75357821,5c1b4db0-25f2-40d8-a1d4-10320c3d2eef,gnss,2024-03-09 23:25:30,1.17,LOW,2024-03-09
75357827,2752a427-b56b-467c-8011-c002d9b30705,gnss,2024-03-09 23:30:30,1.223,MEDIUM,2024-03-09
75358113,fd2a7caa-6224-4eff-be8e-b25030ef26d3,gnss,2024-03-09 23:35:30,1.597,MEDIUM,2024-03-09
75358117,29670efe-dea5-4d26-9aa7-2f40677ef814,gnss,2024-03-09 23:40:30,1.089,LOW,2024-03-09
75358121,13f1fe6e-e557-4ff2-a281-2104aedba896,gnss,2024-03-09 23:45:30,1.124,LOW,2024-03-09
75358127,72e05e2f-e02f-435a-89c4-d6fadec5d376,gnss,2024-03-09 23:50:30,0.889,LOW,2024-03-09
75358416,abfbd255-b148-49ab-99d8-6fb03925f16e,gnss,2024-03-09 23:55:30,1.389,MEDIUM,2024-03-09
